序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,158.700,3573.69,119.87,-14.76%,32.39%,11.365,1.96%,31.13
2,2026-02-12,160.350,5269.60,121.14,-15.14%,32.37%,11.365,2.89%,31.46
3,2026-02-11,159.919,8963.85,120.41,-15.02%,32.81%,11.365,4.89%,31.27
4,2026-02-10,159.474,8552.33,119.37,-14.89%,33.60%,11.365,4.71%,31.00
5,2026-02-09,160.941,11756.99,119.79,-15.22%,34.35%,11.365,6.52%,31.11
6,2026-02-06,153.938,10949.72,116.56,-13.47%,32.07%,11.365,6.27%,30.27
7,2026-02-05,150.786,6213.80,117.29,-12.66%,28.56%,11.365,3.61%,30.46
8,2026-02-04,153.500,13550.35,120.37,-13.33%,27.52%,11.365,7.73%,31.26
9,2026-02-03,157.489,30711.02,120.76,-14.30%,30.42%,11.365,17.34%,31.36
10,2026-02-02,149.650,15927.95,114.67,-12.32%,30.50%,11.365,9.30%,29.78
11,2026-01-30,155.300,20687.08,119.99,-13.71%,29.43%,11.365,11.58%,31.16
12,2026-01-29,156.999,13782.21,118.60,-14.10%,32.38%,11.365,7.56%,30.80
13,2026-01-28,158.893,10098.68,123.14,-14.54%,29.03%,11.365,5.61%,31.98
14,2026-01-27,159.209,15583.89,123.80,-14.60%,28.61%,11.365,8.72%,32.15
15,2026-01-26,156.000,14569.53,123.76,-13.81%,26.05%,11.365,8.10%,32.14
16,2026-01-23,165.131,11471.26,128.88,-15.89%,28.13%,11.365,6.11%,33.47
17,2026-01-22,163.790,12812.83,126.69,-15.57%,29.29%,11.365,6.94%,32.90
18,2026-01-21,162.130,12686.18,124.76,-15.18%,29.95%,11.365,6.89%,32.40
19,2026-01-20,161.000,13413.69,124.03,-14.90%,29.81%,11.365,7.29%,32.21
20,2026-01-19,166.900,21746.42,128.92,-16.21%,29.46%,11.365,11.48%,33.48
21,2026-01-16,166.320,9871.48,122.83,-16.03%,35.40%,11.365,5.16%,31.90
22,2026-01-15,168.419,12968.27,123.18,-16.47%,36.73%,11.365,6.87%,31.99
23,2026-01-14,164.372,12370.37,122.26,-15.56%,34.45%,11.365,6.51%,31.75
24,2026-01-13,166.583,34826.57,123.45,-16.03%,34.94%,11.365,18.46%,32.06
25,2026-01-12,172.310,27213.17,132.73,-17.23%,29.82%,11.365,13.80%,34.47
26,2026-01-09,172.573,35308.45,128.07,-17.23%,34.75%,11.365,18.22%,33.26
27,2026-01-08,168.830,55000.94,126.45,-16.43%,33.51%,11.365,28.18%,32.84
28,2026-01-07,163.808,14398.58,122.37,-15.32%,33.86%,11.365,7.77%,31.78
29,2026-01-06,160.300,9615.49,121.60,-14.52%,31.82%,11.365,5.30%,31.58
30,2026-01-05,155.551,11612.66,117.83,-13.39%,32.02%,11.365,6.57%,30.60
