序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,160.102,210057.92,159.86,-10.00%,0.15%,3.016,427.17%,13.86
2,2026-04-20,169.746,376555.72,161.59,-11.83%,5.05%,3.016,748.70%,14.01
3,2026-04-17,151.914,55898.64,146.94,-8.29%,3.38%,3.016,120.77%,12.74
4,2026-04-16,154.535,126490.80,150.40,-8.83%,2.75%,3.016,273.91%,13.04
5,2026-04-15,153.129,89546.32,147.87,-8.53%,3.56%,3.016,189.87%,12.82
6,2026-04-14,161.947,165064.99,162.05,-10.30%,-0.07%,3.016,333.63%,14.05
7,2026-04-13,159.540,101081.04,159.17,-9.82%,0.23%,3.072,206.41%,13.80
8,2026-04-10,162.277,218503.54,163.44,-10.33%,-0.71%,3.072,431.57%,14.17
9,2026-04-09,164.316,162106.69,163.21,-10.71%,0.68%,3.207,301.29%,14.15
10,2026-04-08,174.739,391194.87,178.55,-12.58%,-2.13%,3.208,719.54%,15.48
11,2026-04-07,163.946,489886.12,162.28,-10.62%,1.02%,3.651,833.37%,14.07
12,2026-04-03,152.064,451749.26,147.52,-8.22%,3.08%,3.656,753.84%,12.79
13,2026-04-02,165.229,549180.40,162.05,-10.81%,1.96%,3.657,891.93%,14.05
14,2026-04-01,148.822,147540.04,147.29,-7.52%,1.04%,3.673,272.12%,12.77
15,2026-03-31,146.619,118735.58,133.91,-7.04%,9.49%,3.678,218.77%,11.61
16,2026-03-30,143.751,14911.54,121.68,-6.39%,18.13%,3.679,28.28%,10.55
17,2026-03-27,145.694,24258.29,129.18,-6.81%,12.78%,3.679,45.16%,11.20
18,2026-03-26,145.160,17419.49,126.64,-6.68%,14.62%,3.679,32.60%,10.98
19,2026-03-25,146.684,16118.69,126.30,-7.01%,16.14%,3.679,29.93%,10.95
20,2026-03-24,145.817,18230.39,124.34,-6.82%,17.28%,3.679,34.31%,10.78
21,2026-03-23,142.787,23751.96,119.95,-6.14%,19.03%,3.679,45.03%,10.40
22,2026-03-20,143.343,21317.18,122.72,-6.25%,16.80%,3.679,40.33%,10.64
23,2026-03-19,142.097,14517.30,116.72,-5.96%,21.74%,3.679,27.53%,10.12
24,2026-03-18,143.507,49200.18,117.99,-6.27%,21.62%,3.679,93.70%,10.23
25,2026-03-17,138.834,4967.19,109.92,-5.20%,26.31%,3.679,9.65%,9.53
26,2026-03-16,141.297,4610.03,111.53,-5.76%,26.69%,3.679,8.90%,9.67
27,2026-03-13,141.362,4589.25,111.88,-5.76%,26.35%,3.679,8.78%,9.70
28,2026-03-12,143.017,3171.04,114.19,-6.13%,25.25%,3.679,5.99%,9.90
29,2026-03-11,144.821,3623.89,115.57,-6.52%,25.31%,3.679,6.79%,10.02
30,2026-03-10,145.061,4272.50,116.03,-6.57%,25.02%,3.679,8.01%,10.06
