序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,137.758,7654.94,110.23,-3.96%,24.97%,9.890,5.55%,9.05
2,2026-03-19,140.889,3551.97,113.03,-4.43%,24.64%,9.890,2.54%,9.28
3,2026-03-18,143.324,3658.80,115.96,-4.79%,23.60%,9.890,2.60%,9.52
4,2026-03-17,142.619,4030.59,116.32,-4.68%,22.61%,9.890,2.82%,9.55
5,2026-03-16,144.970,5173.80,116.93,-5.02%,23.98%,9.890,3.64%,9.60
6,2026-03-13,145.001,4147.95,117.17,-5.02%,23.75%,9.890,2.88%,9.62
7,2026-03-12,145.067,3405.18,116.81,-5.03%,24.19%,9.890,2.35%,9.59
8,2026-03-11,148.045,4364.13,117.30,-5.45%,26.21%,9.890,2.98%,9.63
9,2026-03-10,148.085,4918.03,118.15,-5.45%,25.34%,9.890,3.36%,9.70
10,2026-03-09,146.059,8218.50,117.05,-5.16%,24.78%,9.890,5.70%,9.61
11,2026-03-06,147.869,4730.50,118.03,-5.41%,25.28%,9.890,3.23%,9.69
12,2026-03-05,146.184,4859.52,114.50,-5.16%,27.68%,9.890,3.34%,9.40
13,2026-03-04,148.035,7579.81,113.76,-5.42%,30.12%,9.890,5.20%,9.34
14,2026-03-03,148.602,7189.32,116.20,-5.50%,27.88%,9.890,4.83%,9.54
15,2026-03-02,150.493,4013.95,118.27,-5.76%,27.24%,9.890,2.68%,9.71
16,2026-02-27,151.918,2834.39,121.32,-5.94%,25.23%,9.890,1.89%,9.96
17,2026-02-26,151.954,3505.67,120.71,-5.94%,25.89%,9.890,2.32%,9.91
18,2026-02-25,155.009,3261.93,121.07,-6.34%,28.03%,9.890,2.12%,9.94
19,2026-02-24,156.379,4453.30,120.95,-6.52%,29.29%,9.890,2.89%,9.93
20,2026-02-13,156.031,3797.82,120.22,-6.43%,29.79%,9.890,2.46%,9.87
21,2026-02-12,154.111,2255.51,119.49,-6.18%,28.98%,9.890,1.47%,9.81
22,2026-02-11,155.559,4026.58,122.66,-6.37%,26.83%,9.890,2.62%,10.07
23,2026-02-10,155.650,3609.96,123.14,-6.37%,26.40%,9.890,2.34%,10.11
24,2026-02-09,156.165,3286.10,123.63,-6.44%,26.32%,9.890,2.14%,10.15
25,2026-02-06,155.239,4068.44,123.14,-6.31%,26.06%,9.890,2.66%,10.11
26,2026-02-05,153.395,6280.87,123.26,-6.06%,24.44%,9.890,4.15%,10.12
27,2026-02-04,152.088,6948.62,121.56,-5.88%,25.11%,9.890,4.60%,9.98
28,2026-02-03,150.536,6533.34,118.51,-5.67%,27.02%,9.890,4.40%,9.73
29,2026-02-02,148.813,5919.84,118.88,-5.44%,25.18%,9.890,3.97%,9.76
30,2026-01-30,151.136,7220.60,121.92,-5.74%,23.96%,9.890,4.76%,10.01
