序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,130.277,8494.34,92.58,-8.46%,40.72%,23.598,2.76%,8.23
2,2026-04-20,130.070,7021.84,90.78,-8.37%,43.29%,23.598,2.29%,8.07
3,2026-04-17,129.681,7389.01,88.08,-8.19%,47.24%,23.598,2.42%,7.83
4,2026-04-16,129.148,7874.99,89.54,-7.97%,44.24%,23.598,2.59%,7.96
5,2026-04-15,128.368,7898.84,89.88,-7.66%,42.83%,23.598,2.61%,7.99
6,2026-04-14,128.456,6507.28,90.21,-7.68%,42.39%,23.598,2.15%,8.02
7,2026-04-13,127.664,7360.11,91.00,-7.36%,40.29%,23.598,2.44%,8.09
8,2026-04-10,128.006,10097.03,89.43,-7.46%,43.14%,23.598,3.33%,7.95
9,2026-04-09,128.831,7194.59,90.21,-7.77%,42.81%,23.598,2.36%,8.02
10,2026-04-08,129.552,14742.43,92.01,-8.04%,40.80%,23.598,4.83%,8.18
11,2026-04-07,126.595,8494.85,90.55,-6.88%,39.80%,23.598,2.84%,8.05
12,2026-04-03,126.347,13754.15,88.53,-6.75%,42.72%,23.598,4.62%,7.87
13,2026-04-02,126.617,9082.82,91.45,-6.84%,38.45%,23.598,3.04%,8.13
14,2026-04-01,128.108,15051.20,93.93,-7.41%,36.39%,23.598,5.00%,8.35
15,2026-03-31,125.312,17206.55,94.49,-6.31%,32.62%,23.598,5.76%,8.40
16,2026-03-30,127.522,30176.40,98.09,-7.16%,30.01%,23.598,9.97%,8.72
17,2026-03-27,131.170,34180.23,109.00,-8.50%,20.34%,23.598,11.08%,9.69
18,2026-03-26,130.494,47284.71,108.10,-8.24%,20.72%,23.598,15.31%,9.61
19,2026-03-25,133.117,75676.42,120.14,-9.18%,10.81%,23.598,23.65%,10.68
20,2026-03-24,133.882,60781.89,125.76,-9.44%,6.46%,23.598,19.39%,11.18
21,2026-03-23,130.760,49860.58,116.76,-8.31%,11.99%,23.598,16.09%,10.38
22,2026-03-20,129.367,29836.35,110.24,-7.76%,17.35%,23.598,9.74%,9.80
23,2026-03-19,129.507,35445.33,109.45,-7.80%,18.33%,23.598,11.59%,9.73
24,2026-03-18,129.464,24168.41,105.51,-7.77%,22.70%,23.598,7.93%,9.38
25,2026-03-17,129.221,38321.62,109.11,-7.67%,18.43%,23.598,12.46%,9.70
26,2026-03-16,129.268,25218.49,101.24,-7.68%,27.69%,23.598,8.26%,9.00
27,2026-03-13,129.287,25761.68,98.76,-7.65%,30.91%,23.598,8.36%,8.78
28,2026-03-12,130.956,28093.55,103.60,-8.25%,26.41%,23.598,9.03%,9.21
29,2026-03-11,130.773,34517.66,94.15,-8.18%,38.90%,23.598,11.23%,8.37
30,2026-03-10,127.281,5345.47,85.60,-6.88%,48.69%,23.598,1.79%,7.61
