序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,111.500,11264.54,87.03,-11.21%,28.11%,58.959,1.72%,5.37
2,2026-05-20,110.090,11804.98,85.74,-8.10%,28.40%,58.959,1.81%,5.29
3,2026-05-19,111.354,13912.59,86.71,-10.75%,28.42%,58.959,2.13%,5.35
4,2026-05-18,109.475,22577.52,84.77,-6.66%,29.15%,58.959,3.50%,5.23
5,2026-05-15,110.310,11459.31,87.03,-8.30%,26.74%,58.959,1.76%,5.37
6,2026-05-14,110.685,16700.45,88.98,-9.02%,24.39%,58.959,2.55%,5.49
7,2026-05-13,111.970,6284.21,91.09,-11.58%,22.93%,58.959,0.95%,5.62
8,2026-05-12,111.943,13023.24,90.76,-11.45%,23.34%,58.959,1.96%,5.60
9,2026-05-11,113.662,14360.94,91.57,-14.74%,24.12%,58.959,2.13%,5.65
10,2026-05-08,115.178,17658.15,92.55,-17.30%,24.46%,58.959,2.61%,5.71
11,2026-05-07,114.156,28486.33,91.09,-15.30%,25.33%,58.959,4.25%,5.62
12,2026-05-06,111.528,21753.89,89.30,-10.22%,24.89%,58.959,3.29%,5.51
13,2026-04-30,110.807,55770.02,87.68,-8.50%,26.37%,58.959,8.49%,5.41
14,2026-04-29,114.446,19696.43,89.14,-15.08%,28.39%,58.959,2.90%,5.50
15,2026-04-28,116.149,5937.15,88.17,-17.94%,31.74%,58.959,0.86%,5.44
16,2026-04-27,117.042,9527.26,89.30,-19.34%,31.06%,58.959,1.39%,5.51
17,2026-04-24,116.502,7553.75,90.11,-18.11%,29.28%,58.959,1.10%,5.56
18,2026-04-23,117.438,15787.22,91.09,-19.54%,28.93%,58.959,2.27%,5.62
19,2026-04-22,119.108,13609.18,92.71,-22.08%,28.48%,58.959,1.94%,5.72
20,2026-04-21,119.733,10335.02,93.68,-22.92%,27.81%,58.959,1.46%,5.78
21,2026-04-20,119.847,20510.45,94.17,-22.97%,27.27%,58.959,2.91%,5.81
22,2026-04-17,118.304,20311.24,92.55,-20.23%,27.83%,58.959,2.90%,5.71
23,2026-04-16,119.794,29409.90,93.36,-22.38%,28.32%,58.959,4.16%,5.76
24,2026-04-15,118.905,22862.33,93.36,-20.92%,27.37%,58.959,3.23%,5.76
25,2026-04-14,119.791,16182.04,93.03,-22.13%,28.76%,58.959,2.29%,5.74
26,2026-04-13,120.570,11697.46,92.71,-23.15%,30.06%,58.959,1.65%,5.72
27,2026-04-10,120.978,20254.00,94.00,-23.36%,28.70%,58.959,2.82%,5.80
28,2026-04-09,121.810,27920.84,94.33,-24.40%,29.14%,58.959,3.87%,5.82
29,2026-04-08,124.264,44162.43,98.06,-27.61%,26.73%,58.959,6.06%,6.05
30,2026-04-07,119.012,17369.11,90.92,-20.20%,30.89%,58.959,2.48%,5.61
