序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,134.635,7305.26,88.10,-3.22%,52.83%,28.019,1.93%,46.18
2,2026-03-19,135.793,12270.32,89.74,-3.37%,51.32%,28.019,3.21%,47.04
3,2026-03-18,138.100,10240.24,93.34,-3.68%,47.95%,28.019,2.67%,48.93
4,2026-03-17,136.281,8394.61,92.14,-3.44%,47.91%,28.019,2.17%,48.30
5,2026-03-16,138.769,6171.39,92.26,-3.77%,50.42%,28.019,1.59%,48.36
6,2026-03-13,139.249,6228.53,92.48,-3.83%,50.57%,28.019,1.58%,48.48
7,2026-03-12,141.662,6161.88,94.18,-4.14%,50.41%,28.019,1.55%,49.37
8,2026-03-11,143.363,8293.53,95.73,-4.35%,49.76%,28.019,2.07%,50.18
9,2026-03-10,142.187,9266.41,94.64,-4.20%,50.24%,28.019,2.34%,49.61
10,2026-03-09,141.496,13234.63,93.50,-4.11%,51.34%,28.019,3.36%,49.01
11,2026-03-06,144.169,9247.96,97.83,-4.44%,47.37%,28.019,2.29%,51.28
12,2026-03-05,144.555,20091.35,99.58,-4.49%,45.16%,28.019,4.98%,52.20
13,2026-03-04,142.085,17704.54,99.39,-4.18%,42.96%,28.019,4.46%,52.10
14,2026-03-03,142.655,11085.17,100.99,-4.25%,41.25%,28.019,2.74%,52.94
15,2026-03-02,146.520,7581.11,103.01,-4.73%,42.23%,28.019,1.85%,54.00
16,2026-02-27,147.228,10709.33,105.27,-4.81%,39.86%,28.019,2.60%,55.18
17,2026-02-26,145.901,15388.37,102.06,-4.64%,42.96%,28.019,3.72%,53.50
18,2026-02-25,147.182,5616.98,100.92,-4.80%,45.85%,28.019,1.36%,52.90
19,2026-02-24,147.210,9482.13,100.46,-4.80%,46.54%,28.019,2.30%,52.66
20,2026-02-13,146.020,10443.25,98.25,-4.63%,48.63%,28.019,2.54%,51.50
21,2026-02-12,146.813,4285.97,96.89,-4.72%,51.52%,28.019,1.04%,50.79
22,2026-02-11,146.185,4532.46,96.87,-4.64%,50.91%,28.019,1.10%,50.78
23,2026-02-10,146.566,9080.84,96.89,-4.69%,51.27%,28.019,2.20%,50.79
24,2026-02-09,146.569,7465.75,97.12,-4.68%,50.92%,28.019,1.82%,50.91
25,2026-02-06,145.120,7516.25,96.85,-4.50%,49.84%,28.019,1.86%,50.77
26,2026-02-05,143.402,8487.92,95.38,-4.28%,50.34%,28.019,2.13%,50.00
27,2026-02-04,143.089,9000.88,96.30,-4.24%,48.59%,28.019,2.24%,50.48
28,2026-02-03,144.144,18612.71,96.55,-4.37%,49.30%,28.019,4.65%,50.61
29,2026-02-02,139.539,14306.70,94.62,-3.79%,47.47%,28.019,3.60%,49.60
30,2026-01-30,145.241,17287.22,98.51,-4.50%,47.43%,28.019,4.25%,51.64
