序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,131.704,8151.62,94.68,-13.64%,39.11%,9.999,6.14%,16.18
2,2026-03-19,133.600,11028.35,98.36,-14.83%,35.83%,9.999,8.23%,16.81
3,2026-03-18,137.975,8906.42,104.15,-17.49%,32.47%,9.999,6.52%,17.80
4,2026-03-17,135.601,6070.49,101.70,-16.01%,33.34%,9.999,4.43%,17.38
5,2026-03-16,137.847,12134.25,102.11,-17.33%,35.00%,9.999,8.77%,17.45
6,2026-03-13,140.998,15373.81,107.61,-19.02%,31.03%,9.999,10.73%,18.39
7,2026-03-12,142.000,5627.73,107.67,-19.53%,31.89%,9.999,3.93%,18.40
8,2026-03-11,143.800,4885.74,107.84,-20.47%,33.34%,9.999,3.42%,18.43
9,2026-03-10,142.788,9995.36,106.26,-19.87%,34.37%,9.999,7.05%,18.16
10,2026-03-09,143.059,11333.22,107.31,-19.97%,33.31%,9.999,7.94%,18.34
11,2026-03-06,144.500,8961.63,112.76,-20.60%,28.15%,9.999,6.26%,19.27
12,2026-03-05,141.800,10245.12,107.72,-19.10%,31.63%,9.999,7.17%,18.41
13,2026-03-04,143.879,24589.49,111.29,-20.18%,29.28%,9.999,17.21%,19.02
14,2026-03-03,141.451,8790.82,104.74,-18.82%,35.05%,9.999,6.13%,17.90
15,2026-03-02,147.330,6562.70,108.60,-21.87%,35.66%,9.999,4.48%,18.56
16,2026-02-27,145.496,4208.22,107.08,-20.79%,35.88%,9.999,2.90%,18.30
17,2026-02-26,145.100,8704.51,105.33,-20.54%,37.76%,9.999,5.93%,18.00
18,2026-02-25,146.300,32854.07,105.09,-21.10%,39.21%,9.999,22.09%,17.96
19,2026-02-24,143.650,6904.89,105.09,-19.69%,36.69%,9.999,4.84%,17.96
20,2026-02-13,139.272,2810.70,97.48,-16.88%,42.87%,9.999,2.01%,16.66
21,2026-02-12,140.760,2299.98,99.47,-17.65%,41.51%,9.999,1.64%,17.00
22,2026-02-11,139.640,2475.67,98.89,-17.00%,41.21%,9.999,1.77%,16.90
23,2026-02-10,138.872,4465.27,97.48,-16.55%,42.46%,9.999,3.21%,16.66
24,2026-02-09,140.254,4553.35,97.95,-17.26%,43.19%,9.999,3.26%,16.74
25,2026-02-06,138.679,6752.56,97.43,-16.30%,42.34%,9.999,4.87%,16.65
26,2026-02-05,136.900,7194.21,96.37,-15.28%,42.05%,9.999,5.29%,16.47
27,2026-02-04,137.900,8041.08,97.78,-15.80%,41.04%,9.999,5.88%,16.71
28,2026-02-03,136.700,9589.61,97.19,-15.11%,40.65%,9.999,7.09%,16.61
29,2026-02-02,132.440,11755.90,94.32,-12.64%,40.41%,9.999,8.77%,16.12
30,2026-01-30,137.700,5543.73,102.40,-15.52%,34.47%,9.999,4.01%,17.50
