序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,179.301,14392.69,154.69,-52.10%,15.91%,5.909,13.42%,40.93
2,2026-02-12,181.500,17169.34,155.52,-52.94%,16.71%,5.909,15.99%,41.15
3,2026-02-11,181.798,47106.47,155.03,-52.88%,17.27%,5.909,43.70%,41.02
4,2026-02-10,176.173,93846.03,151.02,-49.98%,16.66%,5.909,90.17%,39.96
5,2026-02-09,164.280,34437.06,141.80,-43.51%,15.85%,5.909,35.88%,37.52
6,2026-02-06,160.630,37164.29,137.53,-40.93%,16.80%,5.909,40.09%,36.39
7,2026-02-05,153.743,71027.28,138.70,-36.57%,10.85%,5.909,80.32%,36.70
8,2026-02-04,145.400,11061.74,143.20,-30.83%,1.54%,5.916,12.96%,37.89
9,2026-02-03,145.371,18325.82,144.86,-30.69%,0.35%,5.986,21.19%,38.33
10,2026-02-02,140.500,13148.46,139.57,-27.02%,0.67%,5.986,15.41%,36.93
11,2026-01-30,144.980,16786.58,143.88,-29.98%,0.77%,5.986,19.32%,38.07
12,2026-01-29,144.918,16610.70,141.57,-29.83%,2.36%,5.986,18.76%,37.46
13,2026-01-28,147.200,17688.94,143.31,-31.28%,2.71%,5.986,19.88%,37.92
14,2026-01-27,151.464,15621.67,147.58,-33.97%,2.63%,5.986,17.36%,39.05
15,2026-01-26,150.256,34177.10,146.64,-33.07%,2.47%,5.986,37.11%,38.80
16,2026-01-23,158.001,22059.10,145.28,-37.42%,8.76%,5.986,23.35%,38.44
17,2026-01-22,153.618,10468.31,136.05,-34.70%,12.91%,5.986,11.53%,36.00
18,2026-01-21,150.606,16581.44,132.65,-32.71%,13.53%,5.986,18.36%,35.10
19,2026-01-20,148.000,18056.78,132.39,-30.94%,11.79%,5.986,20.20%,35.03
20,2026-01-19,150.247,19035.62,129.25,-32.26%,16.24%,5.986,21.22%,34.20
21,2026-01-16,146.999,12308.40,122.26,-29.86%,20.23%,5.986,14.15%,32.35
22,2026-01-15,139.501,3060.25,114.06,-24.64%,22.31%,5.986,3.66%,30.18
23,2026-01-14,138.909,5285.83,112.28,-24.13%,23.71%,5.986,6.35%,29.71
24,2026-01-13,139.000,5205.79,112.40,-24.12%,23.67%,5.986,6.21%,29.74
25,2026-01-12,142.339,7705.91,117.27,-26.37%,21.38%,5.986,9.12%,31.03
26,2026-01-09,138.968,4111.32,111.87,-23.77%,24.23%,5.986,4.96%,29.60
27,2026-01-08,137.736,4064.03,110.62,-22.81%,24.51%,5.986,4.92%,29.27
28,2026-01-07,137.050,4810.05,110.43,-22.24%,24.10%,5.986,5.86%,29.22
29,2026-01-06,135.730,4434.78,107.90,-21.20%,25.79%,5.986,5.45%,28.55
30,2026-01-05,136.380,8635.92,110.43,-21.61%,23.50%,5.986,10.68%,29.22
