序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,147.184,5723.64,119.85,-6.07%,22.81%,6.927,5.56%,10.87
2,2026-05-20,148.473,5116.95,123.15,-6.31%,20.56%,6.927,4.96%,11.17
3,2026-05-19,149.341,7786.46,125.58,-6.47%,18.92%,6.927,7.60%,11.39
4,2026-05-18,146.600,7000.10,124.04,-5.95%,18.19%,6.927,6.85%,11.25
5,2026-05-15,147.328,5667.75,125.58,-6.07%,17.32%,6.927,5.54%,11.39
6,2026-05-14,146.883,8208.13,125.47,-5.98%,17.07%,6.927,7.99%,11.38
7,2026-05-13,150.319,4898.12,128.23,-6.62%,17.23%,6.927,4.68%,11.63
8,2026-05-12,151.305,5718.54,125.69,-6.79%,20.38%,6.927,5.41%,11.40
9,2026-05-11,155.900,7795.88,127.12,-7.61%,22.64%,6.927,7.26%,11.53
10,2026-05-08,154.620,13107.78,128.34,-7.37%,20.48%,6.927,12.31%,11.64
11,2026-05-07,152.100,6223.48,124.70,-6.91%,21.98%,6.927,5.90%,11.31
12,2026-05-06,153.220,13521.27,126.13,-7.11%,21.48%,6.927,12.77%,11.44
13,2026-04-30,149.548,25659.88,121.50,-6.41%,23.09%,6.927,24.67%,11.02
14,2026-04-29,147.505,61267.17,116.21,-6.03%,26.93%,6.927,58.99%,10.54
15,2026-04-28,141.684,3550.43,105.62,-4.91%,34.14%,6.927,3.61%,9.58
16,2026-04-27,144.569,2931.14,109.15,-5.47%,32.45%,6.927,2.93%,9.90
17,2026-04-24,145.129,2087.46,108.93,-5.56%,33.23%,6.927,2.08%,9.88
18,2026-04-23,144.765,3149.59,109.04,-5.49%,32.76%,6.927,3.13%,9.89
19,2026-04-22,146.464,1925.87,110.81,-5.80%,32.18%,6.927,1.90%,10.05
20,2026-04-21,145.594,1905.49,110.03,-5.63%,32.32%,6.927,1.89%,9.98
21,2026-04-20,145.715,2608.15,110.58,-5.65%,31.77%,6.927,2.58%,10.03
22,2026-04-17,145.591,3522.83,109.92,-5.62%,32.45%,6.927,3.49%,9.97
23,2026-04-16,145.592,2797.90,110.81,-5.61%,31.39%,6.927,2.79%,10.05
24,2026-04-15,144.098,4718.64,111.58,-5.33%,29.15%,6.927,4.71%,10.12
25,2026-04-14,145.000,3618.28,112.02,-5.49%,29.44%,6.927,3.66%,10.16
26,2026-04-13,142.945,3089.11,110.58,-5.10%,29.26%,6.927,3.11%,10.03
27,2026-04-10,143.317,4916.43,109.59,-5.16%,30.77%,6.927,4.91%,9.94
28,2026-04-09,142.750,3292.52,107.50,-5.04%,32.79%,6.927,3.33%,9.75
29,2026-04-08,143.725,9481.06,108.71,-5.23%,32.21%,6.927,9.60%,9.86
30,2026-04-07,138.350,4024.33,104.74,-4.18%,32.09%,6.927,4.19%,9.50
