序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,125.968,2091.96,48.99,-2.17%,157.13%,7.700,2.16%,18.44
2,2026-05-20,126.569,1970.83,49.44,-2.33%,155.99%,7.700,2.02%,18.61
3,2026-05-19,126.719,1726.68,50.40,-2.37%,151.43%,7.700,1.78%,18.97
4,2026-05-18,125.219,2507.72,49.47,-1.96%,153.13%,7.700,2.60%,18.62
5,2026-05-15,125.364,3037.30,49.28,-1.99%,154.38%,7.700,3.15%,18.55
6,2026-05-14,125.363,2184.05,49.18,-1.99%,154.93%,7.700,2.25%,18.51
7,2026-05-13,126.959,2098.67,48.83,-2.42%,160.00%,7.700,2.15%,18.38
8,2026-05-12,127.112,2571.62,49.63,-2.45%,156.13%,7.700,2.61%,18.68
9,2026-05-11,128.954,5852.05,50.37,-2.94%,156.00%,7.700,5.90%,18.96
10,2026-05-08,126.680,2742.30,50.61,-2.33%,150.30%,7.700,2.80%,19.05
11,2026-05-07,127.875,3411.07,49.89,-2.64%,156.29%,7.700,3.47%,18.78
12,2026-05-06,126.767,2152.69,49.28,-2.35%,157.22%,7.700,2.20%,18.55
13,2026-04-30,125.805,1572.65,49.20,-2.08%,155.69%,7.700,1.62%,18.52
14,2026-04-29,126.354,1458.33,50.27,-2.23%,151.37%,7.700,1.50%,18.92
15,2026-04-28,126.512,1437.17,50.19,-2.26%,152.09%,7.700,1.47%,18.89
16,2026-04-27,127.032,2127.48,50.72,-2.40%,150.47%,7.700,2.17%,19.09
17,2026-04-24,127.147,1440.19,49.95,-2.42%,154.56%,7.700,1.47%,18.80
18,2026-04-23,127.349,1959.64,50.05,-2.47%,154.43%,7.700,1.99%,18.84
19,2026-04-22,128.129,1868.16,50.16,-2.67%,155.44%,7.700,1.90%,18.88
20,2026-04-21,128.020,2180.42,50.32,-2.64%,154.42%,7.700,2.22%,18.94
21,2026-04-20,127.264,3756.32,50.32,-2.44%,152.92%,7.700,3.83%,18.94
22,2026-04-17,127.928,3131.19,49.97,-2.61%,155.99%,7.700,3.18%,18.81
23,2026-04-16,129.016,2650.27,50.45,-2.63%,155.72%,7.700,2.67%,18.99
24,2026-04-15,127.794,1291.12,49.68,-2.31%,157.23%,7.700,1.31%,18.70
25,2026-04-14,127.378,1494.16,49.68,-2.20%,156.39%,7.700,1.53%,18.70
26,2026-04-13,126.626,1468.66,50.11,-2.00%,152.71%,7.700,1.51%,18.86
27,2026-04-10,127.015,2253.42,50.88,-2.10%,149.65%,7.700,2.29%,19.15
28,2026-04-09,127.807,2303.24,50.85,-2.30%,151.34%,7.700,2.34%,19.14
29,2026-04-08,127.777,2171.81,51.06,-2.29%,150.24%,7.700,2.21%,19.22
30,2026-04-07,125.287,1747.57,49.31,-1.64%,154.08%,7.700,1.80%,18.56
