序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,144.044,46309.65,125.23,-19.74%,15.03%,26.520,11.96%,4.17
2,2026-04-20,145.190,15386.53,123.12,-20.24%,17.92%,26.520,3.99%,4.10
3,2026-04-17,144.468,18962.62,121.92,-19.77%,18.49%,26.520,4.93%,4.06
4,2026-04-16,144.210,25755.67,121.92,-19.61%,18.28%,26.520,6.83%,4.06
5,2026-04-15,139.529,11740.70,120.42,-17.27%,15.87%,26.520,3.15%,4.01
6,2026-04-14,140.359,19582.68,122.52,-17.65%,14.56%,26.520,5.29%,4.08
7,2026-04-13,138.892,28816.60,121.62,-16.87%,14.20%,26.520,7.80%,4.05
8,2026-04-10,140.471,21935.99,119.22,-17.55%,17.83%,26.520,5.81%,3.97
9,2026-04-09,142.319,22055.99,120.72,-18.42%,17.89%,26.520,5.84%,4.02
10,2026-04-08,143.204,41437.64,123.12,-18.81%,16.31%,26.520,11.12%,4.10
11,2026-04-07,137.069,107543.01,121.32,-15.73%,12.98%,26.520,29.04%,4.04
12,2026-04-03,135.252,24606.15,114.41,-14.66%,18.21%,26.520,6.90%,3.81
13,2026-04-02,135.873,32383.82,121.02,-14.95%,12.27%,26.520,8.93%,4.03
14,2026-04-01,138.701,59884.35,127.93,-16.36%,8.42%,26.520,16.28%,4.26
15,2026-03-31,137.012,128959.45,128.53,-15.47%,6.60%,26.520,34.48%,4.28
16,2026-03-30,144.780,139464.22,138.14,-19.20%,4.81%,26.520,36.16%,4.60
17,2026-03-27,152.530,246184.94,148.05,-22.46%,3.03%,26.522,61.27%,4.93
18,2026-03-26,155.119,683373.88,159.46,-23.47%,-2.72%,26.523,163.08%,5.31
19,2026-03-25,164.978,555094.90,162.16,-27.17%,1.74%,28.106,122.13%,5.40
20,2026-03-24,148.346,340575.88,147.45,-20.55%,0.61%,28.958,82.00%,4.91
21,2026-03-23,136.173,92105.17,133.93,-14.80%,1.67%,29.762,22.42%,4.46
22,2026-03-20,137.126,80497.15,133.63,-15.18%,2.61%,29.762,19.53%,4.45
23,2026-03-19,137.972,109241.51,137.24,-15.57%,0.54%,29.762,26.62%,4.57
24,2026-03-18,136.327,65155.58,132.13,-14.72%,3.17%,29.763,16.15%,4.40
25,2026-03-17,136.041,171280.17,136.64,-14.55%,-0.44%,29.772,42.15%,4.55
26,2026-03-16,133.574,38706.03,124.32,-13.26%,7.44%,29.835,9.73%,4.14
27,2026-03-13,134.409,99807.32,132.73,-13.61%,1.26%,29.835,24.78%,4.42
28,2026-03-12,138.366,86009.21,133.03,-15.54%,4.01%,29.898,20.82%,4.43
29,2026-03-11,138.857,75947.56,121.02,-15.75%,14.74%,29.985,18.50%,4.03
30,2026-03-10,133.742,61754.83,109.91,-13.19%,21.68%,29.985,15.32%,3.66
