序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,145.151,3116.83,124.11,-5.01%,16.96%,5.797,3.70%,13.90
2,2026-02-12,145.271,3531.99,124.29,-5.03%,16.88%,5.797,4.18%,13.92
3,2026-02-11,145.821,4567.23,125.54,-5.12%,16.16%,5.797,5.41%,14.06
4,2026-02-10,144.634,4453.65,124.38,-4.91%,16.29%,5.797,5.31%,13.93
5,2026-02-09,144.303,2808.88,122.59,-4.85%,17.71%,5.797,3.37%,13.73
6,2026-02-06,142.950,3404.54,121.96,-4.61%,17.21%,5.797,4.12%,13.66
7,2026-02-05,141.781,2842.78,121.52,-4.40%,16.68%,5.797,3.46%,13.61
8,2026-02-04,142.203,3306.91,122.32,-4.47%,16.25%,5.797,4.01%,13.70
9,2026-02-03,142.270,4665.91,121.70,-4.48%,16.91%,5.797,5.70%,13.63
10,2026-02-02,139.295,5727.52,120.27,-3.95%,15.82%,5.797,7.06%,13.47
11,2026-01-30,141.013,5065.81,122.14,-4.25%,15.45%,5.797,6.17%,13.68
12,2026-01-29,142.164,5336.12,121.96,-4.45%,16.56%,5.797,6.44%,13.66
13,2026-01-28,142.744,5743.23,122.86,-4.54%,16.19%,5.797,6.97%,13.76
14,2026-01-27,141.047,6369.79,122.41,-4.24%,15.22%,5.797,7.80%,13.71
15,2026-01-26,141.841,7126.84,122.59,-4.38%,15.70%,5.797,8.64%,13.73
16,2026-01-23,143.188,4902.07,123.75,-4.60%,15.71%,5.797,5.91%,13.86
17,2026-01-22,142.227,4236.49,123.13,-4.44%,15.51%,5.797,5.16%,13.79
18,2026-01-21,141.478,4697.43,122.50,-4.30%,15.49%,5.797,5.75%,13.72
19,2026-01-20,140.510,6887.07,122.50,-4.13%,14.70%,5.797,8.44%,13.72
20,2026-01-19,141.274,7102.26,122.50,-4.26%,15.33%,5.797,8.69%,13.72
21,2026-01-16,140.688,4648.08,121.52,-4.15%,15.78%,5.797,5.69%,13.61
22,2026-01-15,140.223,6179.05,121.07,-4.07%,15.82%,5.797,7.59%,13.56
23,2026-01-14,140.044,10256.90,120.27,-4.03%,16.44%,5.797,12.54%,13.47
24,2026-01-13,141.112,13255.63,121.52,-4.22%,16.12%,5.797,16.04%,13.61
25,2026-01-12,140.626,6870.05,117.86,-4.13%,19.32%,5.797,8.42%,13.20
26,2026-01-09,140.363,4477.28,117.95,-4.07%,19.01%,5.797,5.49%,13.21
27,2026-01-08,139.992,5788.24,117.68,-4.01%,18.96%,5.797,7.14%,13.18
28,2026-01-07,139.702,6175.25,118.39,-3.95%,18.00%,5.797,7.62%,13.26
29,2026-01-06,139.236,4725.06,118.13,-3.87%,17.87%,5.797,5.87%,13.23
30,2026-01-05,137.764,3993.18,117.14,-3.60%,17.60%,5.797,5.00%,13.12
