序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,118.202,8972.91,82.72,-5.43%,42.89%,81.434,0.93%,8.76
2,2026-04-20,118.502,9441.20,83.19,-5.58%,42.44%,81.434,0.98%,8.81
3,2026-04-17,118.032,18375.97,83.10,-5.30%,42.04%,81.434,1.91%,8.80
4,2026-04-16,117.718,13027.51,84.14,-5.13%,39.91%,81.434,1.36%,8.91
5,2026-04-15,116.591,23504.06,84.14,-4.52%,38.57%,81.434,2.47%,8.91
6,2026-04-14,116.666,20929.13,84.33,-4.56%,38.35%,81.434,2.21%,8.93
7,2026-04-13,115.501,25468.26,80.74,-3.92%,43.06%,81.434,2.71%,8.55
8,2026-04-10,116.400,29413.72,79.13,-4.38%,47.10%,81.434,3.09%,8.38
9,2026-04-09,118.000,23635.71,78.85,-5.22%,49.66%,81.434,2.45%,8.35
10,2026-04-08,118.650,23600.10,79.70,-5.54%,48.87%,81.434,2.44%,8.44
11,2026-04-07,118.200,11081.24,79.04,-5.30%,49.55%,81.434,1.16%,8.37
12,2026-04-03,117.024,10504.21,77.81,-4.66%,50.40%,81.434,1.10%,8.24
13,2026-04-02,116.364,18244.64,78.75,-4.31%,47.76%,81.434,1.92%,8.34
14,2026-04-01,115.937,13300.72,77.72,-4.07%,49.18%,81.434,1.42%,8.23
15,2026-03-31,114.000,10712.46,77.43,-3.04%,47.23%,81.434,1.15%,8.20
16,2026-03-30,114.500,24940.39,78.09,-3.30%,46.62%,81.434,2.67%,8.27
17,2026-03-27,116.354,9616.64,77.81,-4.26%,49.54%,81.434,1.02%,8.24
18,2026-03-26,115.418,9552.36,76.87,-3.76%,50.16%,81.434,1.02%,8.14
19,2026-03-25,116.285,10002.51,77.90,-4.21%,49.27%,81.434,1.06%,8.25
20,2026-03-24,115.555,19363.36,77.53,-3.82%,49.05%,81.434,2.07%,8.21
21,2026-03-23,115.000,25827.36,76.68,-3.52%,49.98%,81.434,2.77%,8.12
22,2026-03-20,116.300,12489.15,79.98,-4.18%,45.41%,81.434,1.31%,8.47
23,2026-03-19,117.211,11048.28,81.59,-4.64%,43.66%,81.434,1.15%,8.64
24,2026-03-18,118.425,17106.39,82.15,-5.24%,44.15%,81.434,1.78%,8.70
25,2026-03-17,118.849,19597.83,83.00,-5.44%,43.19%,81.434,2.02%,8.79
26,2026-03-16,119.597,23206.35,83.76,-5.80%,42.79%,81.434,2.37%,8.87
27,2026-03-13,121.600,14219.97,83.76,-6.73%,45.18%,81.434,1.43%,8.87
28,2026-03-12,122.075,6073.43,84.42,-6.94%,44.61%,81.434,0.61%,8.94
29,2026-03-11,122.250,12946.00,84.14,-7.01%,45.30%,81.434,1.31%,8.91
30,2026-03-10,120.945,8834.47,83.48,-6.38%,44.89%,81.434,0.90%,8.84
