序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,140.835,31423.55,121.26,-51.57%,16.14%,29.982,7.29%,67.87
2,2026-05-20,145.049,26137.02,125.19,-56.16%,15.86%,29.982,6.04%,70.07
3,2026-05-19,146.000,33176.34,129.36,-56.89%,12.87%,29.982,7.70%,72.40
4,2026-05-18,142.778,27692.56,130.25,-52.92%,9.62%,29.982,6.45%,72.90
5,2026-05-15,143.682,47035.12,132.21,-53.01%,8.67%,29.982,10.93%,74.00
6,2026-05-14,144.620,53742.79,134.72,-53.74%,7.35%,29.982,12.43%,75.40
7,2026-05-13,148.699,88513.96,143.20,-57.74%,3.84%,29.982,19.81%,80.15
8,2026-05-12,146.863,78517.14,137.91,-55.51%,6.49%,29.983,17.69%,77.19
9,2026-05-11,152.700,87673.11,135.89,-61.05%,12.37%,29.983,18.65%,76.06
10,2026-05-08,154.343,71267.79,127.37,-61.57%,21.18%,29.983,15.59%,71.29
11,2026-05-07,149.400,37807.15,124.21,-56.51%,20.28%,29.983,8.57%,69.52
12,2026-05-06,144.000,29499.06,119.85,-50.69%,20.15%,29.983,6.68%,67.08
13,2026-04-30,144.300,19225.69,119.71,-49.36%,20.54%,29.983,4.42%,67.00
14,2026-04-29,146.130,43296.91,122.64,-50.93%,19.16%,29.983,10.01%,68.64
15,2026-04-28,145.700,28981.87,124.85,-50.23%,16.70%,29.983,6.59%,69.88
16,2026-04-27,148.024,91730.58,128.59,-52.22%,15.12%,29.983,20.62%,71.97
17,2026-04-24,141.708,27211.51,117.92,-45.22%,20.17%,29.983,6.44%,66.00
18,2026-04-23,144.010,46887.82,121.08,-47.29%,18.94%,29.983,10.77%,67.77
19,2026-04-22,144.400,50597.26,121.55,-47.43%,18.80%,29.983,11.79%,68.03
20,2026-04-21,139.994,40293.97,117.47,-42.78%,19.17%,29.983,9.62%,65.75
21,2026-04-20,140.600,135301.99,117.44,-43.18%,19.72%,29.983,32.15%,65.73
22,2026-04-17,135.000,14485.43,106.75,-36.68%,26.46%,29.984,3.56%,59.75
23,2026-04-16,135.642,21596.53,108.00,-37.19%,25.59%,29.984,5.38%,60.45
24,2026-04-15,132.910,25670.75,105.02,-34.03%,26.56%,29.984,6.43%,58.78
25,2026-04-14,132.033,22924.97,105.66,-32.89%,24.96%,29.984,5.81%,59.14
26,2026-04-13,130.823,27379.64,104.70,-31.37%,24.95%,29.984,6.97%,58.60
27,2026-04-10,131.080,40728.82,103.95,-31.20%,26.10%,29.984,10.40%,58.18
28,2026-04-09,129.812,30220.41,98.43,-29.63%,31.89%,29.984,7.76%,55.09
29,2026-04-08,128.279,25393.56,93.39,-27.74%,37.36%,29.984,6.63%,52.27
30,2026-04-07,123.990,9167.07,86.46,-22.52%,43.41%,29.984,2.46%,48.39
