序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,156.198,4822.87,115.41,-10.85%,35.35%,4.498,6.84%,17.38
2,2026-01-15,155.500,5258.08,117.13,-10.69%,32.76%,4.498,7.53%,17.64
3,2026-01-14,155.793,15615.76,118.59,-10.74%,31.37%,4.498,22.05%,17.86
4,2026-01-13,156.851,59029.03,119.66,-10.96%,31.09%,4.498,83.13%,18.02
5,2026-01-12,152.300,5994.84,114.87,-9.95%,32.58%,4.498,8.81%,17.30
6,2026-01-09,147.591,2435.36,110.89,-8.86%,33.10%,4.498,3.67%,16.70
7,2026-01-08,146.588,5919.25,110.49,-8.61%,32.67%,4.498,8.92%,16.64
8,2026-01-07,145.640,3242.86,108.10,-8.38%,34.73%,4.498,4.92%,16.28
9,2026-01-06,146.626,2510.66,109.83,-8.61%,33.51%,4.498,3.80%,16.54
10,2026-01-05,146.146,3274.78,110.23,-8.49%,32.59%,4.498,4.99%,16.60
11,2025-12-31,145.400,6683.37,111.62,-8.27%,30.26%,4.498,10.21%,16.81
12,2025-12-30,146.300,42484.47,113.21,-8.47%,29.22%,4.498,64.12%,17.05
13,2025-12-29,140.892,3581.93,107.57,-7.18%,30.98%,4.498,5.60%,16.20
14,2025-12-26,142.000,5691.57,108.10,-7.42%,31.36%,4.498,8.89%,16.28
15,2025-12-25,142.700,3011.06,112.48,-7.58%,26.86%,4.498,4.71%,16.94
16,2025-12-24,141.020,2144.65,109.83,-7.17%,28.40%,4.498,3.39%,16.54
17,2025-12-23,139.686,2371.47,109.50,-6.84%,27.57%,4.498,3.77%,16.49
18,2025-12-22,140.555,2347.49,111.36,-7.04%,26.22%,4.498,3.72%,16.77
19,2025-12-19,140.315,2372.54,110.62,-6.97%,26.84%,4.498,3.76%,16.66
20,2025-12-18,140.530,3272.14,110.62,-7.01%,27.03%,4.498,5.18%,16.66
21,2025-12-17,139.411,1839.91,107.30,-6.73%,29.92%,4.498,2.95%,16.16
22,2025-12-16,138.994,2062.90,107.57,-6.62%,29.21%,4.498,3.30%,16.20
23,2025-12-15,139.635,3262.19,108.90,-6.77%,28.23%,4.498,5.16%,16.40
24,2025-12-12,141.200,4693.93,111.75,-7.13%,26.35%,4.498,7.40%,16.83
25,2025-12-11,140.450,1559.76,109.03,-6.95%,28.82%,4.498,2.47%,16.42
26,2025-12-10,140.923,1616.30,108.70,-7.05%,29.65%,4.498,2.56%,16.37
27,2025-12-09,139.700,1902.18,107.97,-6.75%,29.39%,4.498,3.01%,16.26
28,2025-12-08,141.000,1891.73,107.84,-7.06%,30.75%,4.498,2.98%,16.24
29,2025-12-05,141.200,2170.49,107.30,-7.08%,31.59%,4.498,3.44%,16.16
30,2025-12-04,139.661,1871.31,106.04,-6.71%,31.70%,4.498,2.98%,15.97
