序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,135.664,12872.00,115.91,-11.96%,17.04%,9.992,9.44%,20.11
2,2026-03-19,137.131,14090.34,121.73,-12.74%,12.65%,9.992,10.29%,21.12
3,2026-03-18,139.601,13577.81,130.26,-14.04%,7.17%,9.992,9.76%,22.60
4,2026-03-17,138.306,16950.62,127.84,-13.32%,8.19%,9.992,12.26%,22.18
5,2026-03-16,141.185,20156.20,132.91,-14.80%,6.23%,9.992,14.38%,23.06
6,2026-03-13,142.247,34791.60,132.91,-15.24%,7.02%,9.992,24.51%,23.06
7,2026-03-12,139.796,7425.58,120.81,-13.96%,15.72%,9.992,5.29%,20.96
8,2026-03-11,141.461,6678.14,122.19,-14.78%,15.77%,9.992,4.71%,21.20
9,2026-03-10,142.840,8222.50,124.67,-15.44%,14.58%,9.992,5.77%,21.63
10,2026-03-09,141.593,13430.53,124.32,-14.79%,13.89%,9.992,9.62%,21.57
11,2026-03-06,141.902,11473.40,126.05,-14.85%,12.57%,9.992,8.13%,21.87
12,2026-03-05,141.533,17927.08,127.67,-14.63%,10.86%,9.992,12.58%,22.15
13,2026-03-04,141.772,52769.97,128.88,-14.72%,10.01%,9.992,37.09%,22.36
14,2026-03-03,139.796,8207.84,120.40,-13.69%,16.11%,9.992,5.81%,20.89
15,2026-03-02,143.107,8542.80,125.65,-15.32%,13.89%,9.992,5.99%,21.80
16,2026-02-27,142.674,11438.27,126.69,-15.01%,12.62%,9.992,8.00%,21.98
17,2026-02-26,144.036,6580.91,125.36,-15.64%,14.90%,9.992,4.55%,21.75
18,2026-02-25,145.403,8595.93,124.38,-16.25%,16.90%,9.992,5.91%,21.58
19,2026-02-24,145.984,9966.92,124.21,-16.49%,17.53%,9.992,6.83%,21.55
20,2026-02-13,143.798,6766.85,119.94,-15.12%,19.89%,9.992,4.69%,20.81
21,2026-02-12,145.006,10366.22,121.33,-15.65%,19.52%,9.992,7.17%,21.05
22,2026-02-11,143.881,7245.64,119.77,-15.10%,20.13%,9.992,5.05%,20.78
23,2026-02-10,142.768,6124.37,120.35,-14.55%,18.63%,9.992,4.27%,20.88
24,2026-02-09,144.099,7673.61,122.42,-15.14%,17.71%,9.992,5.34%,21.24
25,2026-02-06,142.951,10442.27,120.75,-14.52%,18.39%,9.992,7.35%,20.95
26,2026-02-05,140.793,9923.75,117.23,-13.47%,20.10%,9.992,7.11%,20.34
27,2026-02-04,142.720,10215.49,123.63,-14.35%,15.44%,9.992,7.17%,21.45
28,2026-02-03,142.675,12336.63,122.82,-14.30%,16.16%,9.992,8.72%,21.31
29,2026-02-02,138.026,14452.38,118.56,-12.04%,16.42%,9.992,10.37%,20.57
30,2026-01-30,140.263,17976.34,120.69,-13.05%,16.22%,9.992,12.74%,20.94
