序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,113.540,11911.85,65.08,-4.02%,74.47%,24.324,4.26%,103.55
2,2026-03-19,115.364,16039.19,66.52,-5.98%,73.44%,24.324,5.72%,105.84
3,2026-03-18,117.645,8718.11,68.05,-8.32%,72.88%,24.324,3.05%,108.28
4,2026-03-17,118.602,5548.95,68.45,-9.26%,73.26%,24.324,1.90%,108.92
5,2026-03-16,120.743,4208.26,69.32,-11.32%,74.19%,24.324,1.44%,110.30
6,2026-03-13,120.084,3696.14,70.22,-10.57%,71.02%,24.324,1.26%,111.73
7,2026-03-12,121.611,4322.78,70.90,-11.98%,71.52%,24.324,1.45%,112.82
8,2026-03-11,122.433,5853.65,71.83,-12.69%,70.44%,24.324,1.97%,114.30
9,2026-03-10,122.141,6236.46,71.69,-12.38%,70.36%,24.324,2.11%,114.08
10,2026-03-09,120.601,8483.89,70.51,-10.91%,71.03%,24.324,2.89%,112.20
11,2026-03-06,122.268,4619.69,72.30,-12.33%,69.10%,24.324,1.56%,115.05
12,2026-03-05,122.021,4406.41,71.75,-12.07%,70.06%,24.324,1.48%,114.17
13,2026-03-04,122.391,10523.63,71.34,-12.36%,71.55%,24.324,3.56%,113.52
14,2026-03-03,121.772,7852.66,73.12,-11.76%,66.54%,24.324,2.64%,116.35
15,2026-03-02,123.375,6736.45,74.74,-13.15%,65.07%,24.324,2.25%,118.93
16,2026-02-27,122.930,11375.59,77.30,-12.63%,59.03%,24.324,3.79%,123.00
17,2026-02-26,123.901,10519.69,77.05,-13.43%,60.81%,24.324,3.48%,122.60
18,2026-02-25,125.358,6379.81,74.06,-14.61%,69.27%,24.324,2.08%,117.84
19,2026-02-24,126.661,3362.37,73.71,-15.64%,71.85%,24.324,1.09%,117.28
20,2026-02-13,126.066,3435.61,72.79,-14.63%,73.20%,24.324,1.12%,115.82
21,2026-02-12,126.967,1942.90,73.44,-15.29%,72.88%,24.324,0.63%,117.05
22,2026-02-11,127.147,2024.47,73.59,-15.38%,72.77%,24.324,0.65%,117.29
23,2026-02-10,127.256,4135.37,73.93,-15.42%,72.13%,24.324,1.34%,117.83
24,2026-02-09,126.214,3268.74,73.42,-14.56%,71.92%,24.324,1.07%,117.01
25,2026-02-06,125.603,4172.37,72.75,-13.95%,72.65%,24.324,1.36%,115.95
26,2026-02-05,125.511,5222.84,73.81,-13.84%,70.06%,24.324,1.71%,117.63
27,2026-02-04,125.714,4953.30,73.59,-13.95%,70.83%,24.324,1.62%,117.29
28,2026-02-03,126.361,6078.93,74.31,-14.41%,70.05%,24.324,1.98%,118.43
29,2026-02-02,125.124,5334.22,74.01,-13.41%,69.07%,24.324,1.75%,117.95
30,2026-01-30,127.037,9232.60,76.05,-14.74%,67.06%,24.324,2.98%,121.20
