序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,136.284,14230.04,107.83,-6.47%,26.39%,19.999,5.23%,56.90
2,2026-01-19,134.786,8180.59,104.09,-6.05%,29.49%,19.999,3.04%,54.93
3,2026-01-16,134.654,13718.83,104.32,-5.99%,29.08%,19.999,5.09%,55.05
4,2026-01-15,134.954,11037.84,105.78,-6.07%,27.58%,19.999,4.11%,55.82
5,2026-01-14,133.733,12384.70,102.37,-5.72%,30.64%,19.999,4.61%,54.02
6,2026-01-13,134.891,13099.02,105.25,-6.04%,28.16%,19.999,4.85%,55.54
7,2026-01-12,134.964,17369.98,104.23,-6.05%,29.49%,19.999,6.45%,55.00
8,2026-01-09,133.100,10202.59,99.70,-5.52%,33.50%,19.999,3.84%,52.61
9,2026-01-08,132.006,8107.11,99.41,-5.20%,32.79%,19.999,3.06%,53.68
10,2026-01-07,131.749,7834.36,97.43,-5.12%,35.23%,19.999,2.96%,52.61
11,2026-01-06,132.138,8348.05,98.11,-5.23%,34.68%,19.999,3.16%,52.98
12,2026-01-05,131.498,9206.40,98.15,-5.04%,33.98%,19.999,3.51%,53.00
13,2025-12-31,129.845,4906.45,96.46,-4.55%,34.61%,19.999,1.89%,52.09
14,2025-12-30,129.859,4923.21,98.32,-4.54%,32.08%,19.999,1.90%,53.09
15,2025-12-29,129.611,5094.32,98.80,-4.47%,31.19%,19.999,1.96%,53.35
16,2025-12-26,129.624,5320.38,97.91,-4.46%,32.39%,19.999,2.04%,52.87
17,2025-12-25,129.960,8612.27,97.69,-4.55%,33.04%,19.999,3.32%,52.75
18,2025-12-24,129.207,4187.36,97.24,-4.33%,32.87%,19.999,1.62%,52.51
19,2025-12-23,128.850,4909.40,96.76,-4.22%,33.17%,19.999,1.90%,52.25
20,2025-12-22,129.527,5391.67,96.80,-4.41%,33.81%,19.999,2.08%,52.27
21,2025-12-19,129.282,12388.46,98.06,-4.33%,31.85%,19.999,4.78%,52.95
22,2025-12-18,129.169,4932.92,97.04,-4.29%,33.11%,19.999,1.91%,52.40
23,2025-12-17,129.062,5304.18,96.69,-4.26%,33.49%,19.999,2.06%,52.21
24,2025-12-16,128.254,8317.37,95.61,-4.02%,34.14%,19.999,3.24%,51.63
25,2025-12-15,128.649,5636.77,94.70,-4.13%,35.84%,19.999,2.19%,51.14
26,2025-12-12,127.830,3436.93,93.57,-3.88%,36.61%,19.999,1.34%,50.53
27,2025-12-11,128.570,3321.98,94.07,-4.09%,36.67%,19.999,1.29%,50.80
28,2025-12-10,129.125,6632.01,96.35,-4.24%,34.01%,19.999,2.58%,52.03
29,2025-12-09,128.523,4902.41,96.13,-4.07%,33.70%,19.999,1.90%,51.91
30,2025-12-08,129.484,6167.70,96.89,-4.34%,33.64%,19.999,2.37%,52.32
