序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,139.670,3246.32,92.96,-9.28%,50.24%,2.035,11.37%,10.57
2,2026-05-20,142.720,1461.00,99.74,-10.36%,43.10%,2.035,5.00%,11.34
3,2026-05-19,144.961,1991.85,101.67,-11.13%,42.58%,2.035,6.80%,11.56
4,2026-05-18,143.482,2450.94,101.14,-10.60%,41.86%,2.035,8.39%,11.50
5,2026-05-15,143.152,2492.92,102.02,-10.44%,40.31%,2.035,8.55%,11.60
6,2026-05-14,142.971,2475.38,100.00,-10.36%,42.97%,2.035,8.48%,11.37
7,2026-05-13,144.354,2586.32,100.79,-10.83%,43.22%,2.035,8.77%,11.46
8,2026-05-12,145.154,1940.71,102.20,-11.08%,42.03%,2.035,6.55%,11.62
9,2026-05-11,146.654,3096.08,102.55,-11.57%,43.01%,2.035,10.36%,11.66
10,2026-05-08,146.030,3925.11,103.43,-11.32%,41.19%,2.035,13.20%,11.76
11,2026-05-07,145.825,1804.52,100.88,-11.23%,44.55%,2.035,6.07%,11.47
12,2026-05-06,146.386,3229.53,102.90,-11.40%,42.26%,2.035,10.84%,11.70
13,2026-04-30,145.282,2420.61,102.90,-10.94%,41.18%,2.035,8.18%,11.70
14,2026-04-29,145.070,2201.08,102.90,-10.85%,40.98%,2.035,7.42%,11.70
15,2026-04-28,145.432,2657.46,103.61,-10.96%,40.37%,2.035,8.92%,11.78
16,2026-04-27,146.530,2738.53,102.90,-11.31%,42.40%,2.035,9.23%,11.70
17,2026-04-24,144.959,2980.87,101.32,-10.74%,43.07%,2.035,10.10%,11.52
18,2026-04-23,145.594,4638.26,101.76,-10.94%,43.08%,2.035,15.57%,11.57
19,2026-04-22,146.514,6435.93,101.76,-11.22%,43.98%,2.035,21.54%,11.57
20,2026-04-21,144.322,2288.41,99.47,-10.48%,45.09%,2.035,7.77%,11.31
21,2026-04-20,144.870,3447.27,99.56,-10.65%,45.51%,2.035,11.69%,11.32
22,2026-04-17,144.994,7191.64,99.65,-10.65%,45.51%,2.035,24.48%,11.33
23,2026-04-16,142.720,9403.92,97.89,-9.88%,45.80%,2.035,32.48%,11.13
24,2026-04-15,138.675,2453.03,89.01,-8.47%,55.80%,2.035,8.71%,10.12
25,2026-04-14,137.852,3294.42,88.65,-8.17%,55.49%,2.035,11.78%,10.08
26,2026-04-13,138.859,2567.01,92.96,-8.51%,49.37%,2.035,9.07%,10.57
27,2026-04-10,140.505,1693.92,94.90,-9.04%,48.06%,2.035,5.89%,10.79
28,2026-04-09,140.815,3333.28,94.37,-9.14%,49.21%,2.035,11.63%,10.73
29,2026-04-08,140.716,4753.59,94.46,-9.09%,48.97%,2.035,16.65%,10.74
30,2026-04-07,138.238,4389.97,91.91,-8.22%,50.41%,2.035,15.66%,10.45
