序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,135.403,8784.95,109.62,-16.13%,23.52%,4.048,15.94%,22.00
2,2026-05-20,133.795,4200.98,105.58,-14.99%,26.72%,4.048,7.75%,21.19
3,2026-05-19,135.201,2687.57,105.18,-15.90%,28.54%,4.048,4.93%,21.11
4,2026-05-18,134.125,4327.41,106.58,-15.13%,25.85%,4.048,7.95%,21.39
5,2026-05-15,134.479,3996.51,106.98,-15.24%,25.71%,4.048,7.32%,21.47
6,2026-05-14,134.683,4688.78,107.37,-15.33%,25.43%,4.048,8.53%,21.55
7,2026-05-13,136.997,4520.50,107.37,-16.79%,27.59%,4.048,8.14%,21.55
8,2026-05-12,136.998,4608.80,107.82,-16.75%,27.06%,4.048,8.29%,21.64
9,2026-05-11,138.670,6555.01,108.97,-17.75%,27.26%,4.048,11.69%,21.87
10,2026-05-08,137.641,7416.89,107.32,-16.96%,28.25%,4.048,13.31%,21.54
11,2026-05-07,138.182,5859.05,105.53,-17.25%,30.94%,4.048,10.49%,21.18
12,2026-05-06,137.731,5392.68,106.13,-16.92%,29.78%,4.048,9.66%,21.30
13,2026-04-30,137.506,7021.31,105.38,-16.50%,30.48%,4.048,12.56%,21.15
14,2026-04-29,137.461,8218.34,105.48,-16.43%,30.32%,4.048,14.65%,21.17
15,2026-04-28,139.241,8575.08,105.78,-17.46%,31.63%,4.048,15.17%,21.23
16,2026-04-27,141.735,6893.27,106.63,-17.46%,32.93%,4.048,12.05%,21.40
17,2026-04-24,139.979,4249.54,104.58,-16.29%,33.84%,4.048,7.49%,20.99
18,2026-04-23,139.990,7365.17,104.63,-16.25%,33.79%,4.048,12.96%,21.00
19,2026-04-22,139.707,5919.06,101.94,-16.04%,37.04%,4.048,10.46%,20.46
20,2026-04-21,138.231,2360.00,98.95,-15.10%,39.69%,4.048,4.21%,19.86
21,2026-04-20,138.650,3682.57,99.15,-15.32%,39.83%,4.048,6.56%,19.90
22,2026-04-17,138.054,3498.98,98.75,-14.84%,39.80%,4.048,6.25%,19.82
23,2026-04-16,138.865,5200.81,100.10,-15.30%,38.73%,4.048,9.29%,20.09
24,2026-04-15,138.361,6832.03,100.75,-14.96%,37.33%,4.048,12.23%,20.22
25,2026-04-14,136.178,5880.87,98.31,-13.58%,38.52%,4.048,10.67%,19.73
26,2026-04-13,136.806,4714.67,98.71,-13.93%,38.60%,4.048,8.50%,19.81
27,2026-04-10,137.226,3852.24,100.05,-14.09%,37.16%,4.048,6.88%,20.08
28,2026-04-09,137.564,7319.24,99.05,-14.26%,38.88%,4.048,13.11%,19.88
29,2026-04-08,139.058,4347.79,101.00,-15.11%,37.69%,4.048,7.70%,20.27
30,2026-04-07,137.264,4088.13,100.40,-14.01%,36.72%,4.048,7.34%,20.15
