序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,183.904,17530.49,144.38,-8.08%,27.38%,4.597,20.75%,33.90
2,2026-03-19,179.897,16534.41,145.61,-7.69%,23.54%,4.597,19.87%,34.19
3,2026-03-18,188.111,16493.38,153.54,-8.47%,22.52%,4.597,19.57%,36.05
4,2026-03-17,177.308,12622.69,149.40,-7.42%,18.68%,4.597,15.07%,35.08
5,2026-03-16,186.778,21071.67,156.64,-8.34%,19.24%,4.597,25.05%,36.78
6,2026-03-13,186.447,15005.48,158.90,-8.29%,17.34%,4.597,17.09%,37.31
7,2026-03-12,195.594,14300.99,167.16,-9.13%,17.01%,4.597,15.79%,39.25
8,2026-03-11,204.798,20346.96,175.00,-9.92%,17.03%,4.597,21.52%,41.09
9,2026-03-10,201.972,44628.27,176.96,-9.68%,14.13%,4.597,47.92%,41.55
10,2026-03-09,198.760,37235.24,174.02,-9.40%,14.22%,4.597,41.61%,40.86
11,2026-03-06,198.909,64330.40,174.83,-9.39%,13.77%,4.597,69.80%,41.05
12,2026-03-05,195.918,17367.70,158.94,-9.13%,23.26%,4.597,18.95%,37.32
13,2026-03-04,195.519,16190.99,155.92,-9.09%,25.40%,4.597,18.02%,36.61
14,2026-03-03,192.402,21104.47,152.04,-8.80%,26.54%,4.597,23.50%,35.70
15,2026-03-02,200.368,27904.94,164.52,-9.50%,21.79%,4.597,29.82%,38.63
16,2026-02-27,200.628,10005.59,163.16,-9.51%,22.96%,4.597,10.81%,38.31
17,2026-02-26,201.520,16719.36,163.80,-9.58%,23.03%,4.597,17.83%,38.46
18,2026-02-25,203.589,40143.58,160.99,-9.75%,26.46%,4.597,42.15%,37.80
19,2026-02-24,203.988,23005.55,155.58,-9.78%,31.12%,4.597,24.30%,36.53
20,2026-02-13,199.407,10102.97,148.34,-9.34%,34.43%,4.597,10.93%,34.83
21,2026-02-12,205.053,31332.76,156.73,-9.81%,30.83%,4.597,33.26%,36.80
22,2026-02-11,199.082,47650.14,152.90,-9.30%,30.21%,4.597,50.64%,35.90
23,2026-02-10,201.242,18635.74,152.56,-9.48%,31.91%,4.597,20.12%,35.82
24,2026-02-09,200.628,23499.51,152.81,-9.43%,31.29%,4.597,25.99%,35.88
25,2026-02-06,193.464,24114.61,150.85,-8.79%,28.25%,4.597,26.85%,35.42
26,2026-02-05,195.483,35855.33,152.47,-8.96%,28.21%,4.597,39.54%,35.80
27,2026-02-04,209.516,46496.16,162.18,-10.14%,29.19%,4.597,49.83%,38.08
28,2026-02-03,199.014,110036.31,161.46,-9.26%,23.26%,4.597,122.13%,37.91
29,2026-02-02,180.869,81195.58,149.28,-7.61%,21.16%,4.597,93.07%,35.05
30,2026-01-30,183.999,13958.43,145.74,-7.89%,26.25%,4.597,16.43%,34.22
