序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,137.129,12224.71,89.63,-4.23%,52.99%,13.897,6.40%,35.28
2,2026-05-20,135.714,4449.37,87.09,-4.01%,55.83%,13.897,2.36%,34.28
3,2026-05-19,136.512,5421.72,88.01,-4.13%,55.11%,13.897,2.88%,34.64
4,2026-05-18,134.078,4387.63,89.00,-3.74%,50.65%,13.897,2.34%,35.03
5,2026-05-15,134.860,13602.73,89.58,-3.86%,50.54%,13.897,7.28%,35.26
6,2026-05-14,133.354,7249.12,86.54,-3.61%,54.10%,13.897,3.87%,34.06
7,2026-05-13,136.862,3830.44,88.42,-4.17%,54.80%,13.897,2.01%,34.80
8,2026-05-12,137.147,4014.10,88.03,-4.21%,55.79%,13.897,2.10%,34.65
9,2026-05-11,138.250,3222.44,89.18,-4.38%,55.03%,13.897,1.68%,35.10
10,2026-05-08,137.983,3596.24,88.72,-4.34%,55.53%,13.897,1.87%,34.92
11,2026-05-07,138.411,6890.07,88.39,-4.40%,56.59%,13.897,3.59%,34.79
12,2026-05-06,138.459,7061.70,87.40,-4.40%,58.42%,13.897,3.70%,34.40
13,2026-04-30,135.652,4198.91,85.98,-3.95%,57.78%,13.897,2.23%,33.84
14,2026-04-29,134.890,3727.22,86.64,-3.82%,55.70%,13.897,1.99%,34.10
15,2026-04-28,133.982,4348.05,86.08,-3.68%,55.65%,13.897,2.32%,33.88
16,2026-04-27,134.030,3637.63,84.38,-3.68%,58.85%,13.897,1.95%,33.21
17,2026-04-24,134.213,4337.62,85.67,-3.70%,56.66%,13.897,2.32%,33.72
18,2026-04-23,134.737,5425.98,85.70,-3.79%,57.23%,13.897,2.89%,33.73
19,2026-04-22,135.547,4276.52,86.66,-3.91%,56.41%,13.897,2.26%,34.11
20,2026-04-21,135.220,3788.14,85.26,-3.86%,58.59%,13.897,2.02%,33.56
21,2026-04-20,134.922,4518.55,85.19,-3.81%,58.38%,13.897,2.40%,33.53
22,2026-04-17,135.058,3907.03,84.78,-3.82%,59.30%,13.897,2.09%,33.37
23,2026-04-16,134.565,3647.71,84.12,-3.74%,59.97%,13.897,1.95%,33.11
24,2026-04-15,133.135,4173.22,83.89,-3.51%,58.70%,13.897,2.24%,33.02
25,2026-04-14,133.533,7074.24,83.22,-3.57%,60.47%,13.897,3.83%,32.77
26,2026-04-13,132.925,4040.06,84.28,-3.47%,57.72%,13.897,2.18%,33.19
27,2026-04-10,133.654,8598.27,85.02,-3.58%,57.21%,13.897,4.58%,33.48
28,2026-04-09,133.668,5077.95,82.53,-3.58%,61.96%,13.897,2.73%,32.50
29,2026-04-08,133.707,6378.59,82.68,-3.59%,61.71%,13.897,3.45%,32.56
30,2026-04-07,130.232,2516.74,79.71,-3.02%,63.38%,13.897,1.38%,31.39
