序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,121.214,1079.58,66.77,-7.34%,81.54%,2.530,3.51%,4.34
2,2026-03-19,121.193,1040.84,69.08,-7.29%,75.45%,2.530,3.40%,4.49
3,2026-03-18,122.171,1111.74,70.92,-8.34%,72.26%,2.530,3.62%,4.61
4,2026-03-17,120.978,986.14,69.85,-6.99%,73.21%,2.530,3.19%,4.54
5,2026-03-16,122.589,852.59,70.15,-8.72%,74.74%,2.530,2.75%,4.56
6,2026-03-13,122.516,899.49,70.46,-8.55%,73.88%,2.530,2.89%,4.58
7,2026-03-12,123.321,1119.49,69.85,-9.37%,76.56%,2.530,3.58%,4.54
8,2026-03-11,124.584,592.80,70.92,-10.64%,75.66%,2.530,1.89%,4.61
9,2026-03-10,124.199,912.38,71.69,-10.20%,73.24%,2.530,2.92%,4.66
10,2026-03-09,123.365,877.36,70.15,-9.30%,75.85%,2.530,2.82%,4.56
11,2026-03-06,124.157,990.30,70.31,-10.01%,76.59%,2.530,3.17%,4.57
12,2026-03-05,123.258,1079.24,67.54,-9.06%,82.50%,2.530,3.45%,4.39
13,2026-03-04,123.474,1419.47,66.15,-9.24%,86.65%,2.530,4.55%,4.30
14,2026-03-03,124.170,1296.31,67.23,-9.91%,84.69%,2.530,4.12%,4.37
15,2026-03-02,124.506,1149.87,69.23,-10.21%,79.84%,2.530,3.65%,4.50
16,2026-02-27,124.363,1206.09,71.69,-9.96%,73.47%,2.530,3.83%,4.66
17,2026-02-26,124.697,1437.08,70.77,-10.25%,76.20%,2.530,4.53%,4.60
18,2026-02-25,126.496,2176.50,72.77,-11.93%,73.83%,2.530,6.78%,4.73
19,2026-02-24,126.259,1268.36,72.00,-11.67%,75.36%,2.530,4.00%,4.68
20,2026-02-13,125.447,2169.47,70.92,-10.48%,76.88%,2.530,6.84%,4.61
21,2026-02-12,125.720,888.80,70.92,-10.70%,77.26%,2.530,2.79%,4.61
22,2026-02-11,126.725,1162.39,72.62,-11.57%,74.52%,2.530,3.62%,4.72
23,2026-02-10,126.799,1844.64,73.54,-11.59%,72.43%,2.530,5.74%,4.78
24,2026-02-09,126.778,2056.63,72.77,-11.53%,74.22%,2.530,6.42%,4.73
25,2026-02-06,126.081,2144.66,72.00,-10.80%,75.11%,2.530,6.72%,4.68
26,2026-02-05,125.197,1200.56,71.08,-9.98%,76.14%,2.530,3.79%,4.62
27,2026-02-04,125.901,1169.26,71.23,-10.57%,76.75%,2.530,3.68%,4.63
28,2026-02-03,125.045,2293.74,70.15,-9.77%,78.24%,2.530,7.27%,4.56
29,2026-02-02,124.080,2200.04,69.54,-8.87%,78.43%,2.530,6.94%,4.52
30,2026-01-30,128.487,955.27,70.15,-12.60%,83.15%,2.530,2.93%,4.56
