序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,136.742,9563.72,132.55,-8.55%,3.16%,8.437,8.24%,6.76
2,2026-01-19,137.799,10620.91,132.35,-8.94%,4.11%,8.437,9.17%,6.75
3,2026-01-16,136.482,7117.62,129.02,-8.40%,5.78%,8.437,6.19%,6.58
4,2026-01-15,135.055,5308.03,126.86,-7.84%,6.46%,8.437,4.67%,6.47
5,2026-01-14,135.468,6108.04,126.67,-7.98%,6.95%,8.437,5.34%,6.46
6,2026-01-13,134.200,5777.74,125.10,-7.48%,7.28%,8.437,5.07%,6.38
7,2026-01-12,135.813,10693.64,126.08,-8.09%,7.72%,8.437,9.36%,6.43
8,2026-01-09,133.538,3779.35,120.78,-7.18%,10.56%,8.437,3.36%,6.16
9,2026-01-08,133.200,5644.92,120.78,-7.03%,10.28%,8.437,5.03%,6.16
10,2026-01-07,132.500,7806.69,117.65,-6.75%,12.62%,8.437,6.98%,6.00
11,2026-01-06,131.273,5979.83,114.31,-6.25%,14.84%,8.437,5.41%,5.83
12,2026-01-05,129.698,4729.98,112.94,-5.61%,14.84%,8.437,4.32%,5.76
13,2025-12-31,129.300,2709.44,112.35,-5.40%,15.08%,8.437,2.50%,5.73
14,2025-12-30,127.847,2811.93,110.78,-4.80%,15.40%,8.437,2.60%,5.65
15,2025-12-29,128.740,3076.87,112.75,-5.16%,14.19%,8.437,2.84%,5.75
16,2025-12-26,129.076,2691.48,112.75,-5.27%,14.48%,8.437,2.47%,5.75
17,2025-12-25,129.730,3442.71,113.53,-5.53%,14.27%,8.437,3.15%,5.79
18,2025-12-24,129.021,3056.40,114.12,-5.24%,13.06%,8.437,2.81%,5.82
19,2025-12-23,128.550,3257.60,112.75,-5.04%,14.02%,8.437,3.00%,5.75
20,2025-12-22,129.587,4172.49,113.92,-5.45%,13.75%,8.437,3.82%,5.81
21,2025-12-19,129.811,4998.27,115.29,-5.51%,12.59%,8.437,4.57%,5.88
22,2025-12-18,129.800,5156.09,114.12,-5.50%,13.74%,8.437,4.73%,5.82
23,2025-12-17,127.807,3416.46,110.78,-4.69%,15.37%,8.437,3.19%,5.65
24,2025-12-16,126.998,3845.46,110.00,-4.36%,15.45%,8.437,3.57%,5.61
25,2025-12-15,128.735,4603.16,112.75,-5.05%,14.18%,8.437,4.25%,5.75
26,2025-12-12,128.992,4809.78,111.77,-5.13%,15.41%,8.437,4.43%,5.70
27,2025-12-11,128.420,3945.79,111.37,-4.90%,15.31%,8.437,3.63%,5.68
28,2025-12-10,130.212,2269.54,115.10,-5.60%,13.13%,8.437,2.07%,5.87
29,2025-12-09,129.889,3497.34,115.49,-5.46%,12.47%,8.437,3.18%,5.89
30,2025-12-08,131.650,2311.89,118.63,-6.14%,10.98%,8.437,2.09%,6.05
