序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,131.794,3399.52,94.17,-10.11%,39.95%,4.048,6.31%,18.90
2,2026-03-19,133.966,2796.45,97.81,-11.43%,36.97%,4.048,5.14%,19.63
3,2026-03-18,137.050,2886.57,101.30,-13.23%,35.30%,4.048,5.28%,20.33
4,2026-03-17,135.114,2831.00,99.25,-12.06%,36.13%,4.048,5.13%,19.92
5,2026-03-16,137.819,3571.04,101.15,-13.61%,36.26%,4.048,6.44%,20.30
6,2026-03-13,136.233,3689.54,100.35,-12.61%,35.76%,4.048,6.67%,20.14
7,2026-03-12,136.528,2642.05,100.10,-12.75%,36.39%,4.048,4.75%,20.09
8,2026-03-11,138.596,3326.30,101.45,-13.89%,36.62%,4.048,5.92%,20.36
9,2026-03-10,139.397,4120.99,102.99,-14.30%,35.35%,4.048,7.32%,20.67
10,2026-03-09,136.943,4022.15,100.65,-12.90%,36.06%,4.048,7.25%,20.20
11,2026-03-06,137.925,1516.78,101.25,-13.36%,36.23%,4.048,2.72%,20.32
12,2026-03-05,137.272,2134.16,98.16,-12.97%,39.85%,4.048,3.82%,19.70
13,2026-03-04,136.877,2841.26,97.21,-12.71%,40.81%,4.048,5.14%,19.51
14,2026-03-03,136.660,3239.24,98.41,-12.56%,38.87%,4.048,5.82%,19.75
15,2026-03-02,138.595,2938.50,100.65,-13.61%,37.70%,4.048,5.22%,20.20
16,2026-02-27,140.027,2982.82,104.63,-14.29%,33.83%,4.048,5.29%,21.00
17,2026-02-26,139.675,2926.24,103.09,-14.07%,35.49%,4.048,5.15%,20.69
18,2026-02-25,141.068,3605.87,103.89,-14.78%,35.79%,4.048,6.28%,20.85
19,2026-02-24,140.272,2188.12,103.39,-14.33%,35.68%,4.048,3.85%,20.75
20,2026-02-13,140.223,1623.47,102.59,-13.97%,36.68%,4.048,2.84%,20.59
21,2026-02-12,140.504,3028.40,103.09,-14.08%,36.29%,4.048,5.30%,20.69
22,2026-02-11,141.464,2618.65,105.13,-14.54%,34.56%,4.048,4.58%,21.10
23,2026-02-10,141.531,3453.63,105.33,-14.55%,34.37%,4.048,6.01%,21.14
24,2026-02-09,141.375,2254.99,105.28,-14.43%,34.28%,4.048,3.95%,21.13
25,2026-02-06,140.671,2863.48,103.39,-13.99%,36.06%,4.048,5.03%,20.75
26,2026-02-05,139.580,2586.12,104.19,-13.40%,33.97%,4.048,4.57%,20.91
27,2026-02-04,140.578,2477.33,103.34,-13.88%,36.04%,4.048,4.39%,20.74
28,2026-02-03,139.420,3576.80,102.74,-13.26%,35.70%,4.048,6.36%,20.62
29,2026-02-02,135.695,3272.16,100.60,-11.27%,34.89%,4.048,5.90%,20.19
30,2026-01-30,137.451,4424.46,101.05,-12.13%,36.03%,4.048,7.96%,20.28
