序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,143.542,4473.80,107.46,-8.62%,33.58%,6.715,4.63%,26.23
2,2026-02-12,143.296,3805.78,107.70,-8.53%,33.05%,6.715,3.94%,26.29
3,2026-02-11,143.374,5307.55,108.73,-8.55%,31.87%,6.715,5.49%,26.54
4,2026-02-10,144.019,8819.62,110.32,-8.73%,30.54%,6.715,9.06%,26.93
5,2026-02-09,144.957,5995.40,111.64,-9.00%,29.85%,6.715,6.20%,27.25
6,2026-02-06,143.433,7558.85,110.28,-8.51%,30.06%,6.715,7.88%,26.92
7,2026-02-05,142.525,6870.06,111.76,-8.23%,27.53%,6.715,7.21%,27.28
8,2026-02-04,142.912,10780.67,111.23,-8.33%,28.49%,6.715,11.24%,27.15
9,2026-02-03,145.631,6262.04,115.53,-9.14%,26.06%,6.715,6.48%,28.20
10,2026-02-02,141.909,9404.64,114.50,-8.01%,23.94%,6.715,9.81%,27.95
11,2026-01-30,144.835,9376.00,117.29,-8.86%,23.49%,6.715,9.57%,28.63
12,2026-01-29,147.394,8483.45,115.61,-9.60%,27.49%,6.715,8.49%,28.22
13,2026-01-28,148.998,12863.05,116.47,-10.04%,27.93%,6.715,12.91%,28.43
14,2026-01-27,145.056,6825.70,111.80,-8.89%,29.75%,6.715,7.08%,27.29
15,2026-01-26,142.258,5257.85,108.07,-8.04%,31.63%,6.715,5.44%,26.38
16,2026-01-23,144.882,4837.24,109.38,-8.80%,32.46%,6.715,4.98%,26.70
17,2026-01-22,143.642,6336.77,109.05,-8.42%,31.72%,6.715,6.61%,26.62
18,2026-01-21,141.420,7780.77,107.66,-7.74%,31.36%,6.715,8.22%,26.28
19,2026-01-20,139.925,5411.03,108.07,-7.27%,29.48%,6.715,5.75%,26.38
20,2026-01-19,140.400,6043.55,108.40,-7.41%,29.52%,6.715,6.44%,26.46
21,2026-01-16,139.729,6283.44,106.15,-7.18%,31.64%,6.715,6.70%,25.91
22,2026-01-15,137.753,5891.51,103.81,-6.55%,32.70%,6.715,6.36%,25.34
23,2026-01-14,138.562,7256.66,105.20,-6.80%,31.71%,6.715,7.74%,25.68
24,2026-01-13,139.450,6875.65,105.94,-7.07%,31.63%,6.715,7.27%,25.86
25,2026-01-12,141.600,7048.86,106.51,-7.71%,32.94%,6.715,7.44%,26.00
26,2026-01-09,140.859,5167.44,108.44,-7.46%,29.90%,6.715,5.45%,26.47
27,2026-01-08,141.794,5975.57,110.53,-7.73%,28.29%,6.715,6.27%,26.98
28,2026-01-07,141.785,9192.89,110.86,-7.72%,27.90%,6.715,9.65%,27.06
29,2026-01-06,139.734,7543.22,106.23,-7.09%,31.54%,6.715,8.05%,25.93
30,2026-01-05,137.696,6100.71,105.78,-6.46%,30.18%,6.715,6.60%,25.82
