序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,145.892,6202.73,124.59,-12.84%,17.10%,20.167,2.11%,23.66
2,2026-01-19,147.026,5775.44,125.38,-13.20%,17.26%,20.167,1.96%,23.81
3,2026-01-16,145.763,5265.05,123.96,-12.73%,17.59%,20.167,1.78%,23.54
4,2026-01-15,145.808,5013.42,122.85,-12.73%,18.68%,20.167,1.72%,23.33
5,2026-01-14,145.488,8168.29,122.38,-12.60%,18.88%,20.167,2.76%,23.24
6,2026-01-13,145.567,9081.76,124.70,-12.61%,16.74%,20.167,3.07%,23.68
7,2026-01-12,149.130,10140.04,127.44,-13.74%,17.02%,20.167,3.38%,24.20
8,2026-01-09,148.600,9455.99,129.12,-13.52%,15.09%,20.167,3.15%,24.52
9,2026-01-08,148.493,8348.94,129.12,-13.46%,15.00%,20.167,2.79%,24.52
10,2026-01-07,148.308,12525.53,129.12,-13.39%,14.86%,20.167,4.18%,24.52
11,2026-01-06,148.280,13930.53,129.96,-13.36%,14.09%,20.167,4.69%,24.68
12,2026-01-05,144.726,7132.98,126.59,-12.20%,14.32%,20.167,2.45%,24.04
13,2025-12-31,143.700,7424.96,127.28,-11.78%,12.90%,20.167,2.57%,24.17
14,2025-12-30,142.329,5525.57,126.49,-11.31%,12.52%,20.167,1.93%,24.02
15,2025-12-29,141.670,6916.52,126.86,-11.07%,11.68%,20.167,2.41%,24.09
16,2025-12-26,144.199,23532.38,128.96,-11.86%,11.81%,20.167,8.07%,24.49
17,2025-12-25,143.326,18013.02,128.07,-11.56%,11.91%,20.167,6.28%,24.32
18,2025-12-24,139.720,4625.84,123.59,-10.34%,13.05%,20.167,1.65%,23.47
19,2025-12-23,137.891,4655.01,120.01,-9.69%,14.90%,20.167,1.67%,22.79
20,2025-12-22,137.843,4269.89,119.80,-9.66%,15.06%,20.167,1.54%,22.75
21,2025-12-19,137.530,4777.45,120.06,-9.51%,14.55%,20.167,1.72%,22.80
22,2025-12-18,137.317,3416.10,119.33,-9.43%,15.08%,20.167,1.24%,22.66
23,2025-12-17,137.002,3453.24,118.54,-9.30%,15.58%,20.167,1.26%,22.51
24,2025-12-16,135.980,3856.66,117.80,-8.93%,15.43%,20.167,1.40%,22.37
25,2025-12-15,137.451,3940.43,119.64,-9.43%,14.89%,20.167,1.43%,22.72
26,2025-12-12,136.524,2748.26,118.22,-9.08%,15.48%,20.167,1.00%,22.45
27,2025-12-11,137.085,3799.23,118.38,-9.26%,15.80%,20.167,1.37%,22.48
28,2025-12-10,137.295,4205.57,119.48,-9.32%,14.91%,20.167,1.52%,22.69
29,2025-12-09,137.116,5340.95,120.38,-9.24%,13.90%,20.167,1.92%,22.86
30,2025-12-08,138.384,5373.53,121.49,-9.66%,13.91%,20.167,1.91%,23.07
