序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,128.601,4511.28,93.09,-9.95%,38.14%,29.985,1.17%,3.10
2,2026-02-12,129.442,4205.01,95.20,-10.37%,35.98%,29.985,1.09%,3.17
3,2026-02-11,128.926,6262.83,94.29,-10.08%,36.73%,29.985,1.62%,3.14
4,2026-02-10,128.373,5112.35,93.69,-9.78%,37.01%,29.985,1.33%,3.12
5,2026-02-09,128.634,8333.75,94.60,-9.89%,35.98%,29.985,2.16%,3.15
6,2026-02-06,128.394,8944.18,94.29,-9.71%,36.16%,29.985,2.33%,3.14
7,2026-02-05,127.416,5480.33,93.09,-9.18%,36.87%,29.985,1.44%,3.10
8,2026-02-04,128.388,8559.94,95.50,-9.67%,34.44%,29.985,2.23%,3.18
9,2026-02-03,127.628,12844.11,92.79,-9.26%,37.54%,29.985,3.40%,3.09
10,2026-02-02,124.050,7850.54,90.99,-7.33%,36.33%,29.985,2.10%,3.03
11,2026-01-30,125.992,11790.64,92.79,-8.33%,35.78%,29.985,3.12%,3.09
12,2026-01-29,127.488,5461.49,94.90,-9.10%,34.35%,29.985,1.43%,3.16
13,2026-01-28,127.889,6498.30,95.50,-9.29%,33.92%,29.985,1.70%,3.18
14,2026-01-27,127.343,10857.99,96.10,-8.99%,32.52%,29.985,2.86%,3.20
15,2026-01-26,127.780,10192.46,97.00,-9.20%,31.74%,29.985,2.65%,3.23
16,2026-01-23,128.639,15752.14,97.60,-9.58%,31.81%,29.985,4.10%,3.25
17,2026-01-22,126.720,5692.72,93.99,-8.59%,34.82%,29.985,1.50%,3.13
18,2026-01-21,125.647,14685.33,93.69,-8.01%,34.10%,29.985,3.90%,3.12
19,2026-01-20,124.885,7205.47,93.99,-7.60%,32.86%,29.985,1.92%,3.13
20,2026-01-19,125.164,11647.69,93.69,-7.73%,33.59%,29.985,3.10%,3.12
21,2026-01-16,125.059,11276.71,94.60,-7.63%,32.21%,29.985,3.00%,3.15
22,2026-01-15,124.811,11465.95,93.09,-7.49%,34.07%,29.985,3.07%,3.10
23,2026-01-14,125.438,20717.17,94.60,-7.80%,32.61%,29.985,5.46%,3.15
24,2026-01-13,124.723,9491.01,90.99,-7.41%,37.07%,29.985,2.54%,3.03
25,2026-01-12,124.792,11091.35,90.69,-7.44%,37.60%,29.985,2.98%,3.02
26,2026-01-09,123.661,9996.46,90.69,-6.80%,36.35%,29.985,2.70%,3.02
27,2026-01-08,122.146,5632.04,90.09,-5.99%,35.58%,29.985,1.53%,3.00
28,2026-01-07,122.558,8482.58,89.79,-6.20%,36.49%,29.985,2.31%,2.99
29,2026-01-06,122.748,7845.79,90.09,-6.29%,36.25%,29.985,2.14%,3.00
30,2026-01-05,121.376,7506.38,89.19,-5.54%,36.09%,29.985,2.06%,2.97
