序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,125.550,1956.77,58.00,-4.60%,116.45%,7.507,2.07%,55.37
2,2026-05-20,126.150,2637.24,58.71,-4.89%,114.89%,7.507,2.79%,56.04
3,2026-05-19,126.087,4339.97,58.61,-4.85%,115.13%,7.507,4.59%,55.95
4,2026-05-18,125.929,1786.95,58.84,-4.77%,114.01%,7.507,1.89%,56.17
5,2026-05-15,126.256,3221.20,58.79,-4.90%,114.76%,7.507,3.39%,56.12
6,2026-05-14,126.855,1841.98,59.14,-5.18%,114.52%,7.507,1.93%,56.45
7,2026-05-13,128.329,1645.48,60.46,-5.87%,112.27%,7.507,1.71%,57.71
8,2026-05-12,128.630,1508.42,61.64,-6.01%,108.68%,7.507,1.56%,58.84
9,2026-05-11,129.199,1907.48,63.52,-6.26%,103.39%,7.507,1.97%,60.64
10,2026-05-08,128.927,2945.86,64.34,-6.10%,100.38%,7.507,3.04%,61.42
11,2026-05-07,129.629,2322.05,64.53,-6.42%,100.88%,7.507,2.39%,61.60
12,2026-05-06,129.226,2121.67,64.46,-6.22%,100.49%,7.507,2.19%,61.53
13,2026-04-30,128.713,2094.61,64.82,-5.92%,98.56%,7.507,2.16%,61.88
14,2026-04-29,129.119,5215.13,65.23,-6.10%,97.94%,7.507,5.38%,62.27
15,2026-04-28,129.125,1779.74,64.37,-6.09%,100.59%,7.507,1.83%,61.45
16,2026-04-27,129.318,3041.71,65.16,-6.17%,98.47%,7.507,3.13%,62.20
17,2026-04-24,128.883,2746.65,63.73,-5.94%,102.22%,7.507,2.84%,60.84
18,2026-04-23,128.913,7263.02,63.65,-5.95%,102.54%,7.507,7.48%,60.76
19,2026-04-22,129.165,4674.25,64.08,-6.05%,101.57%,7.507,4.82%,61.17
20,2026-04-21,129.304,1507.92,63.22,-6.10%,104.53%,7.507,1.56%,60.35
21,2026-04-20,129.500,2094.47,63.01,-6.18%,105.52%,7.507,2.15%,60.15
22,2026-04-17,129.979,1769.94,62.06,-6.36%,109.45%,7.507,1.82%,59.24
23,2026-04-16,129.451,1769.54,62.83,-6.12%,106.03%,7.507,1.82%,59.98
24,2026-04-15,129.029,2247.87,62.61,-5.92%,106.08%,7.507,2.31%,59.77
25,2026-04-14,128.828,1787.89,62.94,-5.82%,104.69%,7.507,1.86%,60.08
26,2026-04-13,127.963,2691.32,63.20,-5.42%,102.48%,7.507,2.79%,60.33
27,2026-04-10,128.822,8886.00,64.01,-5.78%,101.27%,7.507,9.10%,61.10
28,2026-04-09,128.852,3772.79,62.64,-5.79%,105.69%,7.507,3.88%,59.80
29,2026-04-08,129.717,3101.18,64.23,-6.16%,101.97%,7.507,3.19%,61.31
30,2026-04-07,128.100,2100.66,62.57,-5.43%,104.73%,7.507,2.19%,59.73
