序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,215.900,37387.09,189.26,-29.59%,14.07%,2.575,66.01%,32.61
2,2026-05-20,211.500,22451.29,193.33,-28.68%,9.40%,2.575,40.50%,33.31
3,2026-05-19,217.872,80094.97,201.74,-29.90%,8.00%,2.575,145.85%,34.76
4,2026-05-18,201.128,26345.52,183.40,-26.42%,9.67%,2.575,50.99%,31.60
5,2026-05-15,197.491,16379.23,181.78,-25.51%,8.65%,2.575,31.91%,31.32
6,2026-05-14,197.360,19325.84,183.58,-25.44%,7.51%,2.580,37.29%,31.63
7,2026-05-13,213.594,13980.88,191.58,-28.82%,11.49%,2.580,25.20%,33.01
8,2026-05-12,213.511,11295.47,191.53,-28.77%,11.48%,2.580,20.04%,33.00
9,2026-05-11,226.598,12929.73,196.58,-31.19%,15.27%,2.580,21.75%,33.87
10,2026-05-08,231.000,19771.41,202.09,-31.84%,14.31%,2.580,32.96%,34.82
11,2026-05-07,234.500,40905.99,203.89,-32.40%,15.01%,2.581,67.63%,35.13
12,2026-05-06,223.306,9925.64,198.38,-30.39%,12.57%,2.581,17.20%,34.18
13,2026-04-30,223.210,12017.53,201.10,-30.13%,10.99%,2.581,20.66%,34.65
14,2026-04-29,226.652,11418.96,200.00,-30.71%,13.33%,2.581,19.44%,34.46
15,2026-04-28,228.003,20135.78,202.44,-30.90%,12.63%,2.581,33.77%,34.88
16,2026-04-27,226.600,15899.00,198.38,-30.62%,14.23%,2.581,27.25%,34.18
17,2026-04-24,224.632,10047.79,194.54,-30.15%,15.47%,2.581,17.33%,33.52
18,2026-04-23,225.210,30626.64,197.27,-30.21%,14.16%,2.581,51.91%,33.99
19,2026-04-22,225.988,9573.57,192.92,-30.31%,17.14%,2.581,16.34%,33.24
20,2026-04-21,225.634,13043.42,199.88,-30.21%,12.88%,2.581,22.25%,34.44
21,2026-04-20,229.000,18181.50,199.01,-30.76%,15.07%,2.581,30.82%,34.29
22,2026-04-17,223.660,20504.41,197.91,-29.70%,13.01%,2.581,34.96%,34.10
23,2026-04-16,232.880,16701.31,199.25,-31.26%,16.88%,2.581,28.11%,34.33
24,2026-04-15,229.000,20074.98,199.54,-30.56%,14.77%,2.581,33.57%,34.38
25,2026-04-14,230.961,29221.14,205.22,-30.85%,12.54%,2.581,48.85%,35.36
26,2026-04-13,240.006,155790.01,220.84,-32.30%,8.68%,2.581,253.94%,38.05
27,2026-04-10,227.160,115261.85,205.34,-30.05%,10.63%,2.581,192.26%,35.38
28,2026-04-09,220.015,42081.86,186.65,-28.74%,17.87%,2.581,72.22%,32.16
29,2026-04-08,219.002,8809.27,184.27,-28.52%,18.85%,2.581,15.70%,31.75
30,2026-04-07,209.703,6982.20,177.13,-26.72%,18.39%,2.581,12.90%,30.52
