序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,134.397,1624.41,81.34,-3.13%,65.24%,6.700,1.80%,9.37
2,2026-02-12,135.249,1494.33,82.03,-3.25%,64.87%,6.700,1.65%,9.45
3,2026-02-11,135.028,3405.00,83.94,-3.22%,60.86%,6.700,3.76%,9.67
4,2026-02-10,134.343,2180.42,84.12,-3.12%,59.71%,6.700,2.41%,9.69
5,2026-02-09,134.985,3053.47,84.81,-3.21%,59.16%,6.700,3.39%,9.77
6,2026-02-06,132.617,2376.09,84.12,-2.86%,57.66%,6.700,2.67%,9.69
7,2026-02-05,131.774,2205.91,84.64,-2.74%,55.70%,6.700,2.48%,9.75
8,2026-02-04,132.969,3335.37,85.07,-2.91%,56.31%,6.700,3.76%,9.80
9,2026-02-03,131.565,2950.91,82.47,-2.71%,59.54%,6.700,3.35%,9.50
10,2026-02-02,130.062,2970.52,82.29,-2.48%,58.05%,6.700,3.39%,9.48
11,2026-01-30,132.656,4106.62,85.07,-2.86%,55.94%,6.700,4.62%,9.80
12,2026-01-29,133.728,6216.12,85.42,-3.01%,56.56%,6.700,6.97%,9.84
13,2026-01-28,132.073,3442.61,84.81,-2.77%,55.73%,6.700,3.91%,9.77
14,2026-01-27,131.062,3586.74,83.77,-2.62%,56.46%,6.700,4.10%,9.65
15,2026-01-26,131.001,4374.76,84.29,-2.61%,55.42%,6.700,4.98%,9.71
16,2026-01-23,131.506,4361.28,84.81,-2.68%,55.06%,6.700,4.96%,9.77
17,2026-01-22,130.020,5616.89,84.29,-2.46%,54.26%,6.700,6.46%,9.71
18,2026-01-21,128.513,3995.35,82.73,-2.24%,55.35%,6.700,4.65%,9.53
19,2026-01-20,128.457,3491.68,83.25,-2.23%,54.31%,6.700,4.07%,9.59
20,2026-01-19,127.818,4612.90,81.94,-2.13%,55.98%,6.700,5.40%,9.44
21,2026-01-16,126.968,3956.11,81.68,-2.00%,55.44%,6.700,4.64%,9.41
22,2026-01-15,126.973,5187.37,82.73,-2.00%,53.49%,6.700,6.12%,9.53
23,2026-01-14,126.613,7292.81,81.08,-1.94%,56.17%,6.700,8.59%,9.34
24,2026-01-13,126.489,6487.04,81.25,-1.92%,55.68%,6.700,7.63%,9.36
25,2026-01-12,127.460,6231.34,81.25,-2.07%,56.87%,6.700,7.29%,9.36
26,2026-01-09,127.370,5761.70,80.73,-2.05%,57.77%,6.700,6.75%,9.30
27,2026-01-08,126.932,2757.47,80.73,-1.98%,57.23%,6.700,3.24%,9.30
28,2026-01-07,127.077,4842.77,80.21,-2.00%,58.43%,6.700,5.67%,9.24
29,2026-01-06,127.292,3773.98,80.38,-2.04%,58.36%,6.700,4.44%,9.26
30,2026-01-05,126.237,3891.05,80.12,-1.87%,57.56%,6.700,4.59%,9.23
