序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,133.400,12425.90,114.44,-28.57%,16.57%,19.998,4.64%,10.46
2,2026-01-15,134.400,21211.91,116.74,-29.25%,15.13%,19.998,7.89%,10.67
3,2026-01-14,135.310,24263.74,119.04,-29.84%,13.67%,19.998,8.93%,10.88
4,2026-01-13,133.369,12668.84,112.69,-28.23%,18.35%,19.998,4.72%,10.30
5,2026-01-12,134.738,12435.89,112.36,-29.19%,19.91%,19.998,4.61%,10.27
6,2026-01-09,134.178,13336.27,114.77,-28.45%,16.91%,19.998,4.97%,10.49
7,2026-01-08,134.180,13465.77,116.41,-28.35%,15.26%,19.998,5.00%,10.64
8,2026-01-07,134.444,23103.90,117.40,-28.45%,14.52%,19.998,8.55%,10.73
9,2026-01-06,134.509,34878.91,117.62,-28.40%,14.36%,19.998,12.98%,10.75
10,2026-01-05,131.114,21282.90,113.79,-25.69%,15.23%,19.998,8.17%,10.40
11,2025-12-31,130.704,17347.52,117.83,-24.93%,10.92%,19.998,6.66%,10.77
12,2025-12-30,130.693,46109.22,120.13,-24.83%,8.79%,19.998,17.72%,10.98
13,2025-12-29,127.918,15343.45,109.19,-22.55%,17.15%,19.998,5.97%,9.98
14,2025-12-26,128.990,19036.99,108.53,-23.17%,18.85%,19.998,7.45%,9.92
15,2025-12-25,127.500,38330.28,106.24,-21.91%,20.02%,19.998,15.19%,9.71
16,2025-12-24,125.500,28090.99,102.19,-20.21%,22.81%,19.998,11.20%,9.34
17,2025-12-23,121.756,4486.84,93.55,-16.97%,30.16%,19.998,1.84%,8.55
18,2025-12-22,122.500,15956.12,96.17,-17.56%,27.38%,19.998,6.49%,8.79
19,2025-12-19,121.280,7057.33,90.70,-16.33%,33.72%,19.998,2.92%,8.29
20,2025-12-18,120.125,5377.76,86.21,-15.27%,39.33%,19.998,2.23%,7.88
21,2025-12-17,120.105,12182.44,84.35,-15.20%,42.38%,19.998,5.10%,7.71
22,2025-12-16,118.422,9285.26,82.82,-13.65%,42.98%,19.998,3.90%,7.57
23,2025-12-15,120.816,4260.94,90.04,-15.72%,34.17%,19.998,1.76%,8.23
24,2025-12-12,121.208,4032.32,88.95,-15.90%,36.27%,19.998,1.66%,8.13
25,2025-12-11,121.500,4813.74,91.03,-16.09%,33.47%,19.998,1.98%,8.32
26,2025-12-10,121.571,6534.96,91.14,-16.10%,33.39%,19.998,2.69%,8.33
27,2025-12-09,121.072,11558.77,91.36,-15.63%,32.53%,19.998,4.75%,8.35
28,2025-12-08,122.718,14039.23,91.36,-16.94%,34.33%,19.998,5.75%,8.35
29,2025-12-05,121.640,11360.64,91.90,-15.90%,32.36%,19.998,4.69%,8.40
30,2025-12-04,119.941,5668.26,89.93,-14.43%,33.37%,19.998,2.37%,8.22
