序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,250.583,36355.22,197.54,-13.67%,26.85%,15.000,9.45%,60.19
2,2026-03-19,254.633,36456.85,200.72,-13.91%,26.86%,15.000,9.57%,61.16
3,2026-03-18,260.380,71522.99,208.37,-14.26%,24.96%,15.000,18.95%,63.49
4,2026-03-17,244.145,36505.74,197.08,-13.24%,23.88%,15.000,9.76%,60.05
5,2026-03-16,253.768,87756.39,202.66,-13.84%,25.22%,15.000,24.12%,61.75
6,2026-03-13,253.252,75914.14,202.89,-13.79%,24.82%,15.000,19.58%,61.82
7,2026-03-12,277.759,24738.47,209.85,-15.22%,32.36%,15.000,5.81%,63.94
8,2026-03-11,288.352,30992.03,211.75,-15.79%,36.18%,15.000,7.08%,64.52
9,2026-03-10,294.920,31778.08,223.20,-16.13%,32.13%,15.000,7.12%,68.01
10,2026-03-09,293.893,45141.68,224.06,-16.07%,31.17%,15.000,10.58%,68.27
11,2026-03-06,291.372,76609.79,222.19,-15.92%,31.14%,15.000,17.49%,67.70
12,2026-03-05,283.571,67290.18,219.23,-15.49%,29.35%,15.000,15.71%,66.80
13,2026-03-04,275.304,60172.71,212.01,-15.03%,29.85%,15.000,14.41%,64.60
14,2026-03-03,277.009,38375.76,206.76,-15.12%,33.98%,15.000,9.14%,63.00
15,2026-03-02,292.713,44603.87,220.28,-15.96%,32.88%,15.000,10.24%,67.12
16,2026-02-27,293.548,113410.08,229.73,-15.98%,27.78%,15.000,25.16%,70.00
17,2026-02-26,308.061,167822.08,239.78,-16.70%,28.48%,15.000,36.39%,73.06
18,2026-02-25,294.066,45981.89,217.99,-15.99%,34.90%,15.000,10.16%,66.42
19,2026-02-24,305.845,65193.01,221.33,-16.58%,38.18%,15.000,14.41%,67.44
20,2026-02-13,288.629,44779.14,213.03,-15.62%,35.49%,15.000,10.41%,64.91
21,2026-02-12,285.447,222606.60,220.84,-15.45%,29.26%,15.000,52.13%,67.29
22,2026-02-11,266.687,21896.33,200.76,-14.40%,32.84%,15.000,5.45%,61.17
23,2026-02-10,268.933,125358.85,200.72,-14.52%,33.98%,15.000,30.69%,61.16
24,2026-02-09,261.600,94062.03,187.66,-14.09%,39.40%,15.000,24.12%,57.18
25,2026-02-06,244.973,43266.76,170.59,-13.05%,43.60%,15.000,11.66%,51.98
26,2026-02-05,244.315,43861.61,172.69,-13.00%,41.47%,15.000,12.13%,52.62
27,2026-02-04,253.295,55067.55,179.59,-13.56%,41.04%,15.000,14.34%,54.72
28,2026-02-03,248.859,73613.92,174.43,-13.28%,42.67%,15.000,20.17%,53.15
29,2026-02-02,228.679,35721.59,165.15,-11.95%,38.47%,15.000,9.89%,50.32
30,2026-01-30,248.826,35534.68,168.69,-13.25%,47.50%,15.000,9.19%,51.40
