序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,182.989,3286.64,134.85,-8.49%,35.70%,4.867,3.65%,13.62
2,2026-02-12,184.600,6470.45,136.93,-8.64%,34.81%,4.867,7.22%,13.83
3,2026-02-11,180.799,6892.06,136.44,-8.28%,32.52%,4.867,7.83%,13.78
4,2026-02-10,177.690,7934.38,135.55,-7.97%,31.09%,4.867,9.11%,13.69
5,2026-02-09,179.671,6252.95,136.83,-8.16%,31.31%,4.867,7.15%,13.82
6,2026-02-06,176.000,11374.10,134.16,-7.79%,31.19%,4.867,13.24%,13.55
7,2026-02-05,172.000,3825.34,132.28,-7.38%,30.03%,4.867,4.56%,13.36
8,2026-02-04,176.101,6006.90,136.14,-7.79%,29.35%,4.867,7.01%,13.75
9,2026-02-03,175.998,13797.32,136.14,-7.78%,29.28%,4.867,16.26%,13.75
10,2026-02-02,169.898,13443.74,132.57,-7.16%,28.15%,4.867,15.97%,13.39
11,2026-01-30,180.190,18568.79,138.71,-8.17%,29.90%,4.867,21.36%,14.01
12,2026-01-29,188.046,13637.08,149.01,-8.90%,26.20%,4.867,14.72%,15.05
13,2026-01-28,191.000,12097.86,150.10,-9.16%,27.25%,4.867,13.15%,15.16
14,2026-01-27,186.420,11908.05,148.42,-8.74%,25.61%,4.867,13.20%,14.99
15,2026-01-26,187.136,13082.01,149.90,-8.80%,24.84%,4.867,14.30%,15.14
16,2026-01-23,189.001,44946.47,151.78,-8.96%,24.52%,4.867,49.47%,15.33
17,2026-01-22,178.491,7583.23,140.10,-7.97%,27.40%,4.867,8.73%,14.15
18,2026-01-21,179.853,14010.83,140.89,-8.10%,27.65%,4.867,16.15%,14.23
19,2026-01-20,174.888,14110.34,139.51,-7.61%,25.36%,4.867,16.50%,14.09
20,2026-01-19,178.629,15916.19,144.46,-7.97%,23.66%,4.867,18.38%,14.59
21,2026-01-16,178.466,19140.81,143.37,-7.95%,24.48%,4.867,21.98%,14.48
22,2026-01-15,178.200,25740.76,146.73,-7.92%,21.45%,4.867,29.64%,14.82
23,2026-01-14,176.398,69428.82,145.15,-7.74%,21.53%,4.867,80.76%,14.66
24,2026-01-13,169.200,41635.33,145.55,-7.01%,16.25%,4.867,50.50%,14.70
25,2026-01-12,166.360,34299.25,145.05,-6.72%,14.69%,4.868,43.60%,14.65
26,2026-01-09,154.800,48394.30,143.56,-5.44%,7.83%,4.868,61.85%,14.50
27,2026-01-08,169.498,10454.94,141.78,-7.03%,19.55%,4.869,12.63%,14.32
28,2026-01-07,169.911,13387.23,143.47,-7.07%,18.43%,4.869,16.13%,14.49
29,2026-01-06,171.050,13678.86,143.66,-7.18%,19.06%,4.869,16.38%,14.51
30,2026-01-05,169.200,10083.90,141.29,-6.99%,19.76%,4.869,12.24%,14.27
