序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,135.220,3788.14,85.26,-3.86%,58.59%,13.897,2.02%,33.56
2,2026-04-20,134.922,4518.55,85.19,-3.81%,58.38%,13.897,2.40%,33.53
3,2026-04-17,135.058,3907.03,84.78,-3.82%,59.30%,13.897,2.09%,33.37
4,2026-04-16,134.565,3647.71,84.12,-3.74%,59.97%,13.897,1.95%,33.11
5,2026-04-15,133.135,4173.22,83.89,-3.51%,58.70%,13.897,2.24%,33.02
6,2026-04-14,133.533,7074.24,83.22,-3.57%,60.47%,13.897,3.83%,32.77
7,2026-04-13,132.925,4040.06,84.28,-3.47%,57.72%,13.897,2.18%,33.19
8,2026-04-10,133.654,8598.27,85.02,-3.58%,57.21%,13.897,4.58%,33.48
9,2026-04-09,133.668,5077.95,82.53,-3.58%,61.96%,13.897,2.73%,32.50
10,2026-04-08,133.707,6378.59,82.68,-3.59%,61.71%,13.897,3.45%,32.56
11,2026-04-07,130.232,2516.74,79.71,-3.02%,63.38%,13.897,1.38%,31.39
12,2026-04-03,130.138,2552.10,79.58,-3.00%,63.52%,13.897,1.41%,31.34
13,2026-04-02,129.833,2786.47,81.49,-2.95%,59.33%,13.897,1.54%,32.09
14,2026-04-01,131.199,6618.50,82.63,-3.17%,58.78%,13.897,3.65%,32.54
15,2026-03-31,128.848,4440.16,81.18,-2.78%,58.71%,13.897,2.46%,31.97
16,2026-03-30,130.054,6232.24,80.96,-2.98%,60.65%,13.897,3.46%,31.88
17,2026-03-27,130.114,3787.63,81.51,-2.98%,59.62%,13.897,2.09%,32.10
18,2026-03-26,130.170,5454.25,81.56,-2.99%,59.59%,13.897,3.02%,32.12
19,2026-03-25,131.405,5718.62,81.59,-3.19%,61.06%,13.897,3.14%,32.13
20,2026-03-24,130.381,7612.73,80.93,-3.02%,61.10%,13.897,4.25%,31.87
21,2026-03-23,128.267,17344.38,80.30,-2.67%,59.75%,13.897,9.83%,31.62
22,2026-03-20,128.695,6461.68,83.47,-2.74%,54.18%,13.897,3.58%,32.87
23,2026-03-19,129.908,7174.72,85.07,-2.93%,52.71%,13.897,3.96%,33.50
24,2026-03-18,131.957,8549.79,87.30,-3.26%,51.15%,13.897,4.70%,34.38
25,2026-03-17,129.978,10223.81,86.87,-2.94%,49.62%,13.897,5.61%,34.21
26,2026-03-16,133.037,7885.83,87.41,-3.43%,52.21%,13.897,4.29%,34.42
27,2026-03-13,132.007,4014.08,86.59,-3.26%,52.45%,13.897,2.17%,34.10
28,2026-03-12,134.034,3105.30,87.61,-3.58%,52.99%,13.897,1.66%,34.50
29,2026-03-11,135.703,4180.84,88.19,-3.84%,53.87%,13.897,2.21%,34.73
30,2026-03-10,136.495,4891.36,88.73,-3.96%,53.84%,13.897,2.58%,34.94
