序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,130.802,5459.14,94.18,-10.80%,38.89%,4.279,9.66%,10.84
2,2026-03-19,132.533,4339.56,97.13,-11.84%,36.44%,4.279,7.64%,11.18
3,2026-03-18,135.091,5795.91,99.48,-13.33%,35.80%,4.279,10.12%,11.45
4,2026-03-17,133.709,5106.55,98.87,-12.49%,35.24%,4.279,8.86%,11.38
5,2026-03-16,136.258,5483.06,102.43,-13.95%,33.02%,4.279,9.44%,11.79
6,2026-03-13,137.300,5860.76,103.91,-14.44%,32.13%,4.279,9.94%,11.96
7,2026-03-12,137.420,4675.12,103.82,-14.47%,32.36%,4.279,7.89%,11.95
8,2026-03-11,139.680,5745.29,105.82,-15.68%,32.00%,4.279,9.63%,12.18
9,2026-03-10,138.650,5162.07,102.95,-15.09%,34.67%,4.279,8.75%,11.85
10,2026-03-09,137.189,6566.37,101.13,-14.25%,35.66%,4.279,11.29%,11.64
11,2026-03-06,136.996,4039.44,100.17,-14.04%,36.76%,4.279,6.93%,11.53
12,2026-03-05,136.123,3705.85,98.44,-13.53%,38.29%,4.279,6.34%,11.33
13,2026-03-04,136.280,5900.15,98.44,-13.58%,38.45%,4.279,10.14%,11.33
14,2026-03-03,136.476,7180.17,98.26,-13.66%,38.89%,4.279,12.22%,11.31
15,2026-03-02,137.000,8323.06,99.48,-13.92%,37.72%,4.279,14.16%,11.45
16,2026-02-27,138.580,5615.48,103.56,-14.69%,33.81%,4.279,9.50%,11.92
17,2026-02-26,138.930,4007.84,102.00,-14.84%,36.21%,4.279,6.73%,11.74
18,2026-02-25,138.985,4508.24,99.04,-14.84%,40.33%,4.279,7.58%,11.40
19,2026-02-24,138.305,5022.18,95.92,-14.44%,44.19%,4.279,8.49%,11.04
20,2026-02-13,137.044,3138.58,95.66,-13.44%,43.27%,4.279,5.32%,11.01
21,2026-02-12,138.129,4741.42,97.65,-13.98%,41.45%,4.279,8.03%,11.24
22,2026-02-11,137.614,5296.63,96.79,-13.68%,42.18%,4.279,8.98%,11.14
23,2026-02-10,136.265,3488.15,93.22,-12.94%,46.17%,4.279,5.98%,10.73
24,2026-02-09,136.154,4410.64,92.35,-12.85%,47.43%,4.279,7.61%,10.63
25,2026-02-06,134.908,6769.85,90.88,-12.10%,48.45%,4.279,11.75%,10.46
26,2026-02-05,133.093,5317.49,88.53,-11.08%,50.33%,4.279,9.35%,10.19
27,2026-02-04,133.000,2470.80,86.36,-11.01%,54.01%,4.279,4.38%,9.94
28,2026-02-03,132.116,4743.79,86.36,-10.49%,52.98%,4.279,8.48%,9.94
29,2026-02-02,128.808,3864.78,84.19,-8.59%,53.00%,4.279,6.97%,9.69
30,2026-01-30,130.075,4157.33,84.10,-9.26%,54.67%,4.279,7.42%,9.68
