序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,120.781,1586.07,47.52,-12.44%,154.17%,18.424,0.71%,15.71
2,2026-02-12,120.591,1425.16,48.25,-12.19%,149.95%,18.424,0.64%,15.95
3,2026-02-11,120.556,2025.84,48.64,-12.11%,147.86%,18.424,0.91%,16.08
4,2026-02-10,120.960,2482.28,48.82,-12.48%,147.77%,18.424,1.12%,16.14
5,2026-02-09,120.288,2843.30,48.67,-11.74%,147.15%,18.424,1.29%,16.09
6,2026-02-06,119.734,4125.18,48.82,-11.03%,145.25%,18.424,1.87%,16.14
7,2026-02-05,119.498,3629.49,47.67,-10.75%,150.67%,18.424,1.65%,15.76
8,2026-02-04,120.093,3953.30,47.85,-11.32%,150.97%,18.424,1.79%,15.82
9,2026-02-03,119.433,4439.14,47.31,-10.60%,152.46%,18.424,2.03%,15.64
10,2026-02-02,116.905,7056.97,46.37,-7.90%,152.11%,18.424,3.25%,15.33
11,2026-01-30,119.547,5816.03,47.55,-10.56%,151.41%,18.424,2.64%,15.72
12,2026-01-29,119.524,4669.68,48.49,-10.50%,146.50%,18.424,2.12%,16.03
13,2026-01-28,119.650,5820.72,49.27,-10.59%,142.83%,18.424,2.65%,16.29
14,2026-01-27,119.042,8088.20,49.88,-9.94%,138.66%,18.424,3.67%,16.49
15,2026-01-26,122.056,6023.11,51.85,-12.88%,135.42%,18.424,2.69%,17.14
16,2026-01-23,122.448,6458.37,51.82,-13.11%,136.32%,18.424,2.85%,17.13
17,2026-01-22,123.650,3282.66,50.48,-14.19%,144.93%,18.424,1.45%,16.69
18,2026-01-21,122.042,5361.35,50.58,-12.64%,141.31%,18.424,2.39%,16.72
19,2026-01-20,121.276,5295.71,50.48,-11.87%,140.23%,18.424,2.38%,16.69
20,2026-01-19,120.434,4373.89,51.51,-11.02%,133.80%,18.424,1.97%,17.03
21,2026-01-16,120.479,2704.02,51.51,-10.95%,133.88%,18.424,1.21%,17.03
22,2026-01-15,121.100,7872.32,51.88,-11.50%,133.44%,18.424,3.55%,17.15
23,2026-01-14,119.191,10264.07,53.09,-9.64%,124.53%,18.424,4.65%,17.55
24,2026-01-13,120.423,7938.50,53.51,-10.78%,125.05%,18.424,3.56%,17.69
25,2026-01-12,122.775,5255.98,55.51,-12.92%,121.20%,18.424,2.33%,18.35
26,2026-01-09,122.094,8390.85,56.26,-12.17%,117.01%,18.424,3.73%,18.60
27,2026-01-08,121.269,2589.56,54.69,-11.38%,121.75%,18.424,1.15%,18.08
28,2026-01-07,121.712,4891.42,54.39,-11.75%,123.79%,18.424,2.18%,17.98
29,2026-01-06,121.599,5912.77,54.11,-11.61%,124.71%,18.424,2.65%,17.89
30,2026-01-05,119.624,2873.03,53.69,-9.76%,122.80%,18.424,1.31%,17.75
