序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,119.286,1259.14,65.59,-2.48%,81.86%,6.399,1.65%,13.86
2,2026-01-15,119.097,3067.38,66.12,-2.41%,80.14%,6.399,4.02%,13.97
3,2026-01-14,119.590,2124.36,65.74,-2.59%,81.92%,6.399,2.78%,13.89
4,2026-01-13,119.657,1937.90,65.88,-2.61%,81.63%,6.399,2.51%,13.92
5,2026-01-12,120.649,1433.88,66.68,-2.97%,80.93%,6.399,1.86%,14.09
6,2026-01-09,119.778,816.68,66.16,-2.64%,81.04%,6.399,1.07%,13.98
7,2026-01-08,119.219,809.13,65.22,-2.44%,82.81%,6.399,1.06%,13.78
8,2026-01-07,118.691,1105.56,64.74,-2.24%,83.33%,6.399,1.46%,13.68
9,2026-01-06,118.548,1421.96,65.36,-2.19%,81.38%,6.399,1.88%,13.81
10,2026-01-05,117.261,1717.14,64.93,-1.71%,80.59%,6.399,2.29%,13.72
11,2025-12-31,116.626,739.02,65.03,-1.46%,79.35%,6.399,0.99%,13.74
12,2025-12-30,116.550,1319.09,65.83,-1.43%,77.05%,6.399,1.77%,13.91
13,2025-12-29,116.949,1188.43,66.07,-1.58%,77.02%,6.399,1.59%,13.96
14,2025-12-26,117.140,878.84,65.78,-1.64%,78.07%,6.399,1.17%,13.90
15,2025-12-25,117.513,775.55,66.07,-1.78%,77.87%,6.399,1.03%,13.96
16,2025-12-24,117.421,712.79,65.88,-1.74%,78.24%,6.399,0.95%,13.92
17,2025-12-23,117.346,931.92,65.93,-1.71%,78.00%,6.399,1.24%,13.93
18,2025-12-22,117.821,663.81,66.73,-1.88%,76.56%,6.399,0.88%,14.10
19,2025-12-19,117.663,719.29,65.93,-1.82%,78.48%,6.399,0.96%,13.93
20,2025-12-18,117.518,661.71,65.22,-1.76%,80.20%,6.399,0.88%,13.78
21,2025-12-17,117.109,827.30,64.46,-1.61%,81.68%,6.399,1.11%,13.62
22,2025-12-16,116.603,964.26,63.99,-1.43%,82.24%,6.399,1.29%,13.52
23,2025-12-15,117.500,1415.68,64.46,-1.75%,82.29%,6.399,1.88%,13.62
24,2025-12-12,118.672,1159.85,64.08,-2.17%,85.19%,6.399,1.53%,13.54
25,2025-12-11,117.833,461.33,63.80,-1.86%,84.70%,6.399,0.61%,13.48
26,2025-12-10,118.249,302.27,66.12,-2.01%,78.85%,6.399,0.40%,13.97
27,2025-12-09,118.126,693.54,66.35,-1.96%,78.03%,6.399,0.92%,14.02
28,2025-12-08,118.239,1309.25,67.11,-2.00%,76.19%,6.399,1.73%,14.18
29,2025-12-05,118.262,1304.14,66.92,-2.00%,76.72%,6.399,1.73%,14.14
30,2025-12-04,117.476,1173.64,66.12,-1.72%,77.69%,6.399,1.56%,13.97
