序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,150.586,4705.81,105.33,-5.33%,42.96%,8.121,3.85%,26.27
2,2026-04-20,151.682,3562.22,108.74,-5.49%,39.49%,8.121,2.88%,27.12
3,2026-04-17,153.000,8032.77,110.51,-5.67%,38.46%,8.121,6.41%,27.56
4,2026-04-16,153.613,10930.48,112.67,-5.76%,36.34%,8.121,8.81%,28.10
5,2026-04-15,150.720,21746.13,114.11,-5.33%,32.08%,8.121,17.88%,28.46
6,2026-04-14,149.179,8394.73,106.66,-5.09%,39.87%,8.121,7.01%,26.60
7,2026-04-13,148.195,6519.32,108.38,-4.94%,36.74%,8.121,5.38%,27.03
8,2026-04-10,151.466,6598.65,109.38,-5.42%,38.47%,8.121,5.35%,27.28
9,2026-04-09,150.950,7262.69,109.18,-5.34%,38.26%,8.121,5.88%,27.23
10,2026-04-08,153.449,11718.30,114.35,-5.71%,34.19%,8.121,9.45%,28.52
11,2026-04-07,149.748,8990.85,113.91,-5.16%,31.46%,8.121,7.38%,28.41
12,2026-04-03,148.890,15779.10,114.40,-5.02%,30.15%,8.121,12.97%,28.53
13,2026-04-02,150.554,19093.40,122.69,-5.26%,22.71%,8.121,15.54%,30.60
14,2026-04-01,154.367,30340.45,124.66,-5.81%,23.83%,8.121,24.44%,31.09
15,2026-03-31,147.913,26020.05,117.84,-4.86%,25.52%,8.121,21.39%,29.39
16,2026-03-30,148.011,4798.43,107.14,-4.87%,38.15%,8.121,3.96%,26.72
17,2026-03-27,150.857,7991.20,106.98,-5.29%,41.02%,8.121,6.56%,26.68
18,2026-03-26,146.078,4419.01,100.32,-4.56%,45.61%,8.121,3.72%,25.02
19,2026-03-25,147.171,3756.67,100.44,-4.73%,46.52%,8.121,3.16%,25.05
20,2026-03-24,144.477,5343.37,100.24,-4.31%,44.13%,8.121,4.62%,25.00
21,2026-03-23,141.386,7702.24,97.76,-3.82%,44.63%,8.121,6.72%,24.38
22,2026-03-20,144.174,6287.68,104.01,-4.25%,38.62%,8.121,5.33%,25.94
23,2026-03-19,145.650,4272.51,104.05,-4.48%,39.98%,8.121,3.61%,25.95
24,2026-03-18,148.972,6390.22,105.65,-4.98%,41.00%,8.121,5.32%,26.35
25,2026-03-17,147.919,12296.17,107.46,-4.82%,37.65%,8.121,10.11%,26.80
26,2026-03-16,147.911,7467.24,106.30,-4.81%,39.15%,8.121,6.27%,26.51
27,2026-03-13,145.685,5407.90,103.05,-4.47%,41.38%,8.121,4.54%,25.70
28,2026-03-12,146.777,12855.43,102.77,-4.63%,42.83%,8.121,10.67%,25.63
29,2026-03-11,154.000,6612.77,103.45,-5.69%,48.87%,8.121,5.36%,25.80
30,2026-03-10,152.249,23071.49,104.73,-5.43%,45.37%,8.121,18.71%,26.12
