序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,125.914,2732.11,35.12,-4.23%,258.49%,39.999,0.54%,14.65
2,2026-04-20,125.831,3331.06,35.08,-4.19%,258.74%,39.999,0.66%,14.63
3,2026-04-17,126.107,3444.96,34.09,-4.28%,269.90%,39.999,0.68%,14.22
4,2026-04-16,125.306,3620.70,34.02,-3.97%,268.32%,39.999,0.72%,14.19
5,2026-04-15,125.021,6405.11,33.66,-3.86%,271.41%,39.999,1.27%,14.04
6,2026-04-14,125.755,6157.06,34.00,-4.13%,269.90%,39.999,1.23%,14.18
7,2026-04-13,124.546,4138.78,34.00,-3.67%,266.35%,39.999,0.83%,14.18
8,2026-04-10,125.022,5319.62,33.40,-3.84%,274.35%,39.999,1.06%,13.93
9,2026-04-09,126.258,5035.20,32.75,-4.29%,285.52%,39.999,1.00%,13.66
10,2026-04-08,127.000,9882.43,33.33,-4.55%,281.09%,39.999,1.96%,13.90
11,2026-04-07,123.795,2607.68,32.34,-3.36%,282.76%,39.999,0.53%,13.49
12,2026-04-03,123.788,2965.94,32.27,-3.34%,283.60%,39.999,0.60%,13.46
13,2026-04-02,123.350,4748.95,33.28,-3.18%,270.67%,39.999,0.96%,13.88
14,2026-04-01,123.499,9645.68,34.14,-3.23%,261.74%,39.999,1.95%,14.24
15,2026-03-31,121.901,5788.88,34.02,-2.62%,258.32%,39.999,1.19%,14.19
16,2026-03-30,121.991,9661.60,35.99,-2.65%,238.99%,39.999,1.97%,15.01
17,2026-03-27,123.993,6366.58,37.98,-3.39%,226.50%,39.999,1.28%,15.84
18,2026-03-26,124.240,5416.12,36.92,-3.48%,236.50%,39.999,1.09%,15.40
19,2026-03-25,125.159,9512.10,37.79,-3.81%,231.24%,39.999,1.90%,15.76
20,2026-03-24,124.958,6618.80,38.22,-3.73%,226.98%,39.999,1.35%,15.94
21,2026-03-23,122.185,9153.35,37.74,-2.70%,223.78%,39.999,1.88%,15.74
22,2026-03-20,122.236,10375.02,37.86,-2.71%,222.89%,39.999,2.12%,15.79
23,2026-03-19,123.361,8750.60,37.21,-3.12%,231.53%,39.999,1.77%,15.52
24,2026-03-18,124.293,4433.42,37.62,-3.46%,230.42%,39.999,0.90%,15.69
25,2026-03-17,123.766,5640.53,38.02,-3.27%,225.49%,39.999,1.13%,15.86
26,2026-03-16,125.300,7999.36,38.10,-3.82%,228.90%,39.999,1.60%,15.89
27,2026-03-13,125.851,4019.40,38.82,-4.00%,224.23%,39.999,0.80%,16.19
28,2026-03-12,126.309,4037.92,38.77,-4.16%,225.81%,39.999,0.80%,16.17
29,2026-03-11,127.192,5902.24,38.41,-4.46%,231.16%,39.999,1.16%,16.02
30,2026-03-10,126.842,5186.58,37.67,-4.33%,236.77%,39.999,1.03%,15.71
