序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,125.388,2463.41,67.49,-3.77%,85.79%,5.825,3.36%,13.39
2,2026-05-20,126.163,1725.98,69.51,-4.33%,81.51%,5.825,2.34%,13.79
3,2026-05-19,127.251,1671.26,70.72,-5.11%,79.95%,5.825,2.27%,14.03
4,2026-05-18,125.908,2699.00,70.77,-4.12%,77.92%,5.825,3.68%,14.04
5,2026-05-15,126.742,2926.16,70.51,-4.69%,79.74%,5.825,3.96%,13.99
6,2026-05-14,126.896,2155.20,70.57,-4.79%,79.83%,5.825,2.90%,14.00
7,2026-05-13,127.784,2522.65,72.18,-5.40%,77.04%,5.825,3.39%,14.32
8,2026-05-12,127.481,2483.88,70.46,-5.18%,80.92%,5.825,3.33%,13.98
9,2026-05-11,129.330,6038.24,72.58,-6.44%,78.19%,5.825,8.06%,14.40
10,2026-05-08,127.866,1744.21,70.36,-5.39%,81.72%,5.825,2.34%,13.96
11,2026-05-07,128.031,2018.73,68.95,-5.49%,85.68%,5.825,2.71%,13.68
12,2026-05-06,127.851,2002.09,69.51,-5.36%,83.94%,5.825,2.69%,13.79
13,2026-04-30,126.626,2060.94,68.85,-4.44%,83.91%,5.825,2.79%,13.66
14,2026-04-29,126.977,1627.58,68.60,-4.67%,85.10%,5.825,2.20%,13.61
15,2026-04-28,126.661,2207.87,67.39,-4.44%,87.95%,5.825,2.98%,13.37
16,2026-04-27,127.478,1750.49,68.15,-4.99%,87.07%,5.825,2.36%,13.52
17,2026-04-24,127.078,1798.83,66.28,-4.68%,91.73%,5.825,2.43%,13.15
18,2026-04-23,127.027,1398.43,64.82,-4.64%,95.97%,5.825,1.88%,12.86
19,2026-04-22,128.022,1698.54,65.22,-5.29%,96.29%,5.825,2.28%,12.94
20,2026-04-21,127.523,1445.66,65.93,-4.95%,93.43%,5.825,1.94%,13.08
21,2026-04-20,127.790,1974.20,66.73,-5.11%,91.49%,5.825,2.65%,13.24
22,2026-04-17,127.210,1679.15,66.13,-4.69%,92.37%,5.825,2.27%,13.12
23,2026-04-16,126.878,2726.36,66.89,-4.46%,89.70%,5.825,3.69%,13.27
24,2026-04-15,126.309,1130.01,65.17,-4.07%,93.81%,5.825,1.53%,12.93
25,2026-04-14,126.826,1492.85,66.73,-4.40%,90.05%,5.825,2.03%,13.24
26,2026-04-13,126.281,1661.39,66.84,-4.03%,88.95%,5.825,2.26%,13.26
27,2026-04-10,126.862,1904.86,67.84,-4.39%,86.99%,5.825,2.57%,13.46
28,2026-04-09,126.820,2338.97,66.63,-4.35%,90.33%,5.825,3.16%,13.22
29,2026-04-08,127.018,2526.89,68.10,-4.47%,86.53%,5.825,3.42%,13.51
30,2026-04-07,125.728,1780.65,66.99,-3.61%,87.69%,5.825,2.43%,13.29
