序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,159.884,3137.49,110.03,-5.64%,45.31%,5.197,3.76%,24.91
2,2026-02-12,163.040,5515.21,111.53,-5.98%,46.19%,5.197,6.51%,25.25
3,2026-02-11,160.914,2172.17,111.97,-5.75%,43.71%,5.197,2.60%,25.35
4,2026-02-10,161.044,4324.36,113.78,-5.76%,41.54%,5.197,5.18%,25.76
5,2026-02-09,161.574,18324.83,112.59,-5.81%,43.51%,5.197,21.60%,25.49
6,2026-02-06,155.454,3615.17,106.41,-5.12%,46.10%,5.197,4.48%,24.09
7,2026-02-05,154.286,4109.51,104.68,-4.98%,47.39%,5.197,5.12%,23.70
8,2026-02-04,156.379,5211.29,104.68,-5.22%,49.38%,5.197,6.33%,23.70
9,2026-02-03,156.959,3266.10,103.22,-5.28%,52.06%,5.197,4.04%,23.37
10,2026-02-02,152.933,3124.03,102.30,-4.81%,49.50%,5.197,3.86%,23.16
11,2026-01-30,159.007,7358.38,105.92,-5.50%,50.12%,5.197,8.86%,23.98
12,2026-01-29,160.097,6244.75,103.98,-5.62%,53.98%,5.197,7.50%,23.54
13,2026-01-28,161.002,16391.87,106.71,-5.72%,50.87%,5.197,19.69%,24.16
14,2026-01-27,160.516,16006.78,109.19,-5.66%,47.01%,5.197,18.95%,24.72
15,2026-01-26,163.953,147341.20,111.48,-6.03%,47.06%,5.197,164.68%,25.24
16,2026-01-23,160.415,3031.15,110.82,-5.64%,44.75%,5.197,3.63%,25.09
17,2026-01-22,157.784,4190.11,108.30,-5.34%,45.69%,5.197,5.09%,24.52
18,2026-01-21,157.421,2934.59,105.57,-5.30%,49.12%,5.197,3.59%,23.90
19,2026-01-20,156.699,3658.51,104.59,-5.21%,49.82%,5.198,4.53%,23.68
20,2026-01-19,156.235,2517.24,103.58,-5.16%,50.84%,5.198,3.10%,23.45
21,2026-01-16,153.880,2502.86,101.72,-4.88%,51.27%,5.200,3.15%,23.03
22,2026-01-15,150.117,3889.61,98.19,-4.44%,52.89%,5.200,4.99%,22.23
23,2026-01-14,148.900,5328.52,97.17,-4.29%,53.23%,5.200,6.78%,22.00
24,2026-01-13,151.826,3192.69,98.54,-4.63%,54.07%,5.200,4.06%,22.31
25,2026-01-12,152.245,2720.04,98.45,-4.68%,54.64%,5.200,3.44%,22.29
26,2026-01-09,150.005,3539.82,97.39,-4.41%,54.02%,5.200,4.54%,22.05
27,2026-01-08,148.907,2269.42,94.52,-4.28%,57.54%,5.200,2.94%,21.40
28,2026-01-07,146.544,1751.68,93.29,-3.99%,57.09%,5.200,2.29%,21.12
29,2026-01-06,145.942,1640.90,94.70,-3.91%,54.11%,5.200,2.17%,21.44
30,2026-01-05,142.904,1904.65,93.77,-3.53%,52.40%,5.200,2.57%,21.23
