序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,128.800,2712.36,56.46,-6.45%,128.15%,5.997,3.50%,9.14
2,2026-02-12,130.000,1183.03,57.20,-6.91%,127.29%,5.997,1.52%,9.26
3,2026-02-11,129.771,1786.46,58.12,-6.81%,123.27%,5.997,2.30%,9.41
4,2026-02-10,129.322,791.93,57.57,-6.63%,124.65%,5.997,1.02%,9.32
5,2026-02-09,129.377,1659.56,57.69,-6.64%,124.26%,5.997,2.15%,9.34
6,2026-02-06,128.094,1641.10,57.75,-6.12%,121.80%,5.997,2.14%,9.35
7,2026-02-05,127.601,2402.79,57.69,-5.91%,121.18%,5.997,3.14%,9.34
8,2026-02-04,127.440,4305.39,57.38,-5.84%,122.09%,5.997,5.63%,9.29
9,2026-02-03,126.475,1785.60,56.33,-5.45%,124.52%,5.997,2.36%,9.12
10,2026-02-02,125.000,2640.34,55.34,-4.86%,125.86%,5.997,3.50%,8.96
11,2026-01-30,126.406,2828.12,57.32,-5.40%,120.53%,5.997,3.71%,9.28
12,2026-01-29,127.591,3368.12,57.07,-5.85%,123.56%,5.997,4.39%,9.24
13,2026-01-28,126.796,1807.29,57.51,-5.53%,120.50%,5.997,2.38%,9.31
14,2026-01-27,126.423,3089.49,57.88,-5.38%,118.44%,5.997,4.08%,9.37
15,2026-01-26,127.415,5602.38,58.18,-5.76%,118.99%,5.997,7.31%,9.42
16,2026-01-23,129.061,3285.08,58.12,-6.37%,122.05%,5.997,4.25%,9.41
17,2026-01-22,128.102,1714.17,57.88,-5.99%,121.34%,5.997,2.24%,9.37
18,2026-01-21,126.559,1317.01,58.00,-5.39%,118.21%,5.997,1.73%,9.39
19,2026-01-20,126.647,1600.86,58.31,-5.41%,117.20%,5.997,2.11%,9.44
20,2026-01-19,126.021,2037.32,58.00,-5.16%,117.28%,5.997,2.70%,9.39
21,2026-01-16,125.038,1148.43,56.76,-4.76%,120.28%,5.997,1.53%,9.19
22,2026-01-15,124.915,1245.80,57.32,-4.70%,117.93%,5.997,1.67%,9.28
23,2026-01-14,124.911,1504.95,57.38,-4.69%,117.69%,5.997,2.00%,9.29
24,2026-01-13,124.934,1850.76,57.88,-4.70%,115.87%,5.997,2.46%,9.37
25,2026-01-12,125.892,2178.85,58.37,-5.06%,115.68%,5.997,2.89%,9.45
26,2026-01-09,125.081,1800.24,58.93,-4.73%,112.27%,5.997,2.40%,9.54
27,2026-01-08,125.158,3284.15,58.62,-4.75%,113.52%,5.997,4.38%,9.49
28,2026-01-07,124.320,1482.62,58.80,-4.42%,111.42%,5.997,1.98%,9.52
29,2026-01-06,124.802,3452.70,59.85,-4.60%,108.52%,5.997,4.63%,9.69
30,2026-01-05,122.581,1937.72,57.13,-3.72%,114.55%,5.997,2.64%,9.25
