序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,134.564,5225.01,95.18,-2.70%,41.37%,3.380,11.40%,10.08
2,2026-03-19,136.192,7429.87,98.96,-2.98%,37.62%,3.380,16.05%,10.48
3,2026-03-18,140.330,4212.36,103.12,-3.65%,36.09%,3.380,8.94%,10.92
4,2026-03-17,138.314,3787.94,102.17,-3.32%,35.37%,3.380,8.02%,10.82
5,2026-03-16,141.462,3932.27,104.82,-3.83%,34.96%,3.380,8.27%,11.10
6,2026-03-13,141.038,5268.34,104.91,-3.75%,34.44%,3.380,10.97%,11.11
7,2026-03-12,143.071,5710.95,106.52,-4.07%,34.32%,3.380,11.68%,11.28
8,2026-03-11,145.443,2437.73,105.57,-4.43%,37.77%,3.380,4.97%,11.18
9,2026-03-10,144.789,2006.75,104.91,-4.33%,38.01%,3.380,4.12%,11.11
10,2026-03-09,143.005,3597.54,102.64,-4.05%,39.32%,3.380,7.46%,10.87
11,2026-03-06,144.682,6182.30,104.53,-4.30%,38.41%,3.380,12.66%,11.07
12,2026-03-05,141.569,4990.19,101.13,-3.82%,39.98%,3.380,10.32%,10.71
13,2026-03-04,141.898,7275.48,100.57,-3.87%,41.10%,3.380,15.25%,10.65
14,2026-03-03,142.470,5533.86,100.76,-3.95%,41.40%,3.380,11.33%,10.67
15,2026-03-02,146.947,4971.11,106.52,-4.64%,37.96%,3.380,10.03%,11.28
16,2026-02-27,147.597,4166.41,110.95,-4.72%,33.03%,3.380,8.36%,11.75
17,2026-02-26,147.698,12887.40,110.95,-4.74%,33.12%,3.380,25.74%,11.75
18,2026-02-25,145.980,3740.68,105.67,-4.48%,38.15%,3.380,7.55%,11.19
19,2026-02-24,146.264,3235.33,105.38,-4.52%,38.79%,3.380,6.57%,11.16
20,2026-02-13,144.223,3725.01,102.83,-4.18%,40.25%,3.380,7.64%,10.89
21,2026-02-12,145.510,2699.29,104.16,-4.37%,39.71%,3.380,5.49%,11.03
22,2026-02-11,145.107,1954.39,106.23,-4.31%,36.59%,3.380,3.97%,11.25
23,2026-02-10,144.652,2889.87,104.44,-4.24%,38.50%,3.380,5.90%,11.06
24,2026-02-09,144.841,2946.11,104.82,-4.26%,38.19%,3.380,6.04%,11.10
25,2026-02-06,142.918,4208.48,102.93,-3.96%,38.85%,3.380,8.73%,10.90
26,2026-02-05,142.236,4054.88,102.93,-3.85%,38.19%,3.380,8.50%,10.90
27,2026-02-04,141.766,3494.63,101.98,-3.78%,39.01%,3.380,7.31%,10.80
28,2026-02-03,141.955,4692.70,100.19,-3.81%,41.69%,3.380,9.82%,10.61
29,2026-02-02,137.415,2306.38,97.64,-3.09%,40.74%,3.380,4.92%,10.34
30,2026-01-30,141.543,3447.37,101.89,-3.73%,38.92%,3.380,7.21%,10.79
