序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,156.499,5662.62,142.00,-10.21%,10.21%,4.159,8.51%,8.96
2,2026-05-20,162.500,5908.97,148.02,-11.53%,9.78%,4.159,8.85%,9.34
3,2026-05-19,160.571,6979.37,142.59,-11.10%,12.61%,4.159,10.58%,9.24
4,2026-05-18,159.555,10697.34,146.45,-10.86%,8.95%,4.159,16.17%,9.49
5,2026-05-15,156.242,7505.10,144.29,-10.09%,8.28%,4.159,11.50%,9.35
6,2026-05-14,156.790,7360.01,145.99,-10.20%,7.40%,4.159,11.19%,9.46
7,2026-05-13,163.260,6546.33,151.54,-11.61%,7.73%,4.159,9.64%,9.82
8,2026-05-12,162.129,6852.66,151.70,-11.36%,6.88%,4.159,10.03%,9.83
9,2026-05-11,168.795,7502.44,156.17,-12.73%,8.08%,4.159,10.75%,10.12
10,2026-05-08,168.800,20033.35,157.25,-12.70%,7.34%,4.159,28.18%,10.19
11,2026-05-07,168.896,33272.13,153.09,-12.70%,10.33%,4.159,48.12%,9.92
12,2026-05-06,177.000,17342.09,155.56,-14.27%,13.79%,4.159,23.82%,10.08
13,2026-04-30,168.089,4451.25,146.91,-12.45%,14.41%,4.159,6.33%,9.52
14,2026-04-29,168.380,4321.76,146.14,-12.50%,15.22%,4.159,6.14%,9.47
15,2026-04-28,168.600,3877.18,143.52,-12.53%,17.48%,4.159,5.49%,9.30
16,2026-04-27,171.563,3441.85,144.29,-13.10%,18.90%,4.159,4.89%,9.35
17,2026-04-24,170.029,7510.73,145.83,-12.76%,16.59%,4.159,10.62%,9.45
18,2026-04-23,168.801,4850.17,143.52,-12.51%,17.62%,4.159,6.87%,9.30
19,2026-04-22,172.000,4602.05,144.75,-13.12%,18.82%,4.159,6.45%,9.38
20,2026-04-21,169.498,5316.55,143.67,-12.62%,17.97%,4.159,7.55%,9.31
21,2026-04-20,171.806,10587.84,144.60,-13.06%,18.82%,4.159,14.68%,9.37
22,2026-04-17,168.597,6019.87,142.75,-12.39%,18.11%,4.159,8.57%,9.25
23,2026-04-16,168.752,8321.87,143.06,-12.41%,17.96%,4.159,12.11%,9.27
24,2026-04-15,161.959,7616.54,135.49,-11.02%,19.53%,4.159,11.30%,8.78
25,2026-04-14,161.999,6205.27,138.89,-11.02%,16.64%,4.159,9.29%,9.00
26,2026-04-13,159.720,10132.32,136.73,-10.52%,16.82%,4.159,15.23%,8.86
27,2026-04-10,161.711,8825.44,140.74,-10.91%,14.90%,4.159,13.05%,9.12
28,2026-04-09,160.028,11296.29,136.73,-10.55%,17.04%,4.159,17.05%,8.86
29,2026-04-08,156.950,8151.70,133.03,-9.88%,17.99%,4.159,12.60%,8.62
30,2026-04-07,151.900,12046.87,127.01,-8.75%,19.60%,4.159,19.11%,8.23
