序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-21,136.380,15918.52,104.54,-13.68%,30.46%,95.430,1.22%,46.27
2,2026-01-20,136.998,14040.98,105.83,-13.91%,29.45%,95.430,1.07%,46.84
3,2026-01-19,137.450,6000.16,106.60,-14.07%,28.94%,95.430,0.46%,47.18
4,2026-01-16,137.099,13304.44,106.94,-13.86%,28.21%,95.430,1.01%,47.33
5,2026-01-15,139.337,16321.50,109.13,-14.72%,27.68%,95.430,1.24%,48.30
6,2026-01-14,137.088,19253.54,109.35,-13.81%,25.36%,95.430,1.47%,48.40
7,2026-01-13,136.028,17904.48,108.86,-13.36%,24.96%,95.430,1.37%,48.18
8,2026-01-12,138.290,23324.19,111.50,-14.24%,24.03%,95.430,1.76%,49.35
9,2026-01-09,138.452,26477.53,112.43,-14.24%,23.15%,95.430,2.00%,49.76
10,2026-01-08,138.050,19003.23,113.33,-14.06%,21.81%,95.430,1.44%,50.16
11,2026-01-07,139.500,25083.10,114.78,-14.60%,21.54%,95.430,1.88%,50.80
12,2026-01-06,139.780,26733.66,116.09,-14.68%,20.41%,95.430,2.02%,51.38
13,2026-01-05,136.480,14435.86,113.20,-13.37%,20.57%,95.430,1.11%,50.10
14,2025-12-31,136.027,8432.18,114.28,-13.09%,19.03%,95.430,0.65%,50.58
15,2025-12-30,135.999,20826.14,114.98,-13.06%,18.28%,95.430,1.61%,50.89
16,2025-12-29,134.790,21729.27,112.74,-12.56%,19.56%,95.430,1.68%,49.90
17,2025-12-26,134.002,12396.38,108.34,-12.18%,23.69%,95.430,0.97%,47.95
18,2025-12-25,134.500,7765.32,108.34,-12.36%,24.15%,95.430,0.60%,47.95
19,2025-12-24,135.000,9456.38,108.72,-12.54%,24.17%,95.430,0.73%,48.12
20,2025-12-23,135.500,7641.15,111.48,-12.72%,21.55%,95.430,0.59%,49.34
21,2025-12-22,136.460,14068.26,112.04,-13.07%,21.79%,95.430,1.08%,49.59
22,2025-12-19,135.584,9350.19,111.14,-12.67%,22.00%,95.430,0.72%,49.19
23,2025-12-18,135.209,8674.03,111.79,-12.51%,20.94%,95.430,0.67%,49.48
24,2025-12-17,135.050,15652.91,112.04,-12.42%,20.53%,95.430,1.22%,49.59
25,2025-12-16,133.525,11719.91,110.85,-11.80%,20.46%,95.430,0.92%,49.06
26,2025-12-15,134.311,10363.00,111.27,-12.09%,20.70%,95.430,0.81%,49.25
27,2025-12-12,134.750,18502.51,110.21,-12.21%,22.26%,95.430,1.44%,48.78
28,2025-12-11,133.201,12973.22,106.96,-11.58%,24.53%,95.430,1.02%,47.34
29,2025-12-10,134.060,8027.07,108.43,-11.90%,23.64%,95.430,0.63%,47.99
30,2025-12-09,132.523,10565.12,108.45,-11.28%,22.20%,95.430,0.83%,48.00
