序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,137.500,4012.61,98.87,-9.13%,39.08%,5.136,5.69%,6.98
2,2026-02-12,137.828,2378.56,99.15,-9.22%,39.01%,5.136,3.36%,7.00
3,2026-02-11,138.000,4432.53,100.85,-9.27%,36.84%,5.136,6.25%,7.12
4,2026-02-10,139.888,4246.45,100.85,-9.39%,38.71%,5.136,5.95%,7.12
5,2026-02-09,138.059,2463.68,100.99,-8.76%,36.70%,5.136,3.48%,7.13
6,2026-02-06,137.026,2659.41,100.71,-8.38%,36.06%,5.136,3.78%,7.11
7,2026-02-05,136.215,3526.68,99.72,-8.10%,36.60%,5.136,5.05%,7.04
8,2026-02-04,137.495,4923.94,100.85,-8.52%,36.34%,5.136,7.03%,7.12
9,2026-02-03,135.700,4905.44,100.14,-7.90%,35.51%,5.136,7.07%,7.07
10,2026-02-02,133.967,3601.03,98.16,-7.29%,36.48%,5.136,5.21%,6.93
11,2026-01-30,135.761,5771.34,100.28,-7.88%,35.38%,5.136,8.28%,7.08
12,2026-01-29,135.897,3747.45,98.58,-7.91%,37.85%,5.136,5.37%,6.96
13,2026-01-28,135.619,2672.42,99.15,-7.81%,36.78%,5.136,3.85%,7.00
14,2026-01-27,134.858,3330.08,99.15,-7.54%,36.01%,5.136,4.83%,7.00
15,2026-01-26,134.807,2967.66,99.58,-7.51%,35.38%,5.136,4.27%,7.03
16,2026-01-23,136.200,3043.45,100.00,-7.95%,36.20%,5.136,4.35%,7.06
17,2026-01-22,135.056,2559.44,99.72,-7.56%,35.44%,5.136,3.70%,7.04
18,2026-01-21,134.100,4026.29,98.73,-7.22%,35.83%,5.136,5.87%,6.97
19,2026-01-20,132.943,3203.64,98.44,-6.81%,35.05%,5.136,4.69%,6.95
20,2026-01-19,133.000,4736.78,98.02,-6.82%,35.69%,5.136,6.95%,6.92
21,2026-01-16,132.989,4733.50,96.46,-6.79%,37.87%,5.136,6.93%,6.81
22,2026-01-15,131.877,5509.05,96.88,-6.40%,36.12%,5.136,8.13%,6.84
23,2026-01-14,132.188,5276.18,96.74,-6.50%,36.64%,5.136,7.77%,6.83
24,2026-01-13,131.448,3031.13,95.47,-6.23%,37.69%,5.136,4.47%,6.74
25,2026-01-12,132.435,3695.75,96.18,-6.57%,37.70%,5.136,5.44%,6.79
26,2026-01-09,131.001,3118.92,95.33,-6.04%,37.42%,5.136,4.64%,6.73
27,2026-01-08,130.650,2913.24,95.04,-5.91%,37.46%,5.136,4.34%,6.71
28,2026-01-07,130.230,2969.38,93.91,-5.76%,38.68%,5.136,4.43%,6.63
29,2026-01-06,130.764,2272.38,94.62,-5.94%,38.20%,5.136,3.38%,6.68
30,2026-01-05,129.868,3468.13,94.48,-5.62%,37.46%,5.136,5.20%,6.67
