序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,110.400,1751.32,29.70,-8.87%,271.72%,2.246,7.06%,6.13
2,2026-02-12,110.297,1090.53,29.75,-8.62%,270.77%,2.246,4.41%,6.14
3,2026-02-11,109.850,1163.18,30.38,-7.71%,261.61%,2.246,4.71%,6.27
4,2026-02-10,110.000,1191.15,30.62,-7.95%,259.24%,2.246,4.82%,6.32
5,2026-02-09,109.980,1766.02,30.57,-7.86%,259.74%,2.246,7.15%,6.31
6,2026-02-06,109.495,1751.01,30.14,-6.81%,263.34%,2.246,7.12%,6.22
7,2026-02-05,109.396,1624.15,30.04,-6.59%,264.18%,2.246,6.62%,6.20
8,2026-02-04,109.579,2753.92,30.23,-6.89%,262.45%,2.246,11.22%,6.24
9,2026-02-03,109.215,3046.19,29.85,-6.18%,265.94%,2.246,12.45%,6.16
10,2026-02-02,108.599,7513.60,29.55,-4.99%,267.46%,2.246,30.74%,6.10
11,2026-01-30,110.097,5984.02,30.77,-7.63%,257.86%,2.246,24.08%,6.35
12,2026-01-29,111.030,7141.41,31.44,-9.24%,253.11%,2.246,28.47%,6.49
13,2026-01-28,111.508,19582.61,32.75,-10.02%,240.46%,2.246,78.11%,6.76
14,2026-01-27,110.555,90763.55,34.35,-8.31%,221.84%,2.246,352.95%,7.09
15,2026-01-26,118.500,225542.37,33.67,-21.16%,251.92%,2.246,836.60%,6.95
16,2026-01-23,109.003,1161.71,30.62,-5.44%,255.98%,2.246,4.74%,6.32
17,2026-01-22,108.859,1128.48,30.52,-5.15%,256.64%,2.246,4.62%,6.30
18,2026-01-21,108.543,1698.39,30.18,-4.57%,259.60%,2.246,6.97%,6.23
19,2026-01-20,108.226,1160.41,29.94,-3.99%,261.45%,2.246,4.77%,6.18
20,2026-01-19,108.781,1455.25,29.94,-4.94%,263.31%,2.246,5.97%,6.18
21,2026-01-16,108.600,979.45,29.70,-4.55%,265.66%,2.246,4.01%,6.13
22,2026-01-15,108.754,1171.61,30.09,-4.79%,261.46%,2.246,4.80%,6.21
23,2026-01-14,108.888,1478.76,30.52,-4.99%,256.74%,2.246,6.03%,6.30
24,2026-01-13,109.003,1939.37,30.62,-5.16%,255.98%,2.246,7.90%,6.32
25,2026-01-12,109.200,1750.49,30.38,-5.46%,259.47%,2.246,7.15%,6.27
26,2026-01-09,108.624,1299.19,29.94,-4.43%,262.78%,2.246,5.33%,6.18
27,2026-01-08,108.457,937.75,29.65,-4.14%,265.78%,2.246,3.85%,6.12
28,2026-01-07,108.404,1088.94,29.17,-4.03%,271.67%,2.246,4.47%,6.02
29,2026-01-06,108.341,1263.22,29.65,-3.91%,265.39%,2.246,5.20%,6.12
30,2026-01-05,108.197,2078.58,29.75,-3.65%,263.71%,2.246,8.55%,6.14
