序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,147.290,2531.64,110.26,-4.14%,33.58%,5.000,3.42%,14.18
2,2026-02-12,148.177,2986.75,112.68,-4.25%,31.51%,5.000,4.02%,14.49
3,2026-02-11,148.659,3331.97,113.53,-4.31%,30.94%,5.000,4.48%,14.60
4,2026-02-10,148.401,2914.09,114.08,-4.27%,30.09%,5.000,3.90%,14.67
5,2026-02-09,149.191,5624.35,115.01,-4.37%,29.72%,5.000,7.56%,14.79
6,2026-02-06,146.490,5366.14,111.66,-4.02%,31.19%,5.000,7.37%,14.36
7,2026-02-05,144.676,3864.37,110.26,-3.78%,31.21%,5.000,5.33%,14.18
8,2026-02-04,147.157,7095.12,114.23,-4.10%,28.82%,5.000,9.73%,14.69
9,2026-02-03,144.680,5375.12,109.88,-3.78%,31.68%,5.000,7.50%,14.13
10,2026-02-02,139.810,7632.80,106.77,-3.13%,30.95%,5.000,10.82%,13.73
11,2026-01-30,143.165,7667.36,107.54,-3.57%,33.12%,5.000,10.66%,13.83
12,2026-01-29,145.856,3990.93,108.94,-3.92%,33.88%,5.000,5.43%,14.01
13,2026-01-28,148.000,3396.33,111.59,-4.19%,32.63%,5.000,4.61%,14.35
14,2026-01-27,147.729,6523.75,114.62,-4.16%,28.89%,5.000,8.96%,14.74
15,2026-01-26,145.464,8975.38,112.36,-3.86%,29.46%,5.000,12.26%,14.45
16,2026-01-23,147.742,10295.00,114.54,-4.15%,28.99%,5.000,13.89%,14.73
17,2026-01-22,146.375,5488.92,108.32,-3.97%,35.13%,5.000,7.49%,13.93
18,2026-01-21,145.896,5315.26,107.08,-3.91%,36.25%,5.000,7.29%,13.77
19,2026-01-20,145.791,1922.16,106.61,-3.89%,36.75%,5.000,2.63%,13.71
20,2026-01-19,146.357,3701.99,108.63,-3.96%,34.73%,5.000,5.07%,13.97
21,2026-01-16,145.084,1893.29,105.91,-3.80%,36.99%,5.000,2.61%,13.62
22,2026-01-15,143.600,2130.35,104.36,-3.60%,37.61%,5.000,2.98%,13.42
23,2026-01-14,144.078,2952.21,105.13,-3.66%,37.04%,5.000,4.07%,13.52
24,2026-01-13,144.809,2949.49,106.53,-3.75%,35.93%,5.000,4.06%,13.70
25,2026-01-12,146.154,3810.88,108.09,-3.92%,35.22%,5.000,5.21%,13.90
26,2026-01-09,144.240,4069.73,106.45,-3.67%,35.49%,5.000,5.64%,13.69
27,2026-01-08,144.766,3768.28,106.92,-3.74%,35.40%,5.000,5.21%,13.75
28,2026-01-07,142.881,3389.45,104.90,-3.49%,36.21%,5.000,4.75%,13.49
29,2026-01-06,142.711,4062.83,105.29,-3.47%,35.54%,5.000,5.70%,13.54
30,2026-01-05,141.698,1127.81,103.73,-3.33%,36.60%,5.000,1.59%,13.34
