序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,131.863,5977.93,100.98,-3.36%,30.59%,10.814,4.16%,5.17
2,2026-03-19,134.260,3751.89,101.76,-3.73%,31.94%,10.814,2.59%,5.21
3,2026-03-18,134.907,3458.70,103.91,-3.83%,29.84%,10.814,2.38%,5.32
4,2026-03-17,134.329,6462.84,104.69,-3.74%,28.31%,10.814,4.42%,5.36
5,2026-03-16,136.487,6460.87,104.69,-4.06%,30.38%,10.814,4.41%,5.36
6,2026-03-13,135.305,3561.61,106.06,-3.87%,27.58%,10.814,2.42%,5.43
7,2026-03-12,136.374,1960.47,105.27,-4.03%,29.54%,10.814,1.32%,5.39
8,2026-03-11,137.159,3783.91,104.69,-4.15%,31.02%,10.814,2.55%,5.36
9,2026-03-10,137.125,2397.34,104.49,-4.14%,31.23%,10.814,1.62%,5.35
10,2026-03-09,136.616,5367.76,104.49,-4.06%,30.74%,10.814,3.65%,5.35
11,2026-03-06,137.186,7358.44,104.88,-4.14%,30.80%,10.814,5.00%,5.37
12,2026-03-05,135.935,7288.67,103.13,-3.95%,31.82%,10.814,4.96%,5.28
13,2026-03-04,134.888,11394.20,102.54,-3.79%,31.55%,10.814,7.81%,5.25
14,2026-03-03,136.426,6212.08,105.08,-4.02%,29.83%,10.814,4.18%,5.38
15,2026-03-02,138.354,5694.16,106.64,-4.30%,29.74%,10.814,3.81%,5.46
16,2026-02-27,137.970,4089.50,107.81,-4.24%,27.97%,10.814,2.75%,5.52
17,2026-02-26,138.108,2895.40,107.42,-4.25%,28.57%,10.814,1.93%,5.50
18,2026-02-25,139.467,3749.30,108.20,-4.45%,28.89%,10.814,2.48%,5.54
19,2026-02-24,139.477,3391.35,106.84,-4.45%,30.55%,10.814,2.25%,5.47
20,2026-02-13,138.968,3749.61,106.06,-4.35%,31.03%,10.814,2.49%,5.43
21,2026-02-12,139.575,2784.86,107.03,-4.43%,30.41%,10.814,1.85%,5.48
22,2026-02-11,139.724,3009.10,108.79,-4.45%,28.44%,10.814,1.99%,5.57
23,2026-02-10,140.065,6083.83,109.38,-4.50%,28.06%,10.814,4.01%,5.60
24,2026-02-09,139.394,3657.69,109.18,-4.40%,27.67%,10.814,2.42%,5.59
25,2026-02-06,138.792,4245.79,108.40,-4.31%,28.04%,10.814,2.82%,5.55
26,2026-02-05,138.049,8125.61,108.01,-4.20%,27.81%,10.814,5.44%,5.53
27,2026-02-04,137.062,5706.31,108.20,-4.05%,26.67%,10.814,3.84%,5.54
28,2026-02-03,137.030,7360.14,106.06,-4.04%,29.21%,10.814,4.99%,5.43
29,2026-02-02,135.000,6097.50,105.66,-3.75%,27.76%,10.814,4.15%,5.41
30,2026-01-30,136.861,9443.70,108.01,-4.01%,26.71%,10.814,6.35%,5.53
