序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,122.420,6752.06,90.11,-0.12%,35.85%,27.890,1.97%,4.74
2,2026-02-12,123.450,5988.58,92.40,-0.51%,33.61%,27.890,1.74%,4.86
3,2026-02-11,123.698,7448.69,93.73,-0.61%,31.98%,27.890,2.16%,4.93
4,2026-02-10,123.790,7638.09,93.73,-0.64%,32.08%,27.890,2.21%,4.93
5,2026-02-09,124.100,7732.10,95.25,-0.75%,30.29%,27.890,2.24%,5.01
6,2026-02-06,123.069,11531.28,93.73,-0.37%,31.31%,27.890,3.36%,4.93
7,2026-02-05,123.340,19189.99,95.44,-0.47%,29.24%,27.890,5.59%,5.02
8,2026-02-04,124.700,60107.06,98.29,-0.97%,26.87%,27.890,17.35%,5.17
9,2026-02-03,120.800,11515.23,89.35,0.50%,35.19%,27.890,3.45%,4.70
10,2026-02-02,118.792,20083.07,88.59,1.28%,34.09%,27.890,6.00%,4.66
11,2026-01-30,123.650,31221.21,96.20,-0.58%,28.54%,27.890,8.97%,5.06
12,2026-01-29,124.550,9246.21,95.44,-0.91%,30.50%,27.890,2.65%,5.02
13,2026-01-28,125.000,15346.23,95.44,-1.07%,30.98%,27.890,4.43%,5.02
14,2026-01-27,122.480,10881.23,92.02,-0.14%,33.11%,27.890,3.19%,4.84
15,2026-01-26,123.584,12158.01,94.11,-0.55%,31.32%,27.890,3.51%,4.95
16,2026-01-23,124.899,10494.82,94.68,-1.03%,31.92%,27.890,3.02%,4.98
17,2026-01-22,123.129,9840.69,92.59,-0.38%,32.99%,27.890,2.88%,4.87
18,2026-01-21,121.366,8295.97,89.54,0.28%,35.54%,27.890,2.45%,4.71
19,2026-01-20,121.005,6384.06,89.92,0.41%,34.56%,27.890,1.89%,4.73
20,2026-01-19,121.325,11419.82,89.92,0.29%,34.92%,27.890,3.39%,4.73
21,2026-01-16,119.800,11377.14,87.83,0.86%,36.40%,27.890,3.38%,4.62
22,2026-01-15,122.062,8245.58,92.97,0.01%,31.30%,27.890,2.43%,4.89
23,2026-01-14,122.195,11277.00,92.59,-0.04%,31.98%,27.890,3.29%,4.87
24,2026-01-13,122.500,10860.58,92.40,-0.15%,32.58%,27.890,3.17%,4.86
25,2026-01-12,124.181,11071.03,94.87,-0.76%,30.90%,27.890,3.20%,4.99
26,2026-01-09,123.608,9963.22,94.30,-0.55%,31.08%,27.890,2.90%,4.96
27,2026-01-08,122.600,11728.87,93.35,-0.18%,31.34%,27.890,3.42%,4.91
28,2026-01-07,122.595,24233.86,94.49,-0.18%,29.75%,27.890,7.14%,4.97
29,2026-01-06,120.649,12467.72,92.97,0.54%,29.78%,27.890,3.72%,4.89
30,2026-01-05,118.678,7643.92,89.92,1.28%,31.98%,27.890,2.31%,4.73
