序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,146.775,8232.68,129.02,-13.59%,13.77%,20.167,2.76%,24.50
2,2026-02-12,148.742,12705.32,129.96,-14.23%,14.45%,20.167,4.22%,24.68
3,2026-02-11,149.664,11550.01,131.23,-14.51%,14.05%,20.167,3.80%,24.92
4,2026-02-10,149.264,5019.96,128.86,-14.36%,15.84%,20.167,1.66%,24.47
5,2026-02-09,150.149,6766.18,129.23,-14.63%,16.19%,20.167,2.24%,24.54
6,2026-02-06,148.933,12557.19,129.38,-14.17%,15.11%,20.167,4.19%,24.57
7,2026-02-05,147.116,12193.35,129.28,-13.55%,13.80%,20.167,4.12%,24.55
8,2026-02-04,147.982,8230.59,129.28,-13.82%,14.47%,20.167,2.76%,24.55
9,2026-02-03,147.956,11255.44,125.86,-13.79%,17.56%,20.167,3.81%,23.90
10,2026-02-02,143.756,10620.29,122.59,-12.36%,17.26%,20.167,3.61%,23.28
11,2026-01-30,148.646,13621.98,129.28,-13.94%,14.98%,20.167,4.53%,24.55
12,2026-01-29,148.986,14286.30,127.01,-14.03%,17.30%,20.167,4.71%,24.12
13,2026-01-28,150.507,4826.86,126.54,-14.49%,18.94%,20.167,1.60%,24.03
14,2026-01-27,147.644,5969.11,125.12,-13.55%,18.00%,20.167,2.00%,23.76
15,2026-01-26,149.408,8283.31,128.12,-14.10%,16.62%,20.167,2.74%,24.33
16,2026-01-23,149.847,5523.85,126.44,-14.18%,18.52%,20.167,1.83%,24.01
17,2026-01-22,149.232,6238.00,127.01,-13.97%,17.49%,20.167,2.07%,24.12
18,2026-01-21,148.015,7468.23,124.17,-13.56%,19.20%,20.167,2.52%,23.58
19,2026-01-20,145.892,6202.73,124.59,-12.84%,17.10%,20.167,2.11%,23.66
20,2026-01-19,147.026,5775.44,125.38,-13.20%,17.26%,20.167,1.96%,23.81
21,2026-01-16,145.763,5265.05,123.96,-12.73%,17.59%,20.167,1.78%,23.54
22,2026-01-15,145.808,5013.42,122.85,-12.73%,18.68%,20.167,1.72%,23.33
23,2026-01-14,145.488,8168.29,122.38,-12.60%,18.88%,20.167,2.76%,23.24
24,2026-01-13,145.567,9081.76,124.70,-12.61%,16.74%,20.167,3.07%,23.68
25,2026-01-12,149.130,10140.04,127.44,-13.74%,17.02%,20.167,3.38%,24.20
26,2026-01-09,148.600,9455.99,129.12,-13.52%,15.09%,20.167,3.15%,24.52
27,2026-01-08,148.493,8348.94,129.12,-13.46%,15.00%,20.167,2.79%,24.52
28,2026-01-07,148.308,12525.53,129.12,-13.39%,14.86%,20.167,4.18%,24.52
29,2026-01-06,148.280,13930.53,129.96,-13.36%,14.09%,20.167,4.69%,24.68
30,2026-01-05,144.726,7132.98,126.59,-12.20%,14.32%,20.167,2.45%,24.04
