序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,144.669,91829.64,126.21,-7.20%,14.62%,14.006,44.87%,7.80
2,2026-05-20,144.340,74602.91,118.45,-7.13%,21.86%,14.006,36.50%,7.32
3,2026-05-19,146.190,137938.68,116.67,-7.49%,25.31%,14.006,67.61%,7.21
4,2026-05-18,138.980,25967.10,105.99,-6.00%,31.13%,14.006,13.20%,6.55
5,2026-05-15,142.231,51516.36,109.39,-6.67%,30.03%,14.006,25.75%,6.76
6,2026-05-14,145.215,149169.42,112.62,-7.27%,28.94%,14.006,73.07%,6.96
7,2026-05-13,139.930,12706.89,102.43,-6.17%,36.61%,14.006,6.48%,6.33
8,2026-05-12,140.029,15361.94,103.07,-6.19%,35.85%,14.006,7.77%,6.37
9,2026-05-11,141.998,17873.13,104.53,-6.60%,35.84%,14.006,8.97%,6.46
10,2026-05-08,141.457,21247.56,103.56,-6.47%,36.59%,14.006,10.77%,6.40
11,2026-05-07,140.477,20454.21,101.94,-6.26%,37.80%,14.006,10.37%,6.30
12,2026-05-06,140.150,13525.87,100.16,-6.19%,39.92%,14.006,6.91%,6.19
13,2026-04-30,138.396,15404.72,98.38,-5.79%,40.67%,14.006,7.96%,6.08
14,2026-04-29,138.598,14353.86,99.35,-5.82%,39.50%,14.006,7.40%,6.14
15,2026-04-28,137.782,16262.34,97.74,-5.65%,40.98%,14.006,8.33%,6.04
16,2026-04-27,141.443,9457.71,101.62,-6.41%,39.19%,14.006,4.78%,6.28
17,2026-04-24,141.963,10636.51,102.43,-6.50%,38.60%,14.006,5.35%,6.33
18,2026-04-23,142.673,16038.46,103.56,-6.64%,37.77%,14.006,7.97%,6.40
19,2026-04-22,144.868,11614.37,106.80,-7.07%,35.65%,14.006,5.74%,6.60
20,2026-04-21,143.574,13015.05,106.15,-6.81%,35.26%,14.006,6.43%,6.56
21,2026-04-20,145.032,18011.68,106.47,-7.09%,36.22%,14.006,8.86%,6.58
22,2026-04-17,143.674,20410.85,105.02,-6.80%,36.81%,14.006,10.18%,6.49
23,2026-04-16,142.709,23678.82,104.21,-6.61%,36.95%,14.006,11.85%,6.44
24,2026-04-15,140.114,17382.58,101.62,-6.07%,37.88%,14.006,8.81%,6.28
25,2026-04-14,141.239,16770.69,103.56,-6.30%,36.38%,14.006,8.50%,6.40
26,2026-04-13,141.704,22364.58,105.50,-6.39%,34.31%,14.006,11.22%,6.52
27,2026-04-10,141.451,18909.89,103.07,-6.32%,37.23%,14.006,9.40%,6.37
28,2026-04-09,143.279,23711.61,104.37,-6.68%,37.28%,14.006,11.81%,6.45
29,2026-04-08,143.980,29394.37,105.99,-6.81%,35.85%,14.006,14.76%,6.55
30,2026-04-07,137.628,12697.59,101.13,-5.52%,36.09%,14.008,6.58%,6.25
