序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,136.061,3192.54,107.08,-37.39%,27.07%,6.793,3.44%,5.75
2,2026-02-12,138.438,3936.03,109.68,-39.88%,26.22%,6.793,4.20%,5.89
3,2026-02-11,138.289,9847.04,111.36,-39.51%,24.18%,6.793,10.45%,5.98
4,2026-02-10,136.100,4748.04,108.57,-36.84%,25.36%,6.793,5.14%,5.83
5,2026-02-09,135.810,6828.05,107.82,-36.32%,25.96%,6.793,7.45%,5.79
6,2026-02-06,135.648,7024.62,107.45,-35.57%,26.24%,6.793,7.70%,5.77
7,2026-02-05,131.564,4578.25,105.21,-30.68%,25.04%,6.793,5.13%,5.65
8,2026-02-04,132.801,5067.32,107.08,-31.97%,24.02%,6.793,5.60%,5.75
9,2026-02-03,131.851,5029.34,105.21,-30.71%,25.32%,6.793,5.67%,5.65
10,2026-02-02,128.666,7204.22,100.93,-26.74%,27.48%,6.793,8.22%,5.42
11,2026-01-30,133.039,7785.06,109.87,-31.45%,21.09%,6.793,8.54%,5.90
12,2026-01-29,136.400,7962.95,110.62,-34.97%,23.31%,6.793,8.55%,5.94
13,2026-01-28,137.333,13846.40,110.24,-35.78%,24.57%,6.793,14.92%,5.92
14,2026-01-27,134.500,11023.01,108.19,-32.59%,24.31%,6.793,12.09%,5.81
15,2026-01-26,136.270,18509.11,113.59,-34.33%,19.96%,6.793,19.80%,6.10
16,2026-01-23,139.000,98553.28,113.41,-36.61%,22.57%,6.793,103.05%,6.09
17,2026-01-22,131.299,10699.94,105.96,-28.33%,23.91%,6.793,12.10%,5.69
18,2026-01-21,128.370,13319.92,102.24,-24.87%,25.56%,6.793,15.32%,5.49
19,2026-01-20,125.400,4524.52,98.14,-21.24%,27.78%,6.793,5.33%,5.27
20,2026-01-19,123.656,4383.01,94.23,-19.01%,31.23%,6.793,5.26%,5.06
21,2026-01-16,122.272,2935.62,91.43,-17.04%,33.73%,6.793,3.52%,4.91
22,2026-01-15,123.291,4916.46,94.23,-18.22%,30.84%,6.793,5.91%,5.06
23,2026-01-14,121.925,5515.36,93.67,-16.45%,30.17%,6.793,6.63%,5.03
24,2026-01-13,121.811,4475.46,92.55,-16.23%,31.61%,6.793,5.37%,4.97
25,2026-01-12,123.581,6573.72,92.55,-18.32%,33.53%,6.793,7.86%,4.97
26,2026-01-09,121.950,4701.85,92.18,-16.11%,32.30%,6.793,5.67%,4.95
27,2026-01-08,122.527,7013.15,91.99,-16.73%,33.19%,6.793,8.42%,4.94
28,2026-01-07,123.900,8650.51,91.99,-18.28%,34.68%,6.793,10.29%,4.94
29,2026-01-06,123.633,9351.56,94.23,-17.89%,31.21%,6.793,11.21%,5.06
30,2026-01-05,119.580,6112.96,90.69,-12.94%,31.86%,6.793,7.52%,4.87
