序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,134.340,3460.56,91.92,-12.09%,46.14%,8.722,2.93%,51.22
2,2026-05-20,135.721,7844.63,94.26,-12.75%,43.99%,8.722,6.64%,52.52
3,2026-05-19,136.493,4736.40,95.26,-13.10%,43.28%,8.722,4.01%,53.08
4,2026-05-18,134.443,5703.48,94.45,-12.07%,42.34%,8.722,4.84%,52.63
5,2026-05-15,135.800,5854.30,97.92,-12.67%,38.69%,8.722,4.93%,54.56
6,2026-05-14,136.043,4363.15,98.74,-12.76%,37.77%,8.722,3.64%,55.02
7,2026-05-13,138.979,6203.65,102.14,-14.12%,36.07%,8.722,5.12%,56.91
8,2026-05-12,139.251,3522.47,101.92,-14.22%,36.63%,8.722,2.88%,56.79
9,2026-05-11,142.021,2980.29,103.77,-15.45%,36.86%,8.722,2.41%,57.82
10,2026-05-08,141.573,3407.12,103.46,-15.16%,36.83%,8.722,2.76%,57.65
11,2026-05-07,141.060,4982.32,103.39,-14.91%,36.43%,8.722,4.05%,57.61
12,2026-05-06,140.025,2684.60,102.08,-14.41%,37.17%,8.722,2.20%,56.88
13,2026-04-30,138.719,3229.40,102.06,-13.66%,35.91%,8.722,2.66%,56.87
14,2026-04-29,140.099,5363.72,103.97,-14.26%,34.75%,8.722,4.39%,57.93
15,2026-04-28,138.310,3709.48,101.63,-13.43%,36.09%,8.722,3.07%,56.63
16,2026-04-27,138.936,3988.81,101.90,-13.69%,36.34%,8.722,3.29%,56.78
17,2026-04-24,138.738,7305.01,101.04,-13.52%,37.31%,8.722,6.02%,56.30
18,2026-04-23,140.746,4467.45,105.51,-14.39%,33.40%,8.722,3.64%,58.79
19,2026-04-22,141.833,5406.20,107.13,-14.84%,32.40%,8.722,4.36%,59.69
20,2026-04-21,141.661,4268.55,107.65,-14.73%,31.60%,8.722,3.45%,59.98
21,2026-04-20,142.004,5763.81,106.78,-14.85%,32.98%,8.722,4.64%,59.50
22,2026-04-17,143.735,3324.32,107.25,-15.51%,34.02%,8.722,2.66%,59.76
23,2026-04-16,142.977,4951.65,108.67,-15.16%,31.57%,8.722,3.97%,60.55
24,2026-04-15,141.623,3407.69,107.88,-14.56%,31.28%,8.722,2.76%,60.11
25,2026-04-14,140.957,4278.05,107.11,-14.25%,31.60%,8.722,3.51%,59.68
26,2026-04-13,138.791,3190.05,104.94,-13.28%,32.26%,8.722,2.63%,58.47
27,2026-04-10,140.308,6539.94,106.71,-13.87%,31.48%,8.722,5.32%,59.46
28,2026-04-09,141.423,5938.15,107.29,-14.32%,31.82%,8.722,4.79%,59.78
29,2026-04-08,142.807,12616.55,111.06,-14.88%,28.59%,8.722,10.17%,61.88
30,2026-04-07,137.812,3485.13,104.77,-12.70%,31.53%,8.722,2.88%,58.38
