序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,140.223,1623.47,102.59,-13.97%,36.68%,4.048,2.84%,20.59
2,2026-02-12,140.504,3028.40,103.09,-14.08%,36.29%,4.048,5.30%,20.69
3,2026-02-11,141.464,2618.65,105.13,-14.54%,34.56%,4.048,4.58%,21.10
4,2026-02-10,141.531,3453.63,105.33,-14.55%,34.37%,4.048,6.01%,21.14
5,2026-02-09,141.375,2254.99,105.28,-14.43%,34.28%,4.048,3.95%,21.13
6,2026-02-06,140.671,2863.48,103.39,-13.99%,36.06%,4.048,5.03%,20.75
7,2026-02-05,139.580,2586.12,104.19,-13.40%,33.97%,4.048,4.57%,20.91
8,2026-02-04,140.578,2477.33,103.34,-13.88%,36.04%,4.048,4.39%,20.74
9,2026-02-03,139.420,3576.80,102.74,-13.26%,35.70%,4.048,6.36%,20.62
10,2026-02-02,135.695,3272.16,100.60,-11.27%,34.89%,4.048,5.90%,20.19
11,2026-01-30,137.451,4424.46,101.05,-12.13%,36.03%,4.048,7.96%,20.28
12,2026-01-29,138.282,2113.44,99.90,-12.54%,38.42%,4.048,3.76%,20.05
13,2026-01-28,139.409,1603.21,101.15,-13.09%,37.83%,4.048,2.85%,20.30
14,2026-01-27,139.122,3260.65,103.89,-12.92%,33.92%,4.048,5.84%,20.85
15,2026-01-26,138.711,4156.03,104.58,-12.68%,32.63%,4.048,7.37%,20.99
16,2026-01-23,139.029,3246.65,103.04,-12.76%,34.93%,4.048,5.77%,20.68
17,2026-01-22,138.129,1932.24,102.19,-12.28%,35.17%,4.048,3.46%,20.51
18,2026-01-21,137.823,2107.71,101.94,-12.10%,35.20%,4.048,3.79%,20.46
19,2026-01-20,136.539,2480.25,101.30,-11.41%,34.79%,4.048,4.47%,20.33
20,2026-01-19,137.353,2810.86,101.69,-11.81%,35.06%,4.048,5.07%,20.41
21,2026-01-16,136.731,3649.76,100.95,-11.42%,35.45%,4.048,6.56%,20.26
22,2026-01-15,137.227,3987.15,102.34,-11.65%,34.09%,4.048,7.21%,20.54
23,2026-01-14,136.332,4208.12,101.59,-11.16%,34.19%,4.048,7.57%,20.39
24,2026-01-13,136.647,5022.00,102.64,-11.30%,33.13%,4.048,8.99%,20.60
25,2026-01-12,137.695,2572.79,100.95,-11.81%,36.40%,4.048,4.62%,20.26
26,2026-01-09,136.317,1978.87,99.90,-11.04%,36.45%,4.048,3.59%,20.05
27,2026-01-08,135.536,2036.94,99.75,-10.62%,35.87%,4.048,3.70%,20.02
28,2026-01-07,135.003,2423.42,99.15,-10.33%,36.16%,4.048,4.42%,19.90
29,2026-01-06,135.059,3056.46,99.75,-10.33%,35.40%,4.048,5.59%,20.02
30,2026-01-05,134.062,4667.38,99.40,-9.80%,34.87%,4.048,8.60%,19.95
