序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,143.500,102109.82,104.36,-5.26%,37.51%,5.998,115.95%,17.49
2,2026-01-19,140.768,24553.73,94.87,-4.72%,48.38%,5.998,29.27%,15.90
3,2026-01-16,134.998,4420.08,89.50,-3.53%,50.84%,5.998,5.44%,15.00
4,2026-01-15,135.405,4742.56,88.60,-3.61%,52.82%,5.998,5.88%,14.85
5,2026-01-14,134.613,7270.28,88.01,-3.44%,52.96%,5.998,8.93%,14.75
6,2026-01-13,135.007,5718.63,88.54,-3.52%,52.47%,5.998,7.05%,14.84
7,2026-01-12,135.786,2969.05,89.68,-3.68%,51.42%,5.998,3.65%,15.03
8,2026-01-09,134.997,3476.65,89.20,-3.51%,51.34%,5.998,4.28%,14.95
9,2026-01-08,136.400,5497.59,90.75,-3.80%,50.30%,5.998,6.74%,15.21
10,2026-01-07,134.178,2314.91,86.70,-3.33%,54.77%,5.998,2.88%,14.53
11,2026-01-06,133.564,1706.73,86.93,-3.20%,53.64%,5.998,2.13%,14.57
12,2026-01-05,132.750,4709.25,86.87,-3.02%,52.81%,5.998,5.93%,14.56
13,2025-12-31,131.593,3657.01,88.48,-2.76%,48.72%,5.998,4.63%,14.83
14,2025-12-30,131.180,5818.92,88.60,-2.67%,48.05%,5.998,7.35%,14.85
15,2025-12-29,131.593,9087.89,89.50,-2.76%,47.03%,5.998,11.48%,15.00
16,2025-12-26,132.780,5737.86,92.24,-3.01%,43.95%,5.998,7.18%,15.46
17,2025-12-25,133.555,5646.80,92.42,-3.17%,44.50%,5.998,7.06%,15.49
18,2025-12-24,132.991,16806.16,94.27,-3.05%,41.07%,5.998,21.07%,15.80
19,2025-12-23,133.139,82673.62,95.41,-3.07%,39.55%,5.998,101.63%,15.99
20,2025-12-22,130.904,35515.35,86.75,-2.60%,50.89%,5.998,45.28%,14.54
21,2025-12-19,125.647,2296.55,78.88,-1.44%,59.29%,5.998,3.05%,13.22
22,2025-12-18,124.689,865.74,76.31,-1.22%,63.39%,5.998,1.16%,12.79
23,2025-12-17,124.109,897.15,75.60,-1.08%,64.17%,5.998,1.21%,12.67
24,2025-12-16,123.159,2173.84,74.28,-0.86%,65.79%,5.998,2.93%,12.45
25,2025-12-15,124.672,1121.61,76.61,-1.21%,62.73%,5.998,1.50%,12.84
26,2025-12-12,124.580,646.91,76.01,-1.19%,63.89%,5.998,0.86%,12.74
27,2025-12-11,124.951,1638.05,77.33,-1.27%,61.59%,5.998,2.18%,12.96
28,2025-12-10,125.200,1354.92,78.46,-1.32%,59.57%,5.998,1.81%,13.15
29,2025-12-09,124.526,1535.62,78.88,-1.17%,57.87%,5.998,2.05%,13.22
30,2025-12-08,125.000,2464.16,80.30,-1.28%,55.67%,5.998,3.28%,13.45
