序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,144.613,49483.26,139.37,-4.60%,3.76%,7.496,44.86%,16.92
2,2026-05-20,158.969,19799.72,153.54,-6.36%,3.53%,7.496,16.54%,18.64
3,2026-05-19,164.783,11606.91,158.90,-7.02%,3.70%,7.496,9.53%,19.29
4,2026-05-18,161.932,16499.00,158.73,-6.70%,2.02%,7.496,13.57%,19.27
5,2026-05-15,161.819,31786.29,160.87,-6.67%,0.59%,7.496,26.02%,19.53
6,2026-05-14,160.183,10623.05,157.50,-6.48%,1.71%,7.496,8.85%,19.12
7,2026-05-13,161.816,14783.19,157.33,-6.67%,2.85%,7.496,12.07%,19.10
8,2026-05-12,163.565,20084.56,158.16,-6.86%,3.42%,7.496,16.10%,19.20
9,2026-05-11,170.344,24360.36,163.02,-7.60%,4.50%,7.496,18.95%,19.79
10,2026-05-08,168.696,42590.49,159.39,-7.41%,5.84%,7.496,34.16%,19.35
11,2026-05-07,160.017,17089.71,155.19,-6.44%,3.11%,7.496,14.29%,18.84
12,2026-05-06,157.788,20410.04,148.44,-6.18%,6.30%,7.496,17.32%,18.02
13,2026-04-30,153.519,15253.92,144.07,-5.66%,6.56%,7.496,13.32%,17.49
14,2026-04-29,153.162,18425.27,143.08,-5.61%,7.05%,7.496,16.06%,17.37
15,2026-04-28,151.909,16998.66,139.79,-5.46%,8.67%,7.496,14.87%,16.97
16,2026-04-27,154.243,31854.61,141.60,-5.73%,8.93%,7.496,27.74%,17.19
17,2026-04-24,153.172,92361.03,141.52,-5.60%,8.24%,7.496,78.89%,17.18
18,2026-04-23,176.294,13818.72,145.39,-8.14%,21.26%,7.496,10.46%,17.65
19,2026-04-22,176.394,14267.76,148.02,-8.15%,19.17%,7.496,10.62%,17.97
20,2026-04-21,180.445,14499.26,152.22,-8.55%,18.54%,7.496,10.74%,18.48
21,2026-04-20,180.620,16702.37,150.91,-8.56%,19.69%,7.496,12.39%,18.32
22,2026-04-17,178.386,31762.91,151.57,-8.33%,17.70%,7.496,23.47%,18.40
23,2026-04-16,181.577,30314.82,146.46,-8.64%,23.98%,7.496,22.44%,17.78
24,2026-04-15,177.021,47245.31,145.63,-8.18%,21.55%,7.496,34.28%,17.68
25,2026-04-14,187.980,68045.36,161.78,-9.24%,16.20%,7.496,50.29%,19.64
26,2026-04-13,170.801,13084.93,147.04,-7.54%,16.16%,7.496,10.22%,17.85
27,2026-04-10,168.500,24280.30,143.25,-7.28%,17.63%,7.496,18.89%,17.39
28,2026-04-09,171.330,13275.85,142.50,-7.58%,20.23%,7.496,10.48%,17.30
29,2026-04-08,167.760,29503.08,136.82,-7.20%,22.61%,7.496,23.94%,16.61
30,2026-04-07,157.246,27764.14,130.73,-6.03%,20.29%,7.496,23.00%,15.87
