序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,122.272,2935.62,91.43,-17.04%,33.73%,6.793,3.52%,4.91
2,2026-01-15,123.291,4916.46,94.23,-18.22%,30.84%,6.793,5.91%,5.06
3,2026-01-14,121.925,5515.36,93.67,-16.45%,30.17%,6.793,6.63%,5.03
4,2026-01-13,121.811,4475.46,92.55,-16.23%,31.61%,6.793,5.37%,4.97
5,2026-01-12,123.581,6573.72,92.55,-18.32%,33.53%,6.793,7.86%,4.97
6,2026-01-09,121.950,4701.85,92.18,-16.11%,32.30%,6.793,5.67%,4.95
7,2026-01-08,122.527,7013.15,91.99,-16.73%,33.19%,6.793,8.42%,4.94
8,2026-01-07,123.900,8650.51,91.99,-18.28%,34.68%,6.793,10.29%,4.94
9,2026-01-06,123.633,9351.56,94.23,-17.89%,31.21%,6.793,11.21%,5.06
10,2026-01-05,119.580,6112.96,90.69,-12.94%,31.86%,6.793,7.52%,4.87
11,2025-12-31,118.635,3411.55,90.88,-11.50%,30.55%,6.793,4.23%,4.88
12,2025-12-30,118.791,3583.02,92.18,-11.64%,28.87%,6.793,4.45%,4.95
13,2025-12-29,118.560,3258.64,91.06,-11.31%,30.20%,6.793,4.05%,4.89
14,2025-12-26,119.379,4161.67,91.25,-12.15%,30.83%,6.793,5.13%,4.90
15,2025-12-25,119.973,5021.13,91.25,-12.80%,31.48%,6.793,6.18%,4.90
16,2025-12-24,119.318,6746.99,91.25,-11.98%,30.76%,6.793,8.29%,4.90
17,2025-12-23,119.864,2889.54,90.50,-12.57%,32.44%,6.793,3.54%,4.86
18,2025-12-22,120.304,4701.86,90.32,-13.03%,33.20%,6.793,5.76%,4.85
19,2025-12-19,119.500,3662.54,88.64,-11.94%,34.81%,6.793,4.53%,4.76
20,2025-12-18,118.080,2464.68,87.15,-10.24%,35.49%,6.793,3.07%,4.68
21,2025-12-17,118.127,2590.04,86.97,-10.25%,35.83%,6.793,3.24%,4.67
22,2025-12-16,117.443,2398.10,86.41,-9.40%,35.92%,6.793,3.00%,4.64
23,2025-12-15,118.501,3694.69,87.90,-10.60%,34.82%,6.793,4.59%,4.72
24,2025-12-12,118.242,3154.86,86.59,-10.18%,36.55%,6.793,3.94%,4.65
25,2025-12-11,118.088,3266.21,85.48,-9.96%,38.16%,6.793,4.06%,4.59
26,2025-12-10,119.236,2428.79,86.97,-11.22%,37.11%,6.793,3.00%,4.67
27,2025-12-09,119.017,2261.95,87.15,-10.93%,36.56%,6.793,2.79%,4.68
28,2025-12-08,119.856,1965.42,88.27,-11.82%,35.79%,6.793,2.41%,4.74
29,2025-12-05,120.000,2720.46,88.83,-11.84%,35.09%,6.793,3.34%,4.77
30,2025-12-04,119.699,2008.68,88.64,-11.46%,35.04%,6.793,2.47%,4.76
