序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,151.999,30859.87,91.33,-8.30%,66.43%,2.793,72.40%,26.43
2,2026-02-12,151.300,14607.52,90.71,-8.14%,66.80%,2.793,33.85%,26.25
3,2026-02-11,154.000,18281.39,89.53,-8.71%,72.01%,2.793,42.43%,25.91
4,2026-02-10,159.000,16298.83,90.67,-9.72%,75.36%,2.793,36.40%,26.24
5,2026-02-09,162.661,7087.19,90.91,-10.43%,78.92%,2.793,15.38%,26.31
6,2026-02-06,166.088,10339.08,90.43,-11.05%,83.67%,2.793,22.23%,26.17
7,2026-02-05,165.480,15092.29,90.64,-10.93%,82.58%,2.793,32.53%,26.23
8,2026-02-04,169.640,70971.02,92.26,-11.69%,83.87%,2.793,147.67%,26.70
9,2026-02-03,165.410,13824.59,92.85,-10.89%,78.15%,2.793,30.00%,26.87
10,2026-02-02,165.330,14645.31,92.33,-10.87%,79.07%,2.793,31.32%,26.72
11,2026-01-30,169.300,57039.63,94.85,-11.57%,78.49%,2.793,119.76%,27.45
12,2026-01-29,166.880,50264.83,92.74,-11.12%,79.94%,2.793,106.47%,26.84
13,2026-01-28,168.999,49336.93,97.62,-11.50%,73.13%,2.793,104.44%,28.25
14,2026-01-27,185.000,43460.03,102.76,-14.22%,80.02%,2.793,84.61%,29.74
15,2026-01-26,193.877,61062.78,105.32,-15.59%,84.08%,2.793,111.83%,30.48
16,2026-01-23,192.900,135678.34,102.52,-15.40%,88.15%,2.793,251.90%,29.67
17,2026-01-22,184.484,69983.02,97.65,-14.07%,88.92%,2.793,139.12%,28.26
18,2026-01-21,174.600,74722.53,94.13,-12.42%,85.50%,2.793,153.94%,27.24
19,2026-01-20,166.300,38768.74,91.95,-10.92%,80.86%,2.793,83.46%,26.61
20,2026-01-19,173.998,79452.12,96.79,-12.29%,79.78%,2.793,161.00%,28.01
21,2026-01-16,173.951,179266.34,99.93,-12.25%,74.07%,2.793,364.68%,28.92
22,2026-01-15,165.300,40532.50,99.07,-10.69%,66.86%,2.793,86.43%,28.67
23,2026-01-14,170.383,120848.68,99.86,-11.60%,70.62%,2.793,255.81%,28.90
24,2026-01-13,166.236,341756.86,97.62,-10.84%,70.30%,2.793,708.83%,28.25
25,2026-01-12,158.701,138950.62,92.95,-9.41%,70.74%,2.793,320.95%,26.90
26,2026-01-09,163.432,297153.96,94.13,-10.29%,73.63%,2.793,687.46%,27.24
27,2026-01-08,136.193,16530.52,89.63,-4.53%,51.94%,2.794,43.24%,25.94
28,2026-01-07,137.200,85815.24,89.63,-4.76%,53.07%,2.794,217.56%,25.94
29,2026-01-06,140.403,90229.71,85.35,-5.50%,64.50%,2.794,230.02%,24.70
30,2026-01-05,135.001,37047.50,81.27,-4.23%,66.11%,2.794,99.64%,23.52
