序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,118.583,2283.12,35.24,-3.45%,236.54%,10.396,1.85%,61.24
2,2026-03-19,118.748,4200.66,35.69,-3.52%,232.77%,10.396,3.40%,62.02
3,2026-03-18,119.459,3933.52,36.57,-3.86%,226.70%,10.396,3.17%,63.55
4,2026-03-17,120.387,2269.34,36.59,-4.29%,229.03%,10.396,1.80%,63.59
5,2026-03-16,121.835,2088.21,36.55,-4.96%,233.36%,10.396,1.65%,63.52
6,2026-03-13,122.016,1777.33,36.65,-5.02%,232.91%,10.396,1.40%,63.70
7,2026-03-12,122.499,2916.14,36.93,-5.23%,231.73%,10.396,2.29%,64.18
8,2026-03-11,123.182,1918.22,37.41,-5.53%,229.27%,10.396,1.50%,65.02
9,2026-03-10,122.745,4018.65,37.28,-5.32%,229.27%,10.396,3.16%,64.79
10,2026-03-09,122.440,2033.46,36.34,-5.18%,236.98%,10.396,1.60%,63.15
11,2026-03-06,123.061,1643.55,37.31,-5.43%,229.81%,10.396,1.29%,64.85
12,2026-03-05,122.880,2581.13,37.16,-5.34%,230.70%,10.396,2.02%,64.58
13,2026-03-04,122.737,2757.50,37.29,-5.27%,229.14%,10.396,2.16%,64.81
14,2026-03-03,123.017,2200.19,38.21,-5.39%,221.99%,10.396,1.71%,66.40
15,2026-03-02,123.969,1398.25,38.56,-5.80%,221.53%,10.396,1.08%,67.01
16,2026-02-27,124.231,1149.05,39.89,-5.89%,211.43%,10.396,0.89%,69.33
17,2026-02-26,124.437,2085.47,40.89,-5.97%,204.31%,10.396,1.61%,71.07
18,2026-02-25,125.300,1471.08,41.66,-6.33%,200.79%,10.396,1.13%,72.40
19,2026-02-24,125.543,1659.86,42.09,-6.42%,198.24%,10.396,1.27%,73.16
20,2026-02-13,124.915,1498.11,40.77,-6.05%,206.38%,10.396,1.15%,70.86
21,2026-02-12,124.498,1561.92,41.00,-5.87%,203.65%,10.396,1.21%,71.26
22,2026-02-11,124.669,1382.84,41.24,-5.93%,202.28%,10.396,1.07%,71.68
23,2026-02-10,124.566,2292.64,41.35,-5.88%,201.27%,10.396,1.76%,71.86
24,2026-02-09,125.737,3767.72,41.25,-6.36%,204.79%,10.396,2.90%,71.70
25,2026-02-06,123.235,2486.10,40.86,-5.28%,201.58%,10.396,1.94%,71.02
26,2026-02-05,123.330,1596.10,41.25,-5.31%,198.99%,10.396,1.25%,71.69
27,2026-02-04,123.065,1577.86,41.17,-5.19%,198.89%,10.396,1.23%,71.56
28,2026-02-03,123.523,2998.23,41.35,-5.38%,198.71%,10.396,2.35%,71.87
29,2026-02-02,121.282,3251.50,41.09,-4.41%,195.14%,10.396,2.57%,71.42
30,2026-01-30,123.252,3896.11,41.32,-5.23%,198.26%,10.396,3.04%,71.82
