序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,136.017,3971.15,122.46,-22.82%,11.07%,11.576,2.51%,17.12
2,2026-02-12,136.800,2934.58,122.82,-23.29%,11.38%,11.576,1.85%,17.17
3,2026-02-11,136.869,4305.68,123.61,-23.27%,10.73%,11.576,2.72%,17.28
4,2026-02-10,135.899,4269.39,122.10,-22.51%,11.30%,11.576,2.71%,17.07
5,2026-02-09,136.818,5800.28,123.18,-23.08%,11.08%,11.576,3.67%,17.22
6,2026-02-06,135.432,5857.64,121.82,-21.90%,11.18%,11.576,3.74%,17.03
7,2026-02-05,134.416,4956.31,121.53,-21.11%,10.60%,11.576,3.19%,16.99
8,2026-02-04,135.016,5903.90,124.18,-21.47%,8.73%,11.576,3.76%,17.36
9,2026-02-03,135.600,10487.54,122.39,-21.81%,10.79%,11.576,6.76%,17.11
10,2026-02-02,132.400,8189.65,120.24,-19.48%,10.11%,11.576,5.32%,16.81
11,2026-01-30,133.761,8144.19,120.74,-20.26%,10.78%,11.576,5.24%,16.88
12,2026-01-29,135.396,4263.06,120.67,-21.33%,12.20%,11.576,2.71%,16.87
13,2026-01-28,135.964,6759.34,120.96,-21.65%,12.41%,11.576,4.31%,16.91
14,2026-01-27,134.827,4975.32,121.25,-20.81%,11.20%,11.576,3.20%,16.95
15,2026-01-26,134.885,10075.26,121.96,-20.78%,10.60%,11.576,6.41%,17.05
16,2026-01-23,137.199,4491.69,122.32,-22.13%,12.17%,11.576,2.83%,17.10
17,2026-01-22,137.013,5541.08,121.39,-21.94%,12.87%,11.576,3.50%,16.97
18,2026-01-21,135.400,6139.98,119.96,-20.81%,12.87%,11.576,3.91%,16.77
19,2026-01-20,135.838,6030.47,120.17,-21.04%,13.04%,11.576,3.84%,16.80
20,2026-01-19,134.089,3512.19,117.81,-19.81%,13.82%,11.576,2.26%,16.47
21,2026-01-16,133.492,5702.88,116.74,-19.23%,14.35%,11.576,3.67%,16.32
22,2026-01-15,133.321,6302.41,117.10,-19.06%,13.86%,11.576,4.08%,16.37
23,2026-01-14,133.700,6726.59,116.31,-19.26%,14.95%,11.576,4.32%,16.26
24,2026-01-13,133.205,5873.72,116.45,-18.87%,14.39%,11.576,3.79%,16.28
25,2026-01-12,134.096,4280.86,115.95,-19.41%,15.65%,11.576,2.75%,16.21
26,2026-01-09,133.254,4151.96,116.02,-18.68%,14.85%,11.576,2.69%,16.22
27,2026-01-08,132.336,4459.00,115.74,-18.01%,14.34%,11.576,2.90%,16.18
28,2026-01-07,132.750,8998.95,115.74,-18.24%,14.70%,11.576,5.85%,16.18
29,2026-01-06,132.999,5532.58,115.95,-18.35%,14.70%,11.576,3.61%,16.21
30,2026-01-05,131.779,5606.83,115.74,-17.49%,13.86%,11.576,3.67%,16.18
