序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,105.692,1798.35,27.08,1.59%,290.25%,2.245,7.58%,5.59
2,2026-05-20,105.765,1490.45,28.54,1.19%,270.63%,2.245,6.27%,5.89
3,2026-05-19,105.806,1966.95,28.68,0.97%,268.89%,2.245,8.28%,5.92
4,2026-05-18,105.728,1536.39,28.63,1.34%,269.24%,2.245,6.47%,5.91
5,2026-05-15,105.765,1667.63,27.86,1.11%,279.65%,2.245,7.02%,5.75
6,2026-05-14,105.826,1681.03,28.39,0.81%,272.74%,2.245,7.08%,5.86
7,2026-05-13,105.814,1760.64,28.92,0.86%,265.83%,2.245,7.41%,5.97
8,2026-05-12,105.871,1134.18,29.26,0.59%,261.78%,2.245,4.77%,6.04
9,2026-05-11,106.042,2059.65,30.23,-0.19%,250.75%,2.245,8.66%,6.24
10,2026-05-08,105.914,1305.96,29.36,0.37%,260.74%,2.245,5.49%,6.06
11,2026-05-07,105.854,1171.47,28.78,0.62%,267.82%,2.245,4.93%,5.94
12,2026-05-06,105.830,1223.45,28.92,0.72%,265.88%,2.245,5.15%,5.97
13,2026-04-30,105.840,1616.51,28.92,0.63%,265.92%,2.245,6.80%,5.97
14,2026-04-29,105.824,1705.96,28.73,0.68%,268.33%,2.245,7.18%,5.93
15,2026-04-28,105.870,1457.54,28.49,0.50%,271.63%,2.245,6.13%,5.88
16,2026-04-27,105.834,1808.76,28.54,0.63%,270.87%,2.245,7.61%,5.89
17,2026-04-24,105.860,1551.73,27.96,0.51%,278.67%,2.245,6.53%,5.77
18,2026-04-23,105.831,1644.29,27.57,0.61%,283.89%,2.245,6.92%,5.69
19,2026-04-22,105.920,912.72,28.00,0.29%,278.23%,2.245,3.84%,5.78
20,2026-04-21,105.882,1285.27,27.81,0.42%,280.73%,2.245,5.41%,5.74
21,2026-04-20,105.893,1518.12,28.20,0.38%,275.54%,2.245,6.39%,5.82
22,2026-04-17,105.901,1459.18,27.81,0.34%,280.80%,2.245,6.14%,5.74
23,2026-04-16,105.950,1513.41,28.39,0.17%,273.18%,2.245,6.36%,5.86
24,2026-04-15,105.923,1633.61,28.30,0.26%,274.36%,2.245,6.86%,5.84
25,2026-04-14,106.059,1371.94,28.15,-0.20%,276.77%,2.245,5.77%,5.81
26,2026-04-13,105.992,1309.20,28.34,0.03%,273.96%,2.245,5.50%,5.85
27,2026-04-10,106.141,1737.74,28.39,-0.45%,273.85%,2.245,7.30%,5.86
28,2026-04-09,106.131,1506.49,28.15,-0.41%,277.03%,2.245,6.32%,5.81
29,2026-04-08,106.228,1583.68,29.02,-0.71%,266.03%,2.245,6.63%,5.99
30,2026-04-07,106.179,1395.46,28.92,-0.55%,267.09%,2.245,5.86%,5.97
