序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,109.513,17110.86,84.77,1.17%,29.19%,24.990,6.21%,2.56
2,2026-01-15,109.816,19985.32,84.77,1.07%,29.55%,24.990,7.31%,2.56
3,2026-01-14,110.798,26254.55,87.75,0.76%,26.27%,24.990,9.41%,2.65
4,2026-01-13,110.298,28412.30,87.09,0.92%,26.65%,24.990,10.26%,2.63
5,2026-01-12,111.667,19924.42,86.42,0.50%,29.21%,24.990,7.17%,2.61
6,2026-01-09,109.480,15856.78,83.44,1.17%,31.20%,24.990,5.81%,2.52
7,2026-01-08,108.500,15926.91,84.11,1.48%,29.00%,24.990,5.86%,2.54
8,2026-01-07,108.265,25777.45,85.10,1.55%,27.22%,24.990,9.48%,2.57
9,2026-01-06,109.673,49159.22,90.73,1.11%,20.88%,24.990,18.19%,2.74
10,2026-01-05,107.257,33805.14,82.45,2.19%,30.09%,24.990,12.67%,2.49
11,2025-12-31,104.244,7518.07,74.83,3.18%,39.30%,24.990,2.89%,2.26
12,2025-12-30,105.003,11644.83,78.15,2.92%,34.37%,24.990,4.44%,2.36
13,2025-12-29,104.415,10872.77,76.82,3.11%,35.92%,24.990,4.14%,2.32
14,2025-12-26,105.518,14996.93,78.48,2.74%,34.46%,24.990,5.69%,2.37
15,2025-12-25,105.719,34227.34,80.46,2.67%,31.39%,24.990,13.06%,2.43
16,2025-12-24,102.785,6842.00,73.18,3.65%,40.46%,24.990,2.68%,2.21
17,2025-12-23,101.659,7641.33,71.85,4.03%,41.48%,24.990,2.99%,2.17
18,2025-12-22,103.170,14709.10,73.18,3.51%,40.98%,24.990,5.74%,2.21
19,2025-12-19,102.310,23092.18,72.19,3.79%,41.73%,24.990,9.15%,2.18
20,2025-12-18,99.771,19202.54,70.20,4.67%,42.13%,24.990,7.72%,2.12
21,2025-12-17,98.047,19037.37,69.87,5.28%,40.33%,24.990,7.81%,2.11
22,2025-12-16,98.512,16099.30,69.21,5.11%,42.35%,24.990,6.47%,2.09
23,2025-12-15,101.299,15289.34,71.52,4.12%,41.63%,24.990,6.04%,2.16
24,2025-12-12,100.894,14183.93,70.86,4.25%,42.38%,24.990,5.57%,2.14
25,2025-12-11,103.055,10894.75,71.52,3.51%,44.09%,24.990,4.19%,2.16
26,2025-12-10,106.135,7943.07,74.17,2.50%,43.09%,24.990,3.02%,2.24
27,2025-12-09,105.742,6019.49,73.84,2.62%,43.20%,24.990,2.27%,2.23
28,2025-12-08,107.475,5280.96,75.50,2.07%,42.36%,24.990,1.96%,2.28
29,2025-12-05,108.030,6945.08,76.49,1.89%,41.23%,24.990,2.59%,2.31
30,2025-12-04,106.998,7306.58,74.83,2.21%,42.98%,24.990,2.74%,2.26
